Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Destiny HERO - Dreadmaster	LCGX	DestinyHERODreadmaster1	Warrior/Effect	Dark	8	?	?			If this card was Special Summoned by "Clock Tower Prison": Destroy all monsters you control, except face-up "Destiny HERO" monsters, then you can Special Summon up to 2 "Destiny HERO" monsters from your Graveyard. During any turn this card is Special Summoned, "Destiny HERO" monsters you control cannot be destroyed, and you take no Battle Damage when they battle. The ATK and DEF of this card are equal to the combined original ATK of all other "Destiny HERO" monsters you control.
Destiny HERO - Dunker	LCGX	DestinyHERODunker1	Warrior/Effect	Dark	4	1200	1700			You can send 1 "Destiny HERO" card from your hand to the Graveyard; inflict 500 damage to your opponent.
Destiny HERO - Fear Monger	LCGX	DestinyHEROFearMonger1	Warrior/Effect	Dark	4	1000	1000			During your Standby Phase, if this card is in your Graveyard because it was destroyed by battle and sent there since your last Standby Phase: Target 1 "Destiny HERO" monster in your Graveyard, except a "Destiny HERO - Fear Monger"; Special Summon that target.
Destiny HERO - Malicious	LCGX	DestinyHEROMalicious2	Warrior/Effect	Dark	6	800	800		A2/T2	You can banish this card from your Graveyard; Special Summon 1 "Destiny HERO - Malicious" from your Deck.
Destiny HERO - Plasma	LCGX	DestinyHEROPlasma1	Warrior/Effect	Dark	8	1900	600			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by Tributing 3 monsters you control, and cannot be Special Summoned by other ways. Negate the effects of all face-up monsters your opponent controls. Once per turn: You can target 1 monster your opponent controls; equip that target to this card, and this card gains ATK equal to half the ATK of that equipped monster (you can only equip 1 monster at a time to this card with this effect).
Destiny Mirage	LCGX	DestinyMirage1	Normal Trap							When a "Destiny HERO" monster you control is destroyed and sent to the Graveyard by an opponent's card effect: Special Summon, to your side of the field, all "Destiny HERO" monsters that were destroyed and sent to either Graveyard this turn.
Destiny Signal	LCGX	DestinySignal1	Normal Trap							When a monster you control is destroyed by battle and sent to the Graveyard: Special Summon 1 Level 4 or lower "Destiny HERO" monster from your hand or Deck.
Dimensional Fissure	LCGX	DimensionalFissure1	Continuous Spell							Any monster sent to the Graveyard is banished instead.
Dimensional Prison	LCGX	DimensionalPrison1	Normal Trap							When an opponent declares an attack: Target that monster; banish that target.
Double-Edged Sword Technique	LCGX	DoubleEdgedSwordTechnique1	Normal Trap							Target 2 "Six Samurai" monsters in your Graveyard; Special Summon those targets in face-up Attack Position, then destroy them during the End Phase and take damage equal to monster's ATK.
E - Emergency Call	LCGX	EEmergencyCall1	Normal Spell						A2/T2	Add 1 "Elemental HERO" monster from your Deck to your hand.
Edge Hammer	LCGX	EdgeHammer1	Normal Trap							Tribute 1 "Elemental HERO Bladedge" to target 1 monster your opponent controls; destroy that target and inflict damage to your opponent equal to that target's original ATK.
Elemental HERO Aqua Neos	LCGX	ElementalHEROAquaNeos1	Warrior/Fusion/Effect	Water	7	2500	2000			"Elemental HERO Neos" + "Neo-Spacian Aqua Dolphin". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) Once per turn: You can discard 1 card; destroy 1 random card in your opponent's hand. During the End Phase: Shuffle this card into the Extra Deck.
Elemental HERO Avian	LCGX	ElementalHEROAvian1	Warrior	Wind	3	1000	1000			A winged Elemental HERO who wheels through the sky and manipulates the wind. His signature move, Featherbreak, gives villainy a blow from sky-high.
Elemental HERO Bladedge	LCGX	ElementalHEROBladedge1	Warrior/Effect	Earth	7	2600	1800			If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Elemental HERO Bubbleman	LCGX	ElementalHEROBubbleman1	Warrior/Effect	Water	4	800	1200			If this is the only card in your hand, you can Special Summon it (from your hand). When this card is Summoned: You can draw 2 cards. You must control no other cards and have no cards in your hand to activate and to resolve this effect.
Elemental HERO Burstinatrix	LCGX	ElementalHEROBurstinatrix1	Warrior	Fire	3	1200	800			A flame manipulator who was the first Elemental HERO woman. Her Burstfire burns away villainy.
Elemental HERO Captain Gold	LCGX	ElementalHEROCaptainGold1	Warrior/Effect	Light	4	2100	800			You can discard this card to the Graveyard; add 1 "Skyscraper" from your Deck to your hand. If "Skyscraper" is not face-up on the field, destroy this card.]
Elemental HERO Chaos Neos	LCGX	ElementalHEROChaosNeos1	Warrior/Fusion/Effect	Dark	9	3000	2500			"Elemental HERO Neos" + "Neo-Spacian Dark Panther" + "Neo-Spacian Glow Moss". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) During the End Phase: Shuffle this card into the Extra Deck, then Set all face-up monsters on the field. Once per turn, during your Main Phase 1: You can toss a coin 3 times. *3 Heads: Destroy all monsters your opponent controls. *2 Heads: For the rest of this turn, the effects of all face-up monsters your opponent controls are negated. *1 Head: Return all monsters you control to the hand.
Elemental HERO Clayman	LCGX	ElementalHEROClayman1	Warrior	Earth	4	800	2000			An Elemental HERO with a clay body built-to-last. He'll preserve his Elemental HERO colleagues at any cost.
Elemental HERO Dark Neos	LCGX	ElementalHERODarkNeos1	Warrior/Fusion/Effect	Dark	7	2500	2000			"Elemental HERO Neos" + "Neo-Spacian Dark Panther". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) If this card is not already targeting a monster with its effect: You can target 1 face-up Effect Monster on the field; while you control this face-up card, that target's effect on the field is negated. During the End Phase: Shuffle this card into the Extra Deck.
Elemental HERO Darkbright	LCGX	ElementalHERODarkbright1	Warrior/Fusion/Effect	Dark	6	2000	1000			Elemental HERO Sparkman + "Elemental HERO Necroshade" Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. If this card attacks, change it to Defense Position at the end of the Damage Step. If this card is destroyed: Target 1 monster your opponent controls; destroy that target.
Elemental HERO Divine Neos	LCGX	ElementalHERODivineNeos1	Warrior/Fusion/Effect	Light	12	2500	2500			Must be Fusion Summoned using any 5 "Neos", "Neo Space", "Neo-Spacian", or "HERO" monsters, including at least 1 "Neos" or "Neo Space" monster, 1 "Neo-Spacian" monster, and 1 "HERO" monster, and cannot be Special Summoned by other ways. Once per turn: You can banish 1 "Neos", "Neo Space", "Neo-Spacian", or "HERO" monster from your Graveyard; this card gains 500 ATK, and until the End Phase it also gains the banished monster's effects.
Elemental HERO Electrum	LCGX	ElementalHEROElectrum1	Warrior/Fusion/Effect	Light	10	2900	2600			"Elemental HERO Avian" + "Elemental HERO Burstinatrix" + "Elemental HERO Clayman" + "Elemental HERO Bubbleman". Must be Fusion Summoned and cannot be Special Summoned by other ways. While face-up on the field, this card is also WIND, WATER, FIRE, and EARTH-Attribute. When this card is Fusion Summoned: Shuffle all banished cards into the Deck(s). This card gains 300 ATK for each monster your opponent controls that shares an Attribute with this card.
Elemental HERO Flame Wingman	LCGX	ElementalHEROFlameWingman1	Warrior/Fusion/Effect	Wind	6	2100	1200			"Elemental HERO Avian" + "Elemental HERO Burstinatrix". Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.
Elemental HERO Flare Neos	LCGX	ElementalHEROFlareNeos1	Warrior/Fusion/Effect	Fire	7	2500	2000			"Elemental HERO Neos" + "Neo-Spacian Flare Scarab". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) This card gains 400 ATK for each Spell/Trap Card on the field. During the End Phase: Shuffle this card into the Extra Deck.
Elemental HERO Glow Neos	LCGX	ElementalHEROGlowNeos1	Warrior/Fusion/Effect	Light	7	2500	2000			"Elemental HERO Neos" + "Neo-Spacian Glow Moss". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) During the End Phase: Shuffle this card into the Extra Deck. Once per turn, during your Main Phase 1: You can target 1 face-up card your opponent controls; destroy that target, then apply the effect based on its type. *Monster: This card cannot attack this turn. *Spell: This card can attack your opponent directly this turn. *Trap: Change this card to Defense Position.
Elemental HERO Grand Neos	LCGX	ElementalHEROGrandNeos1	Warrior/Fusion/Effect	Earth	7	2500	2000			"Elemental HERO Neos" + "Neo-Spacian Grand Mole". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) Once per turn: You can target 1 monster your opponent controls; return that target to the hand. During the End Phase: Shuffle this card into the Extra Deck.
Elemental HERO Heat	LCGX	ElementalHEROHeat1	Pyro/Effect	Fire	4	1600	1200			This card gains 200 ATK for each face-up "Elemental HERO" monster you control.
Elemental HERO Inferno	LCGX	ElementalHEROInferno1	Pyro/Fusion/Effect	Fire	8	2300	1600			"Elemental HERO Heat" + "Elemental HERO Lady Heat". Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card battles a WATER monster, this card gains 1000 ATK during the Damage Step only.
Elemental HERO Knospe	LCGX	ElementalHEROKnospe1	Plant/Effect	Earth	3	600	1000			Each time this card inflicts Battle Damage to your opponent: It gains 100 ATK and loses 100 DEF. While you control another face-up "Elemental HERO" monster, your opponent cannot target this card for an attack, and this card can attack your opponent directly.
Elemental HERO Lady Heat	LCGX	ElementalHEROLadyHeat1	Pyro/Effect	Fire	4	1300	1000			During each of your End Phases: Inflict 200 damage to your opponent for each face-up "Elemental HERO" monster you control.
Elemental HERO Magma Neos	LCGX	ElementalHEROMagmaNeos1	Warrior/Fusion/Effect	Fire	9	3000	2500			"Elemental HERO Neos" + "Neo-Spacian Flare Scarab" + "Neo-Spacian Grand Mole". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) This card gains 400 ATK for each card on the field. During the End Phase: Shuffle this card into the Extra Deck. When this card is shuffled into the Extra Deck this way; Return all cards on the field to the hand.
Elemental HERO Marine Neos	LCGX	ElementalHEROMarineNeos1	Warrior/Fusion/Effect	Water	8	2800	2300			"Elemental HERO Neos" + "Neo-Spacian Marine Dolphin". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) Once per turn: You can destroy 1 random card in your opponent's hand.
Elemental HERO Mariner	LCGX	ElementalHEROMariner1	Warrior/Fusion/Effect	Water	5	1400	1000			"Elemental HERO Bubbleman" + "Elemental HERO Avian". Must be Fusion Summoned and cannot be Special Summoned by other ways. While you have any face-down card(s) in your Spell & Trap Card Zones, this card can attack your opponent directly.
Elemental HERO Mudballman	LCGX	ElementalHEROMudballman1	Warrior/Fusion/Effect	Earth	6	1900	3000			"Elemental HERO Bubbleman" + "Elemental HERO Clayman". Must be Fusion Summoned and cannot be Special Summoned by other ways.
Elemental HERO Necroid Shaman	LCGX	ElementalHERONecroidShaman1	Warrior/Fusion/Effect	Dark	6	1900	1800			"Elemental HERO Wildheart" + "Elemental HERO Necroshade". Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Special Summoned: Target 1 monster your opponent controls; destroy that target, then Special Summon 1 monster from your opponent's Graveyard to their side of the field.
Elemental HERO Necroshade	LCGX	ElementalHERONecroshade1	Warrior/Effect	Dark	5	1600	1800			Once, while this card is in the Graveyard, you can Normal Summon 1 Level 5 or higher "Elemental HERO" monster from your hand without Tributes.
Elemental HERO Neos	LCGX	ElementalHERONeos1	Warrior	Light	7	2500	2000			A new Elemental HERO has arrived from Neo-Space! When he initiates a Contact Fusion with a Neo-Spacian his unknown powers are unleashed.
Elemental HERO Neos Alius	LCGX	ElementalHERONeosAlius1	Warrior/Gemini/Effect	Light	4	1900	1300			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *This face-up card's name becomes "Elemental HERO Neos".
Elemental HERO Ocean	LCGX	ElementalHEROOcean1	Warrior/Effect	Water	4	1500	1200			Once per turn, during your Standby Phase: You can target 1 "HERO" monster you control or in your Graveyard; return that target to the hand.
Elemental HERO Phoenix Enforcer	LCGX	ElementalHEROPhoenixEnforcer1	Warrior/Fusion/Effect	Fire	6	2100	1200			"Elemental HERO Avian" + "Elemental HERO Burstinatrix". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card cannot be destroyed by battle.
Elemental HERO Plasma Vice	LCGX	ElementalHEROPlasmaVice1	Warrior/Fusion/Effect	Earth	8	2600	2300			"Elemental HERO Sparkman" + "Elemental HERO Bladedge". Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. You can discard 1 card to target 1 Attack Position monster your opponent controls; destroy that target.
Elemental HERO Poison Rose	LCGX	ElementalHEROPoisonRose1	Plant/Effect	Earth	6	1900	2000			Cannot be Normal Summoned or Set. Must be Special Summoned with "Rose Bud" and cannot be Special Summoned by other ways. Each time this card inflicts Battle Damage to your opponent: It gains 200 ATK and loses 200 DEF. Your opponent can only target "Elemental HERO Poison Rose" for attacks.
Elemental HERO Prisma	LCGX	ElementalHEROPrisma2	Warrior/Effect	Light	4	1700	1100			Once per turn: You can reveal 1 Fusion Monster from your Extra Deck, then send 1 of the Fusion Material Monsters listed on that card from your Main Deck to the Graveyard; this card's name becomes the sent monster's name until the End Phase.
Elemental HERO Rampart Blaster	LCGX	ElementalHERORampartBlaster1	Warrior/Fusion/Effect	Earth	6	2000	2500			"Elemental HERO Clayman" + "Elemental HERO Burstinatrix". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack while in face-up Defense Position, but only if your opponent controls no monsters, and if it does, this card's ATK is halved during damage calculation only.
Elemental HERO Shining Flare Wingman	LCGX	ElementalHEROShiningFlareWingman1	Warrior/Fusion/Effect	Light	8	2500	2100			"Elemental HERO Flame Wingman" + "Elemental HERO Sparkman". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each "Elemental HERO" card in your Graveyard. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.
Elemental HERO Shining Phoenix Enforcer	LCGX	ElementalHEROShiningPhoenixEnforcer1	Warrior/Fusion/Effect	Fire	8	2500	2100			"Elemental HERO Phoenix Enforcer" + "Elemental HERO Sparkman". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each "Elemental HERO" card in your Graveyard. This card cannot be destroyed by battle.
Elemental HERO Sparkman	LCGX	ElementalHEROSparkman1	Warrior	Light	4	1600	1400			An Elemental HERO and a warrior of light who proficiently wields many kinds of armaments. His Static Shockwave cuts off the path of villainy.
Elemental HERO Steam Healer	LCGX	ElementalHEROSteamHealer1	Warrior/Fusion/Effect	Water	5	1800	1000			"Elemental HERO Burstinatrix" + "Elemental HERO Bubbleman". Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Gain Life Points equal to the ATK of that destroyed monster in the Graveyard.
Elemental HERO Storm Neos	LCGX	ElementalHEROStormNeos1	Warrior/Fusion/Effect	Wind	9	3000	2500			"Elemental HERO Neos" + "Neo-Spacian Air Hummingbird" + "Neo-Spacian Aqua Dolphin". Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use "Polymerization".) Once per turn: You can destroy all Spell and Trap Cards on the field. During the End Phase: Shuffle this card into the Extra Deck. When this card is shuffled into the Extra Deck this way: Shuffle all cards on the field into the Deck.
Elemental HERO Stratos	LCGX	ElementalHEROStratos1	Warrior/Effect	Wind	4	1800	300		A1/T1	When this card is Normal or Special Summoned: You can activate 1 of these effects: *You can destroy Spell/Trap Cards on the field, up to the number of other "HERO" monsters you control. *Add 1 "HERO" monster from your Deck to your hand.
Elemental HERO Tempest	LCGX	ElementalHEROTempest1	Warrior/Fusion/Effect	Wind	8	2800	2800			"Elemental HERO Avian" + "Elemental HERO Sparkman" + "Elemental HERO Bubbleman". Must be Fusion Summoned and cannot be Special Summoned by other ways. You can send 1 other card you control to the Graveyard to target 1 monster you control; while this card is face-up on the field, that monster cannot be destroyed by battle.
Elemental HERO Terra Firma	LCGX	ElementalHEROTerraFirma1	Warrior/Fusion/Effect	Earth	8	2500	2000			"Elemental HERO Ocean" + "Elemental HERO Woodsman". Must be Fusion Summoned and cannot be Special Summoned by other ways. You can Tribute 1 face-up "Elemental HERO" monster; this card gains ATK equal to the Tributed monster's ATK, until the End Phase.
Elemental HERO Thunder Giant	LCGX	ElementalHEROThunderGiant1	Warrior/Fusion/Effect	Light	6	2400	1500			"Elemental HERO Sparkman" + "Elemental HERO Clayman". Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn: You can discard 1 card to target 1 face-up monster on the field with original ATK less than the ATK of this card; destroy that target.
Elemental HERO Voltic	LCGX	ElementalHEROVoltic1	Thunder/Effect	Light	4	1000	1500			When this card inflicts Battle Damage to your opponent: You can target 1 of your banished "Elemental HERO" monsters; Special Summon that target.
Elemental HERO Wild Wingman	LCGX	ElementalHEROWildWingman1	Warrior/Fusion/Effect	Earth	8	1900	2300			"Elemental HERO Wildheart" + "Elemental HERO Avian". Must be Fusion Summoned and cannot be Special Summoned by other ways. You can discard 1 card to target 1 Spell/Trap Card on the field; destroy that target.
Elemental HERO Wildedge	LCGX	ElementalHEROWildedge1	Warrior/Fusion/Effect	Earth	8	2600	2300			"Elemental HERO Wildheart" + "Elemental HERO Bladedge". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack every monster your opponent controls (one attack on each monster per Battle Phase).
Elemental HERO Wildheart	LCGX	ElementalHEROWildheart1	Warrior/Effect	Earth	4	1500	1600			This card is unaffected by the effects of Trap Cards.
Elemental HERO Woodsman	LCGX	ElementalHEROWoodsman1	Warrior/Effect	Earth	4	1000	2000			Once per turn, during your Standby Phase: You can add 1 "Polymerization" from your Deck or Graveyard to your hand.
Elemental Recharge	LCGX	ElementalRecharge1	Normal Trap							Gain 1000 Life Points for each face-up "Elemental HERO" monster you control.
Enishi, Shien's Chancellor	LCGX	EnishiShiensChancellor1	Warrior/Effect	Light	6	2200	1200			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by banishing 2 "Six Samurai" monsters from your Graveyard, and cannot be Special Summoned by other ways. Once per turn: You can target 1 face-up monster; destroy that target. This card cannot declare an attack the turn you activate this effect.
Evil HERO Dark Gaia	LCGX	EvilHERODarkGaia1	Fiend/Fusion/Effect	Earth	8	?	0			1 Fiend-Type Monster + 1 Rock-Type Monster. Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. The original ATK of this card is equal to the combined original ATK of the Fusion Material Monsters used to Fusion Summon it. When this card declares an attack: You can change all Defense Position monsters your opponent controls to face-up Attack Position. (Flip Effects are not activated at this time.)
Evil HERO Infernal Gainer	LCGX	EvilHEROInfernalGainer1	Fiend/Effect	Earth	4	1600	0			During your Main Phase 1: You can banish this card to target 1 face-up Fiend-Type monster you control; that target can attack twice during each Battle Phase. During your second Standby Phase after this effect was activated: Special Summon this banished card in face-up Attack Position.
Evil HERO Infernal Prodigy	LCGX	EvilHEROInfernalProdigy1	Fiend/Effect	Dark	2	300	600			If you control no monsters, you can Special Summon this card (from your hand) in face-up Attack Position. During the End Phase, if you Tributed this card this turn to Tribute Summon a "HERO" monster: Draw 1 card.
Evil HERO Infernal Sniper	LCGX	EvilHEROInfernalSniper1	Fiend/Fusion/Effect	Fire	6	2000	2500			"Elemental HERO Clayman" + "Elemental HERO Burstinatrix". Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. This card cannot be destroyed by Spell Cards. During each of your Standby Phases: Inflict 1000 damage to your opponent. This card must be in face-up Defense Position to activate and to resolve this effect.
Evil HERO Inferno Wing	LCGX	EvilHEROInfernoWing1	Fiend/Fusion/Effect	Fire	6	2100	1200			"Elemental HERO Avian" + "Elemental HERO Burstinatrix". Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to either the ATK or DEF (whichever is higher) of the destroyed monster in the Graveyard.
Evil HERO Lightning Golem	LCGX	EvilHEROLightningGolem1	Fiend/Fusion/Effect	Light	6	2400	1500			"Elemental HERO Sparkman" + "Elemental HERO Clayman". Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. Once per turn: You can target 1 monster on the field; destroy that target.
Evil HERO Malicious Fiend	LCGX	EvilHEROMaliciousFiend1	Fiend/Fusion/Effect	Fire	8	3500	2100			"Evil HERO Malicious Edge" + 1 Level 6 or higher Fiend-Type monster. Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. During your opponent's Battle Phase, all monsters they control are changed to face-up Attack Position, and each monster they control must attack this card, if able.
Evil HERO Wild Cyclone	LCGX	EvilHEROWildCyclone1	Fiend/Fusion/Effect	Earth	8	1900	2300			"Elemental HERO Avian" + "Elemental HERO Wildheart". Must be Special Summoned with "Dark Fusion" and cannot be Special Summoned by other ways. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. When this card inflicts Battle Damage to your opponent: Destroy all face-down Spell and Trap Cards your opponent controls.
Fake Hero	LCGX	FakeHero1	Normal Spell							Special Summon 1 "Elemental HERO" monster from your hand. That monster cannot attack, and returns to the hand during the End Phase.
Feather Shot	LCGX	FeatherShot1	Normal Spell							Target 1 face-up "Elemental HERO Avian" you control; during this turn, that target can attack a number of times equal to the number of monsters you control when this card resolves, but cannot attack directly, and other monsters you control cannot attack this turn.
Feather Wind	LCGX	FeatherWind1	Counter Trap							When a Spell/Trap Card is activated while you control a face-up "Elemental HERO Avian": Negate the activation and destroy it.
Fifth Hope	LCGX	FifthHope1	Normal Spell							Target 5 "Elemental HERO" cards in your Graveyard; shuffle them into the Deck, then draw 2 cards (draw 3 cards instead, if you had no other cards on your side of the field and in your hand when you activated this card).
Fusion Recovery	LCGX	FusionRecovery1	Normal Spell							Target 1 "Polymerization", and 1 Fusion Material Monster that was used for a Fusion Summon, in your Graveyard; add them to your hand.
Future Fusion	LCGX	FutureFusion1	Continuous Spell						A0/T1	Reveal 1 Fusion Monster in your Extra Deck and send, from your Main Deck to the Graveyard, the Fusion Material Monsters that are listed on that Fusion Monster Card. During your 2nd Standby Phase after this card's activation, Special Summon 1 of that Fusion Monster from your Extra Deck and target it with this card. (This Special Summon is treated as a Fusion Summon.) When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.
Gallis the Star Beast	LCGX	GallistheStarBeast1	Beast/Effect	Earth	3	800	800			You can reveal this card in your hand; send the top card of your Deck to the Graveyard, then, if it was a monster, inflict damage to your opponent equal to its Level x 200 and Special Summon this card from your hand, otherwise destroy this card.
Garoth, Lightsworn Warrior	LCGX	GarothLightswornWarrior1	Warrior/Effect	Light	4	1850	1300			Each time a card(s) is sent from your Deck to the Graveyard by the effect of a "Lightsworn" monster you control, except "Garoth, Lightsworn Warrior": Send the top 2 cards of your Deck to the Graveyard, then draw 1 card for each "Lightsworn" monster sent to the Graveyard by this effect.
Gateway of the Six	LCGX	GatewayoftheSix1	Continuous Spell						A1/T1	Each time a "Six Samurai" monster(s) is Normal or Special Summoned, place 2 Bushido Counters on this card. You can remove Bushido Counters from your side of the field to activate these effects. *2 Counters: Target 1 face-up "Six Samurai" or "Shien" Effect Monster; that target gains 500 ATK until the End Phase. *4 Counters: Add 1 "Six Samurai" monster from your Deck or Graveyard to your hand. *6 Counters: Target 1 "Shien" Effect Monster in your Graveyard; Special Summon that target.
Gladiator Beast Andal	LCGX	GladiatorBeastAndal1	Beast-Warrior	Earth	4	1900	1500			This one-eyed warrior bear is an aggressive hunter that strikes down its prey with the powerful swipes of its claws. No one can bear the brunt of his tremendously fast and heavy blows.
Gladiator Beast Bestiari	LCGX	GladiatorBeastBestiari1	Winged Beast/Effect	Wind	4	1500	800		A1/T1	When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 Spell/Trap Card; destroy that target. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Bestiari".
Gladiator Beast Darius	LCGX	GladiatorBeastDarius1	Beast-Warrior/Effect	Earth	4	1700	300			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: You can target 1 “Gladiator Beast” monster in your Graveyard; Special Summon that target, but its effect(s) is negated by this card, and it is shuffled into the Deck when this card leaves the field. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Darius".
Gladiator Beast Equeste	LCGX	GladiatorBeastEqueste1	Winged Beast/Effect	Wind	4	1600	1200			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 "Gladiator Beast" card in your Graveyard; add that target to your hand. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Equeste".
Gladiator Beast Heraklinos	LCGX	GladiatorBeastHeraklinos1	Beast-Warrior/Fusion/Effect	Fire	8	3000	2800			"Gladiator Beast Laquari" + 2 "Gladiator Beast" monsters. This card can only be Special Summoned from your Extra Deck, by returning the above cards you control to the Deck. (You do not use "Polymerization".) You can discard 1 card from your hand to negate the activation of a Spell or Trap Card and destroy it. You can use this effect during either player's turn.
Gladiator Beast Hoplomus	LCGX	GladiatorBeastHoplomus1	Rock/Effect	Earth	4	700	2100			If this card was Special Summoned by the effect of a "Gladiator Beast" monster, its original DEF becomes 2400. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Hoplomus".
Gladiator Beast Lanista	LCGX	GladiatorBeastLanista1	Winged Beast/Effect	Wind	4	1800	1200			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 "Gladiator Beast" monster in your Graveyard; banish that target, and this card's name becomes the target's name until the End Phase. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Lanista".
Gladiator Beast Laquari	LCGX	GladiatorBeastLaquari1	Beast-Warrior/Effect	Fire	4	1800	400			If this card was Special Summoned by the effect of a "Gladiator Beast" monster, its original ATK becomes 2100. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Laquari".
Gladiator Beast Murmillo	LCGX	GladiatorBeastMurmillo1	Fish/Effect	Water	3	800	400			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 face-up monster; destroy that target. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Murmillo".
Gladiator Beast Octavius	LCGX	GladiatorBeastOctavius1	Winged Beast/Effect	Light	7	2500	1200			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 face-down Spell or Trap Card in the Spell & Trap Card Zone; destroy that target. At the end of your Battle Phase, if this card attacked or was attacked: Shuffle this card into the Deck or discard 1 card.
Gladiator Beast Secutor	LCGX	GladiatorBeastSecutor1	Reptile/Effect	Wind	4	400	300			If this card was Special Summoned by the effect of a "Gladiator Beast" monster, then at the end of any Battle Phase in which this card attacked or was attacked: Special Summon 2 "Gladiator Beast" monsters from your Deck, except "Gladiator Beast Secutor".
Gladiator Beast War Chariot	LCGX	GladiatorBeastWarChariot1	Counter Trap							When an Effect Monster's effect is activated, if you control a face-up "Gladiator Beast" monster: Negate the activation and destroy it.
Gladiator Beast's Respite	LCGX	GladiatorBeastsRespite1	Normal Spell							Shuffle 2 "Gladiator Beast" cards from your hand into the Deck, then draw 3 cards.
