Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Saber Slash	TU03	saberslash	Normal Spell							Destroy a number of face-up cards on the field equal to the number of face-up "X-Saber" monsters you control.
Saber Vault	TSHD	SaberVault	Field Spell							Each face-up "X-Saber" monster on the field gains 100 ATK x its Level, and loses 100 DEF x its Level.
Saggi the Dark Clown	DPKB	SaggitheDarkClown	Spellcaster	Dark	3	600	1500			This clown appears from nowhere and executes very strange moves to avoid enemy attacks.
Sakuretsu Armor	5DS3	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Sakuretsu Armor	DL09	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Samurai of the Ice Barrier	HA03	SamuraioftheIceBarrier1	Warrior/Effect	Water	4	1800	1500			When this face-up Attack Position card is changed to face-up Defense Position: Destroy this card, and if you do, draw 1 card.
Scapegoat	DL09	Scapegoat2	Quick-Play Spell						A1/T1	Special Summon 4 "Sheep Tokens" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Set).
Scrap Archfiend	DREV	ScrapArchfiend	Fiend/Synchro	Earth	7	2700	1800			1 Tuner + 1 or more non-Tuner monsters.
Scrap Beast	DREV	ScrapBeast	Beast/Tuner	Earth	4	1600	1300			If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a "Scrap" card and sent to the Graveyard, you can select 1 "Scrap" monster in your Graveyard, except "Scrap Beast", and add it to your hand.
Scrap Chimera	DREV	ScrapChimera	Beast/Effect	Earth	4	1700	500			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a "Scrap" monster, and all the other Synchro Material Monsters must also be "Scrap" monsters. When this card is Normal Summoned, you can select 1 "Scrap" Tuner monster in your Graveyard and Special Summon it.
Scrap Crash	STBL	ScrapCrash	Normal Trap							Activate only when a "Scrap" monster you control is destroyed and sent to the Graveyard. Destroy all face-up Spell/Trap Cards on the field.
Scrap Dragon	DREV	ScrapDragon	Dragon/Synchro	Earth	8	2800	2000			Once per turn, you can select 1 card you control and 1 card your opponent controls. Destroy them. When this card is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard, select 1 non-Synchro "Scrap" monster in your Graveyard and Special Summon it.
Scrap Goblin	DREV	ScrapGoblin	Beast-Warrior/Tuner	Earth	3	0	500			This card cannot be destroyed by battle. If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a "Scrap" card and sent to the Graveyard, you can select 1 "Scrap" monster in your Graveyard, except "Scrap Goblin", and add it to your hand.
Scrap Golem	DREV	ScrapGolem	Rock/Effect	Earth	5	2300	1400			Once per turn, you can select 1 Level 4 or lower "Scrap" monster in your Graveyard and Special Summon it to either player's side of the field.
Scrap Hunter	DREV	ScrapHunter	Machine/Effect	Earth	3	1600	400			Once per turn, you can select 1 face-up "Scrap" monster you control, except this card. Destroy it and send 1 Tuner monster from your Deck to your Graveyard.
Scrap Lube	STBL	ScrapLube	Continuous Spell							Select 1 "Scrap" monster in your Graveyard. Special Summon that monster from the Graveyard. Its effects are negated. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card. You cannot conduct your Battle Phase the turn you activate this card.
Scrap Mind Reader	STBL	ScrapMindReader	Machine/Tuner	Earth	1	0	0			Once per turn, while this card is in your Graveyard during your Main Phase 2, you can select 1 face-up "Scrap" monster you control, except "Scrap Mind Reader". Destroy that monster and Special Summon this card from the Graveyard. If you do, remove this card from play when it is removed from the field. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be "Scrap" monsters.
Scrap Rage	DREV	ScrapRage	Normal Trap							Activate only during damage calculation, if a Defense Position "Scrap" monster on the field is being attacked. It gains 2000 DEF and is destroyed at the end of the Battle Phase.
Scrap Recycler	SDMM	ScrapRecycler	Machine/Effect	Earth	3	900	1200			When this card is Normal or Special Summoned, you can select and send 1 Machine-Type monster from your Deck to the Graveyard. Once per turn, you can return 2 Level 4 Machine-Type EARTH monsters from your Graveyard to the Deck to draw 1 card.
Scrap Searcher	STBL	ScrapSearcher	Winged Beast/Effect	Earth	1	100	300			When a "Scrap" monster you control, except "Scrap Searcher", is destroyed and sent to the Graveyard while this card is in the Graveyard, you can Special Summon this card from your Graveyard. When this card is Special Summoned, destroy all face-up monsters you control, except "Scrap" monsters.
Scrap Sheen	DREV	ScrapSheen	Quick-Play Spell							Select 1 face-up "Scrap" monster you control and destroy it. All face-up "Scrap" monsters you control gain 1000 ATK until the End Phase.
Scrap Soldier	STBL	ScrapSoldier	Warrior/Tuner	Earth	5	2100	700			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a "Scrap" monster. If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a "Scrap" card and sent to the Graveyard, you can select 1 "Scrap" monster in your Graveyard, except "Scrap Soldier", and add it to your hand.
Scrap Twin Dragon	STBL	ScrapTwinDragon	Dragon/Synchro/Effect	Earth	9	3000	2200			1 "Scrap" Tuner + 1 or more non-Tuner monsters  Once per turn, you can select 1 card you control and 2 cards your opponent controls. Destroy the one you control and return the two your opponent controls to the hand. When this card is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard, select 1 non-Synchro "Scrap" monster in your Graveyard, and Special Summon it.
Scrapstorm	DREV	Scrapstorm	Quick-Play Spell							Select 1 face-up "Scrap" monster you control. Send 1 "Scrap" monster from your Deck to the Graveyard, then draw 1 card. Then, destroy the selected monster.
Scrapyard	DREV	Scrapyard	Normal Spell							Add 1 "Scrap" Tuner monster from your Deck to your hand.
Scrubbed Raid	DP09	ScrubbedRaid	Continuous Trap							During the Battle Phase, you can send 1 card you control to the Graveyard, except this card, to end the Battle Phase.
Second Booster	TSHD	SecondBooster	Machine/Effect	Fire	3	1000	500			You can Tribute this card to select 1 face-up Attack Position monster you control. The selected monster gains 1500 ATK until the End Phase.
Secret Barrel	5DS3	SecretBarrel	Normal Trap							Inflict Direct Damage to your opponent's Life Points equal to the total number of cards on your opponent's side of the field and in your opponent's hand x 200 points.
Serpent Suppression	ABPF	SerpentSuppression	Continuous Trap							Face-up Attack Position monsters your opponent controls with 0 ATK cannot be destroyed by battle by "Reptilianne" monsters.
Shadow-Imprisoning Mirror	TU02	ShadowImprisoningMirror	Continuous Trap							When the effect of a DARK monster activates on the field or in the Graveyard, negate it.
Shield Wing	ABPF	ShieldWing	Winged Beast/Effect	Wind	2	0	900			Up to twice per turn, if this card would be destroyed by battle, it is not destroyed.
Shield Worm	ABPF	ShieldWorm	Insect/Effect	Earth	4	800	2000			When this card is Summoned, it is changed to Defense Position. Then, send 1 card from the top of your opponent's Deck to the Graveyard for each face-up Insect-Type monster you control.
Shock Troops of the Ice Barrier	HA03	ShockTroopsoftheIceBarrier	Spellcaster/Effect	Water	3	1500	800			You can Tribute this card to destroy 1 face-up WATER monster on the field, and add 1 "Ice Barrier" monster from your Deck to your hand.
Shooting Star Dragon	CT07	ShootingStarDragon1	Dragon/Synchro/Effect	Wind	10	3300	2500			1 Tuner Synchro Monster + "Stardust Dragon"  Each of these effects can be activated once per turn:  Reveal the top 5 cards of your Deck. Shuffle them back in, and this card's maximum number of attacks this turn is equal to the number of Tuner monsters revealed OR Negate the activation of an effect that would destroy a card(s) on the field, and destroy that card OR When your opponent's monster declares an attack you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.
Shooting Star Dragon	STBL	ShootingStarDragon1	Dragon/Synchro/Effect	Wind	10	3300	2500			1 Tuner Synchro Monster + "Stardust Dragon"  Each of these effects can be activated once per turn:  Reveal the top 5 cards of your Deck. Shuffle them back in, and this card's maximum number of attacks this turn is equal to the number of Tuner monsters revealed OR Negate the activation of an effect that would destroy a card(s) on the field, and destroy that card OR When your opponent's monster declares an attack you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.
Shreddder	ABPF	Shreddder	Machine/Effect	Earth	4	1600	1000			Once per turn, you can send 1 Machine-Type monster from your hand to the Graveyard to destroy 1 face-up monster your opponent controls whose Level is less than or equal to that monster's.
Shrink	SDMM	Shrink1	Quick-Play Spell							Target 1 face-up monster on the field; the original ATK of that monster is halved until the End Phase.
Silver Wing	DP09	silverwing	Equip Spell							This card can only be equipped to a Level 8 or higher Dragon-Type Synchro Monster. The equipped monster may not be destroyed as a result of battle twice per turn. If the equipped monster would be destroyed, you may destroy this card instead.
Skill Successor	DP09	SkillSuccessor2	Normal Trap							Target 1 face-up monster you control; it gains 400 ATK until the End Phase. During your turn, except the turn this card was sent to the Graveyard: You can banish this card from the Graveyard to target 1 face-up monster you control; that target gains 800 ATK until the End Phase.
Skull Conductor	ABPF	SkullConductor	Zombie/Effect	Dark	4	2000	0			If this card is face-up on the field at the end of the Battle Phase, destroy it. You can send this card from your hand to the Graveyard to Special Summon up to 2 Zombie-Type monsters from your hand whose combined ATK is exactly 2000.
Skull Invitation	SDMA	SkullInvitation	Continuous Trap							Each time a card is sent to the Graveyard, inflict 300 points of damage to its owner's Life Points per card.
Skull Meister	STBL	SkullMeister	Fiend/Effect	Dark	4	1700	400			During either player's turn, when a card effect is activated in your opponent's Graveyard, you can send this card from your hand to the Graveyard to negate the effect.
Slifer the Sky Dragon (Non-Playable)	LC01	SlifertheSkyDragonX	Divine Beast	Divine	10	X000	X000			The heavens twist and thunder roars, signaling the coming of this ancient creature, and the dawn of true power.
Slip Summon	DP09	SlipSummon	Normal Trap							Activate only when your opponent Summons a monster.  Special Summon 1 Level 4 or lower monster form your hand in face-up Defense Position.  Return it to the owner's hand during the End Phase.
Smashing Ground	GLD3	SmashingGround2	Normal Spell							Destroy the 1 face-up monster your opponent controls that has the highest DEF. (If it's a tie, you get to choose.)
Snyffus	TSHD	Snyffus	Beast/Tuner	Earth	1	100	100			Once per turn, you can Tribute 1 Plant-Type monster to select and destroy 1 face-up card your opponent controls. When a Plant-Type monster(s) on the field is destroyed while this card is in the Graveyard, you can Special Summon this card from the Graveyard. If you do, it is removed from play when it is removed from the field.
Solemn Warning	DREV	SolemnWarning1	Counter Trap						A1/T1	When a monster would be Summoned, OR when a Spell Card, Trap Card, or monster effect is activated that includes an effect that Special Summons a monster(s): Pay 2000 Life Points; negate the Summon or activation, and if you do, destroy that card.
Solidarity	SDMM	Solidarity1	Continuous Spell							If you have only 1 original (printed) Type of monster in your Graveyard, face-up monsters you control with the same Type gain 800 ATK.
Soul Taker	DL09	SoulTaker1	Normal Spell							Target 1 face-up monster your opponent controls; destroy that target, then your opponent gains 1000 Life Points.
Speed Warrior	5DS3	SpeedWarrior	Warrior/Effect	Wind	2	900	400			During the Battle Phase of the turn you Normal Summon this card, you can double its original ATK until the end of the Battle Phase.
Spellbreaker of the Ice Barrier	HA03	SpellbreakeroftheIceBarrier	Spellcaster/Effect	Water	4	1200	2000			Once per turn, you can send 1 "Ice Barrier" monster from your hand to the Graveyard. If you do, Spell Cards cannot be activated until the End Phase of your next turn, as long as this card remains face-up on the field.
Spellstone Sorcerer Karood	STBL	SpellstoneSorcererKarood	Spellcaster/Effect	Light	3	800	1900			Once per turn, when another Monster Card's effect is activated while there is no Spellstone Counter on this card, place 1 Spellstone Counter on this card (max. 1). This card gains 300 DEF for each Spellstone Counter on it. Once per turn, you can remove 1 Spellstone Counter from your side of the field to select 1 card in your opponent's Graveyard, and remove that card from play.
Spider's Lair	ABPF	SpidersLair	Continuous Spell							Once per turn, you can select 1 face-up Insect-Type monster you control. While this card remains on the field, any opponent's monster that battles with one of those monsters is changed to Defense Position at the end of the Battle Phase, and cannot change its battle position while this card is on the field.
Spirit Force	DP09	SpiritForce	Normal Trap							Activate only during damage calculation during your opponent's turn. You take no Battle Damage from that battle. Then, you can add 1 Warrior-Type Tuner monster with 1500 or less DEF from your Graveyard to your hand.
Splendid Rose	TSHD	SplendidRose	Plant/Synchro/Effect	Wind	6	2200	2000			Once per turn, you can remove from play 1 Plant-Type monster in your Graveyard to halve the ATK of 1 face-up monster your opponent controls, until the End Phase of this turn. If this card attacks, during the same Battle Phase you can remove from play 1 Plant-Type monster in your Graveyard to halve the ATK of this card (until the End Phase) and attack once again.
Spore	TSHD	Spore	Plant/Tuner	Wind	1	400	800			If this card is in your Graveyard, you can remove from play 1 other Plant-Type monster from your Graveyard to Special Summon this card from your Graveyard, and increase its Level by the Level of the monster removed from play to activate this effect. Each player can only use the effect of "Spore" once per Duel.
Star Siphon	STBL	StarSiphon	Normal Trap							Activate only when a Synchro Monster is Special Summoned, by selecting it. Special Summon 1 "Siphon Token" (Spellcaster-Type/DARK/Level 1/ATK 0/DEF 0). Its Level is that of the selected monster, and the selected monster is now Level 1.
Stardust Dragon	CT07	StardustDragon1	Dragon/Synchro/Effect	Wind	8	2500	2000			1 Tuner + 1 or more non-Tuner monsters. You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a card(s) on the field, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase.
Stardust Dragon	GLD3	StardustDragon1	Dragon/Synchro/Effect	Wind	8	2500	2000			1 Tuner + 1 or more non-Tuner monsters. You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a card(s) on the field, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase.
Stardust Dragon/Assault Mode	DP09	StardustDragonAssaultMode1	Dragon/Effect	Wind	10	3000	2500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with its own effect or with "Assault Mode Activate". You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase. When this card on the field is destroyed, you can Special Summon 1 "Stardust Dragon" from your Graveyard.
Stronghold Guardian	DREV	StrongholdGuardian	Warrior/Effect	Earth	4	0	1500			If a Defense Position monster you control is attacked, during the Damage Step, you can send this card from your hand to the Graveyard to have that monster gain 1500 DEF until the End Phase.
Stygian Street Patrol	DREV	StygianStreetPatrol	Fiend/Effect	Dark	4	1600	1200			When this card destroys a monster by battle and sends it to the Graveyard, inflict damage to your opponent equal to the Level of the destroyed monster x 100. You can remove from play this card in your Graveyard to Special Summon 1 Fiend-Type monster with 2000 or less ATK from your hand.
Summoning Curse	DREV	SummoningCurse	Continuous Spell							When a monster is Special Summoned, the controller of that monster chooses 1 card in their hand and removes it from play. During each of your End Phases, pay 500 Life Points or destroy this card.
Sun Dragon Inti	ABPF	SunDragonInti	Dragon/Synchro/Effect	Light	8	3000	2800			When this card is destroyed by battle and sent to the Graveyard, destroy the monster that destroyed this card, and inflict damage to your opponent equal to half that monster's ATK. If this card on the field is destroyed, during the Standby Phase of the next turn, you can Special Summon 1 "Moon Dragon Quilla" from your Graveyard.
Supay	ABPF	Supay	Fiend/Tuner	Earth	1	300	100			When this card is sent from the field to the Graveyard by a card effect, you can Special Summon 1 "Oracle of the Sun" from your Deck. The ATK of that monster is doubled, and it returns to the owner's hand during the End Phase of that turn.
Super Rush Recklessly	DREV	SuperRushRecklessly	Normal Trap							Select 1 face-up Beast-Type monster you control and 1 monster your opponent controls. Destroy your monster, and return the opponent's monster to the Deck.
Super-Nimble Mega Hamster	ABPF	SuperNimbleMegaHamster	Beast/Effect	Earth	4	1100	1800			FLIP: You can Special Summon 1 Level 3 or lower Beast-Type monster from your Deck in face-down Defense Position.
Superancient Deepsea King Coelacanth	TU03	SuperancientDeepseaKingCoelacanth	Fish/Effect	Water	7	2800	2200			Once per turn, you can discard 1 card to Special Summon as many Level 4 or lower Fish-Type monsters as possible from your Deck. A monster Special Summoned by this effect cannot declare an attack and its effect(s) is negated while on the field. If this card is targeted by a Spell, Trap, or Effect Monster's effect, you can Tribute 1 other Fish-Type monster to negate the effect and destroy that card.
Supreme Arcanite Magician	STBL	SupremeArcaniteMagician	Spellcaster/Fusion/Effect	Light	10	1400	2800			1 Spellcaster-Type Synchro Monster + 1 Spellcaster-Type monster  This monster can only be Special Summoned by Fusion Summon (from the Extra Deck). When this card is Fusion Summoned, place 2 Spell Counters on it. This card gains 1000 ATK for each Spell Counter on it. Once per turn, you can remove 1 Spell Counter from your side of the field to activate one of the following effects:  Select 1 card on the field, and destroy it OR Draw 1 card.
Swallow Flip	TU04	SwallowFlip	Counter Trap							Negate the activation of an Effect Monster's effect that activates when a monster is Special Summoned (including itself), and destroy it.
Swift Scarecrow	STBL	SwiftScarecrow	Machine/Effect	Earth	1	0	0			When your opponent's monster declares a direct attack, you can discard this card to negate that attack and end the Battle Phase.
Sword Master	ABPF	SwordMaster	Warrior/Tuner	Earth	3	1200	3			If a Warrior-Type monster you control attacks your opponent's monster, and the opponent's monster is not destroyed by battle, at the end of the Damage Step you can Special Summon this card from your hand. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent.
Swords of Revealing Light	DL09	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	SDMM	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swordstalker	DPKB	Swordstalker	Warrior	Dark	6	2000	1600			A monster formed by the vengeful souls of those who passed away in battle.
Synchro Boost	5DS3	SynchroBoost	Equip Spell							The equipped monster gains 500 ATK, and its Level is increased by 1.
Synchro Control	ABPF	SynchroControl	Quick-Play Spell							Activate only if you have no Synchro Monsters on your side of the field or in your Graveyard. Pay 1000 Life Points and select 1 face-up Synchro Monster your opponent controls. Take control of the selected monster until the End Phase of your turn.
Synchro Ejection	TSHD	SynchroEjection	Normal Trap							Select 1 Face-up Synchro Monster your opponent controls and remove it from play. Your opponent draws 1 card.
Synchro Fusionist	DREV	SynchroFusionist	Spellcaster/Effect	Dark	2	800	600			If this card is sent to the Graveyard as a Synchro Material Monster, you can add 1 Spell Card from your Deck to your hand with "Polymerization" or "Fusion" in the card name, except "Diffusion Wave-Motion".
Synchro Magnet	TSHD	SynchroMagnet	Machine/Tuner	Earth	3	1000	600			This card cannot be Normal Summoned or Set. When you Synchro Summon a Synchro Monster, you can Special Summon this card from your hand.
Synchro Soldier	STBL	SynchroSoldier	Machine/Effect	Earth	1	0	0			Once per turn, during your Main Phase 1, you can select 1 face-up Synchro Monster you control. Remove that face-up Synchro Monster you control from play and inflict 600 damage to your opponent. If you use this effect, during your next Standby Phase the removed from play monster returns to the field.
Synchron Explorer	5DS3	SynchronExplorer	Machine/Effect	Earth	2	0	700			When this card is Normal Summoned, you can select 1 "Synchron" monster in your Graveyard and Special Summon it. Its effects are negated.
Temple of the Kings	SDMA	TempleoftheKings	Continuous Spell						A0/T1	The controller of this card can activate Trap Cards the same turn they are Set. If you control "Mystical Beast of Serket" and this card, you can send both to the Graveyard to Special Summon 1 monster from your hand, Deck or Extra Deck.
Temple of the Sun	ABPF	TempleoftheSun	Continuous Spell							Face-up monsters you control that were Special Summoned from the Graveyard gain 300 ATK.
Testudo erat Numen	TSHD	TestudoeratNumen	Aqua/Effect	Water	1	0	1800			Neither player can Special Summon monsters with 1800 or more ATK.
The Big Saturn	SDMM	TheBigSaturn	Machine/Effect	Dark	8	2800	2200			You cannot Special Summon this card from your hand or Deck. Once per turn, you can discard 1 card and pay 1000 Life Points to have this card gain 1000 ATK until the end of the turn. When this card is destroyed and sent to the Graveyard by your opponent's card effect, inflict damage to both players equal to this card's ATK.
The Dragon Dwelling in the Deep	ABPF	TheDragonDwellingintheDeep	Sea Serpent/Effect	Water	4	1700	1400			Place 1 Ocean Counter on this card during each player's Standby Phases. When this card is removed from the field, all Fish-Type and Sea Serpent-Type monsters you control gain 200 ATK for each Ocean Counter on this card, until the End Phase.
The End of Anubis	TU04	TheEndofAnubis	Fiend/Effect	Dark	6	2500	0			As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated.
The Fabled Rubyruda	STBL	TheFabledRubyruda	Beast/Tuner	Light	4	1100	800			When this face-up card you control is selected as an attack target, you can discard 1 "Fabled" monster to negate the attack.
The Flute of Summoning Dragon	DPKB	TheFluteofSummoningDragon	Normal Spell							Activate only while "Lord of D." is face-up on the field. Special Summon up to 2 Dragon-Type monsters from your hand.
The Fountain in the Sky	TSHD	TheFountainintheSky	Continuous Spell							When a LIGHT monster is destroyed by battle and sent to your Graveyard, you can remove that monster from play to gain Life Points equal to its ATK.
The Warrior Returning Alive	5DS3	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
The White Stone of Legend	DPKB	TheWhiteStoneofLegend	Dragon/Tuner/Effect	Light	1	300	250			When this card is sent to the Graveyard, add 1 "Blue-Eyes White Dragon" from your Deck to your hand.
The Wicked Avatar	CT07	TheWickedAvatar	Fiend/Effect	Dark	10	?	?			This card cannot be Special Summoned. This card cannot be Normal Summoned or Set except by Tributing 3 monsters. Your opponent cannot activate Spell or Trap Cards until the end of their 2nd turn after this card is Normal Summoned. The ATK and DEF of this card are each 100 points higher than the highest ATK on the field (except "The Wicked Avatar").
The Wicked Dreadroot	CT07	TheWickedDreadroot	Fiend/Effect	Dark	10	4000	4000			This card cannot be Special Summoned. This card cannot be Normal Summoned or Set except by Tributing 3 monsters. Halve the ATK and DEF of all monsters on the field, except this card.
The Wicked Eraser	CT07	TheWickedEraser	Fiend/Effect	Dark	10	?	?			This card cannot be Special Summoned. This card cannot be Normal Summoned or Set except by Tributing 3 monsters. The ATK and DEF of this card are each equal to the number of cards your opponent controls x1000. When this card is destroyed and sent to the Graveyard, destroy all cards on the field. During your Main Phase, you can destroy this card.
The Winged Dragon of Ra (Non-Playable)	LC01	TheWingedDragonofRaX	Divine Beast	Divine	10	?	?			Spirits sing of a powerful creature that rules over all that is mystic.
Thermal Genex	HA02	ThermalGenex	Machine/Synchro/Effect	Fire	8	2400	1200			Genex Controller + 1 or more FIRE non-Tuner Monsters  This card gains 200 ATK for each FIRE monster in your Graveyard. If this card destroys an opponent's monster by battle, inflict 200 damage to your opponent for each "Genex" monster in your Graveyard.
Thought Ruler Archfiend	DL11	ThoughtRulerArchfiend	Psychic/Synchro/Effect	Dark	8	2700	2300			1 Tuner + 1 or more non-Tuner monsters When this card destroys a monster by battle and sends it to the Graveyard, gain Life Points equal to that monster's original ATK. You can pay 1000 Life Points to negate the activation of a Spell or Trap Card that targets 1 Psychic-Type monster, and destroy it.
Threatening Roar	5DS3	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Threatening Roar	DL09	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Thunder King Rai-Oh	GLD3	ThunderKingRaiOh2	Thunder/Effect	Light	4	1900	800		A2/T2	Neither player can add cards from their Deck to their hand except by drawing them. During either player's turn, when your opponent would Special Summon a monster: You can send this face-up card to the Graveyard; negate the Special Summon and destroy it.
Thunder Unicorn	DREV	ThunderUnicorn	Beast/Synchro	Light	5	2200	1800			Once per turn, during your Main Phase, you can select 1 face-up monster your opponent controls. It loses 500 ATK for each monster you control, until the End Phase. During the turn this effect is activated, no other monsters can attack, except this card.
Time Machine	SDMM	TimeMachine1	Normal Trap							When exactly 1 monster is destroyed by battle and sent to the Graveyard: Special Summon that monster to the same side of the field it was on, in the same battle position it was in when destroyed.
Tokkosho of Ghost Destroying	STBL	TokkoshoofGhostDestroying	Equip Spell							When the equipped monster inflicts Battle Damage to your opponent, you can select and remove from play up to 2 monsters from your opponent's Graveyard.
Tragoedia	TU04	Tragoedia1	Fiend/Effect	Dark	10	?	?	R	A2/T2	When you take Battle Damage: You can Special Summon this card from your hand. This card gains 600 ATK and DEF for each card in your hand. Once per turn: You can send 1 monster from your hand to the Graveyard to target 1 face-up monster your opponent controls with the same Level as the sent monster; take control of that target. Once per turn: You can target 1 monster in your Graveyard; this card's Level becomes the same as that target's, until the End Phase.
Trap Hole	5DS3	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap Hole	DL09	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Treacherous Trap Hole	TU03	TreacherousTrapHole	Normal Trap							Destroy 2 monsters on the field. You cannot activate this card if you have any Trap Cards in your Graveyard.
Tricular	ABPF	Tricular	Machine/Effect	Earth	3	300	300			When this card is destroyed by battle, you can Special Summon 1 "Bicular" from your hand or Deck.
Trident Warrior	DREV	TridentWarrior	Warrior/Effect	Light	4	1800	1200			When this card is Normal Summoned, you can Special Summon 1 Level 3 monster from your hand.
Trigon	TSHD	Trigon	Dragon/Union	Fire	3	500	1700			Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, if the equipped monster destroys an opponent's monster by battle, select and Special Summon 1 Level 4 or lower LIGHT Machine-Type monster from your Graveyard. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)
Trust Guardian	TSHD	TrustGuardian	Fairy/Tuner	Light	3	0	800			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Level 7 or higher Synchro Monster. Once per turn, that Synchro Monster cannot be destroyed by battle. Each time this effect is applied, that Synchro Monster loses 400 ATK and DEF at the end of the Damage Step.
Tune Warrior	5DS3	TuneWarrior	Warrior/Tuner	Earth	3	1600	200			The warrior's antenna can attune it to any energy wave. It can monitor transmissions from miles away but always suffers from bad reception.
Tuner's Barrier	DP09	TunersBarrier	Normal Trap							Select 1 face-up Tuner monster you control. That monster cannot be destroyed by battle or by card effects, until the End Phase of the next turn.
Tuner's Scheme	ABPF	TunersScheme	Continuous Trap							Activate only when a Synchro Monster is Special Summoned to your opponent's side of the field. Take control of that Synchro Monster. Remove it from play when it is destroyed. Destroy this card when that monster is removed from the field.
Tuning	STBL	Tuning	Normal Spell							Add 1 "Synchron" Tuner monster from your Deck to your hand. Then send the top card of your Deck to the Graveyard.
Turret Warrior	5DS3	TurretWarrior	Warrior/Effect	Earth	5	1200	2000			You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the Tributed monster's original ATK.
Turret Warrior	DP09	TurretWarrior	Warrior/Effect	Earth	5	1200	2000			You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the Tributed monster's original ATK.
Twin-Sword Marauder	5DS3	TwinSwordMarauder1	Warrior/Effect	Dark	4	1600	1000	L		Once per Battle Phase, if this card attacks a Defense Position monster, it can make a second attack in a row. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Tyrant's Temper	STBL	TyrantsTemper	Continuous Trap							Tribute 1 monster to activate this card. All face-up monsters on the field that you own are unaffected by other Trap Cards.
Ultimate Axon Kicker	DREV	UltimateAxonKicker	Psychic/Fusion/Effect	Light	10	2900	1700			This monster can only be Special Summoned by Fusion Summon (from the Extra Deck). This card cannot be destroyed by card effects. During battle between this attacking card and a Defense Position monster whose DEF is lower than than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this card destroys an opponent's monster by battle and sends it to the Graveyard, you gain Life Points equal to the destroyed monster's ATK.
