Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Nin-Ken Dog	DCR	NinKenDog	Beast-Warrior	Wind	4	1800	1000			A Ninja dog who has mastered extreme Ninjustu. Through hard training, it learned the technique to metamorphose into a human being.
Nobleman of Extermination	TP4	NoblemanofExtermination	Normal Spell							Destroy and remove from play 1 face-down Spell or Trap Card. If it was a Trap Card, both players must remove from play all cards in their Deck with the same name as it.
Non Aggression Area	PGD	NonAggressionArea	Normal Trap							Activate only during your Standby Phase. Discard 1 card from your hand. Your opponent cannot Normal Summon, Set and/or Special Summon during his/her next turn.
Non-Spellcasting Area	DCR	NonSpellcastingArea1	Continuous Spell							All face-up monsters, except for Effect Monsters, are unaffected by other Spell effects.
Nutrient Z	LOD	NutrientZ	Normal Trap							This card can only be activated during your opponent's Damage Step. During this turn, if you take Battle Damage of 2000 points or more, gain 4000 Life Points before the damage is subtracted from your Life Points.
Nuvia the Wicked	LON	NuviatheWicked	Fiend/Effect	Dark	4	2000	800			If this monster is Summoned by a Normal Summon, it is destroyed. The ATK of this card is decreased by 200 points for each monster on your opponent's side of the field.
Obelisk the Tormentor (Non-Playable)	GBI	ObelisktheTormentorX	Divine Beast	Divine	10	4000	4000			The descent of this mighty creature shall be heralded by burning winds and twisted lands. And with the coming of this horror, those who draw breath shall know the true meaning of eternal slumber.
Offerings to the Doomed	LON	OfferingstotheDoomed1	Quick-Play Spell					D		Target 1 face-up monster on the field; destroy that target, also skip your next Draw Phase.
Ojama Green	DCR	OjamaGreen	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ojama Trio	DCR	OjamaTrio	Normal Trap						A2/T2	Special Summon 3 "Ojama Tokens" (Beast-Type/LIGHT/2 Stars/ATK 0/DEF 1000) in Defense Position on your opponent's side of the field. The tokens cannot be Tributed for a Tribute Summon. When an "Ojama Token" is destroyed, the controller takes 300 points of damage.
Old Vindictive Magician	MFC	OldVindictiveMagician1	Spellcaster/Effect	Dark	2	450	600	D		FLIP: Target 1 monster your opponent controls; destroy that target.
Ominous Fortunetelling	LOD	OminousFortunetelling	Continuous Trap							During your Standby Phase, select 1 card randomly from your opponent's hand and call the Type of card (Monster, Spell, or Trap). If you call it right, inflict 700 points of Direct Damage to your opponent's Life Points. You can use this effect only once per turn.
Oppressed People	MFC	OppressedPeople	Aqua	Water	1	400	2000			They are oppressed, but believe they will have their freedom someday.
Opticlops	LOD	Opticlops	Fiend	Dark	4	1800	1700			A one-eyed giant that serves the "Dark Ruler Ha Des", it skewers its enemies with its sharp horn, shattering them to pieces.
Ordeal of a Traveler	PGD	OrdealofaTraveler1	Continuous Trap							When an opponent's monster declares an attack: Your opponent chooses 1 random card in your hand and calls the type of the card (Monster, Spell, or Trap), and if they call it wrong, return the attacking monster to the hand.
Otohime	LOD	Otohime	Spellcaster/Spirit	Light	3	0	100			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can change the battle position of 1 face-up monster on your opponent's side of the field.
Outstanding Dog Marron	DCR	OutstandingDogMarron	Beast/Effect	Light	1	100	100			When this card is sent to the Graveyard, it is returned to your Deck. Then shuffle your Deck.
Paladin of White Dragon	MFC	PaladinofWhiteDragon	Dragon/Ritual/Effect	Light	4	1900	1200			This monster can only be Ritual Summoned with the Ritual Spell Card, "White Dragon Ritual." You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand. When this monster attacks a face-down Defense Position monster, destroy the face-down monster with this card's effect. You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand or your Deck. ("Blue-Eyes White Dragon" cannot attack during that turn.)
Pandemonium	DCR	Pandemonium	Field Spell							Neither player has to pay Life Points during the Standby Phase for "Archfiend" monsters. Each time a player's "Archfiend" monster(s) is destroyed and sent to the Graveyard, except by battle, that player can add 1 "Archfiend" monster from their Deck to their hand that is a lower Level than the destroyed card.
Pandemonium Watchbear	DCR	PandemoniumWatchbear	Beast/Effect	Dark	4	1300	1800			As long as this card remains face-up on your side of the field, "Pandemonium" on your side of the field cannot be destroyed by your opponent's card effects.
Patrician of Darkness	LOD	PatricianofDarkness1	Zombie/Effect	Dark	5	2000	1400			You choose the attack targets for your opponent's attacks.
Patrol Robo	TP3	PatrolRobo	Machine/Effect	Earth	3	1100	900			During your Standby Phase, you can look at 1 face-down card that's been Set by your opponent as long as this card remains face-up on the field.
Penguin Soldier	SDJ	PenguinSoldier1	Aqua/Effect	Water	2	750	500	D		FLIP: You can target up to 2 monsters on the field; return those targets to the hand.
People Running About	MFC	PeopleRunningAbout	Pyro	Fire	2	600	600			Although they always suffer in silence, they swear an oath to inevitably revolt.
Pharaoh's Treasure	PGD	PharaohsTreasure	Normal Trap							After activation, put this card face-up in your Deck and shuffle it. When you draw this card, it is immediately sent to the Graveyard. Then add 1 card in your Graveyard (except this card) to your hand.
Physical Double	MFC	PhysicalDouble1	Normal Trap							During your opponent's turn: Target 1 face-up monster your opponent controls; Special Summon 1 "Mirage Token" with the same Level, Type, Attribute, ATK, and DEF as that target. Destroy this Token during the End Phase.
Pineapple Blast	MFC	PineappleBlast	Normal Trap							Activate only when you Normal Summon a monster successfully. If there are more monsters on your opponent's Side off the field then your side, destroy your opponent's monsters so that your opponent controls the same number of monsters as you. Your opponent selects which monsters are destroyed.
Pitch-Black Power Stone	MFC	PitchBlackPowerStone	Continuous Trap							After activation, put 3 Spell Counters on this card. During each of your turns you can move 1 of this card's Spell Counters to another face-up card on the field that you can put a Spell Counter on. When there are no Spell Counters on this card, this card is destroyed.
Pitch-Dark Dragon	MFC	PitchDarkDragon	Dragon/Union/Effect	Dark	3	900	600			Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your "Dark Blade" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 400 points. When it attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Pixie Knight	MFC	PixieKnight	Spellcaster/Effect	Light	2	1300	200			When this card is sent to the Graveyard as a result of battle, your opponent selects 1 Spell Card from your Graveyard, and that card is placed on top of your deck.
Poison Mummy	PGD	PoisonMummy	Zombie/Effect	Earth	4	1000	1800			FLIP: Inflict 500 damage to your opponent.
Poison of the Old Man	MFC	PoisonoftheOldMan	Quick-Play Spell							Select and activate 1 of the following effects: ? Increases your Life Points by 1200 points. ? Inflict 800 points of Direct Damage to your opponent's Life Points.
Polymerization	SDJ	Polymerization1	Normal Spell							Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monsters that are listed on a Fusion Monster Card, then Special Summon that monster from your Extra Deck.
Possessed Dark Soul	LOD	PossessedDarkSoul1	Fiend/Effect	Dark	3	1200	800	L		You can Tribute this face-up card; take control of all face-up Level 3 or lower monsters your opponent currently controls.
Pot of Greed	TP3	PotofGreed1	Normal Spell					R	A0/T1	Draw 2 cards.
Precious Cards from Beyond	DCR	PreciousCardsfromBeyond	Continuous Spell							When you successfully Tribute Summon or Set a monster that required 2 or more Tributes, draw 2 cards from your Deck.
Princess of Tsurugi	SDJ	PrincessofTsurugi	Warrior/Effect	Wind	3	900	700			FLIP: Inflicts 500 points of Direct Damage to your opponent's Life Points for each Spell and Trap card your opponent has on the Field.
Pyramid Energy	PGD	PyramidEnergy	Quick-Play Spell							You can select and activate 1 of the following effects. *Increase the ATK of all face-up monsters on your side of the field by 200 points until the End Phase of the turn this card is activated. *Increase the DEF of all face-up monsters on your side of the field by 500 points until the End Phase of the turn this card is activated.
Pyramid Turtle	PGD	PyramidTurtle1	Zombie/Effect	Earth	4	1200	1400			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Zombie-Type monster with 2000 or less DEF from your Deck.
Pyro Clock of Destiny	PGD	PyroClockofDestiny	Normal Trap							Move the turn count forward by 1 turn. The turn in which this card is activated continues as normal.
Queen of Fate - Eternia	WCS	QueenofFateEternia	Fairy/Effect	Light	8	2400	2000			This card cannot be Special Summoned. This card must be Tribute Summoned by offering 3 Fairy-Type monsters on your side of the field as Tributes. If this card attacks your opponent's Life Points directly and makes them 0, you win the Match. This card cannot be used in a Duel.
Question	PGD	Question	Normal Spell							When activating this card, your opponent cannot check cards in the Graveyard. Your opponent calls the name of the first monster found at the bottom of your Graveyard. If he/she calls it right, the monster is removed from play. If he/she calls it wrong, the monster is Special Summoned to your side of the field.
Raigeki Break	PGD	RaigekiBreak1	Normal Trap							Discard 1 card to target 1 card on the field; destroy it.
Raregold Armor	MFC	RaregoldArmor	Equip Spell							As long as you control the monster equipped with this card, your opponent cannot attack other monsters other than the equipped monster.
Ray of Hope	DCR	RayofHope	Normal Trap							Select 2 LIGHT monsters from your Graveyard and add them to your Deck. Then Shuffle your Deck.
Ready for Intercepting	LOD	ReadyforIntercepting	Normal Trap							Flip 1 face-up Warrior or Spellcaster-Type monster on the field into face-down Defense Position.
Really Eternal Rest	DCR	ReallyEternalRest	Normal Trap							Destroy all monsters equipped with Equip Cards.
Reaper on the Nightmare	PGD	ReaperontheNightmare	Zombie/Fusion/Effect	Dark	5	800	600			Spirit Reaper + "Nightmare Horse" This card is not destroyed by battle. Destroy this card when it is targeted by the effect of a Spell, Trap, or Effect Monster. This card can attack your opponent directly even if there is a monster on your opponent's side of the field. If this card successfully attacks your opponent's Life Points directly, your opponent discards 1 card randomly from his/her hand.
Reasoning	PGD	Reasoning1	Normal Spell						A2/T2	Your opponent declares a monster Level. Reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. If that monster is the same Level as the one declared by your opponent, send all revealed cards to the Graveyard. If not, Special Summon the revealed monster, also send the remaining cards to the Graveyard.
Reckless Greed	PGD	RecklessGreed1	Normal Trap					D		Draw 2 cards and skip your next 2 Draw Phases.
Red Archery Girl	SDP	RedArcheryGirl	Aqua	Water	4	1400	1500			A mermaid archer that hides in a protective shell, waiting for the right moment to strike.
Red-Eyes Black Dragon	SDJ	RedEyesBDragon	Dragon	Dark	7	2400	2000			A ferocious dragon with a deadly attack.
Reflect Bounder	DCR	ReflectBounder	Machine/Effect	Light	4	1700	1000			When this face-up Attack Position card is attacked by an opponent's monster, before damage calculation, this card inflicts damage to your opponent equal to the ATK of the attacking monster. Then, after damage calculation is resolved, this card is destroyed.
Reinforcement of the Army	LOD	ReinforcementoftheArmy1	Normal Spell						A1/T1	Add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand.
Reinforcements	SDJ	Reinforcements	Normal Trap							Increase 1 selected monster's ATK by 500 points during the turn this card is activated.
Reinforcements	SDP	Reinforcements	Normal Trap							Increase 1 selected monster's ATK by 500 points during the turn this card is activated.
Relinquished	SDP	Relinquished1	Spellcaster/Ritual/Effect	Dark	1	0	0			FLIP: Target 1 monster on the field; it cannot attack while this card is face-up on the field.
Remove Brainwashing	MFC	RemoveBrainwashing	Continuous Trap							As long as this card remains face-up on the field, the control of all monsters on the field returns to the original owners.
Remove Trap	SDJ	RemoveTrap	Normal Spell							Destroy 1 face-up Trap Card on the field.
Remove Trap	SDP	RemoveTrap	Normal Spell							Destroy 1 face-up Trap Card on the field.
Return of the Doomed	LON	ReturnoftheDoomed	Normal Spell							Discard 1 Monster Card from your hand to the Graveyard. Return 1 of your monsters destroyed and sent to your Graveyard as a result of battle during this turn to your hand at the end of this turn.
Reversal Quiz	PGD	ReversalQuiz	Normal Spell							Send all cards in your hand and on your side of the field to the Graveyard. Call the type of card (Spell, Trap, or Monster) on top of your Deck. If you call it right, exchange your current Life Points with your opponent's current ones.
Reverse Trap	SDJ	ReverseTrap1	Normal Trap							Until the End Phase, all effects that add or subtract ATK or DEF are reversed. (Additions now subtract, and subtractions now add, instead. Multiplications and divisions, including halving/doubling, are not affected.)
Revival Jam	LON	RevivalJam1	Aqua/Effect	Water	4	1500	500			When this card is destroyed by battle and sent to the Graveyard: You can pay 1000 Life Points; Special Summon it in face-up Defense Position during your next Standby Phase.
Ring of Destruction	PGD	RingofDestruction1	Normal Trap					R	A0/T1	Target 1 face-up monster on the field; destroy that target, and if you do, inflict damage to both players equal to that target's ATK.
Ring of Magnetism	SDP	RingofMagnetism	Equip Spell							You can only equip this card to a monster on your side of the field. Decrease the ATK and DEF of a monster equipped with this card by 500 points. In addition, all the monsters on your opponent's side of the field can only attack the monster equipped with this card, if they attack.
Riryoku Field	LON	RiryokuField	Counter Trap							Negate the activation of a Spell Card that designates 1 monster on the field as a target and destroy the Spell Card.
Rite of Spirit	PGD	RiteofSpirit1	Normal Trap							Select 1 "Gravekeeper's" monster in your Graveyard and Special Summon it. This card's activation and effect are unaffected by "Necrovalley".
Rivalry of Warlords	MFC	RivalryofWarlords	Continuous Trap							Each player sends monsters they control to the Graveyard so that they only control 1 Type of monster. Each player can only control 1 Type of monster.
Robbin' Goblin	SDP	RobbinGoblin	Continuous Trap							Each time a monster you control inflicts Battle Damage to your opponent, your opponent discards 1 random card.
Robolady	LOD	Robolady	Machine	Earth	3	450	900			A warrior fully covered with metal. It upgrades by fusing with "Roboyarou".
Robotic Knight	LOD	RoboticKnight	Machine	Fire	4	1600	1800			The Commander of Machine-Types, he serves the Machine King. He is famous for the way he controls his troops.
Roboyarou	LOD	Roboyarou	Machine	Earth	3	900	450			A warrior fully covered with metal. It upgrades by fusing with "Robolady".
Rod of Silence - Kay'est	DCR	RodofSilenceKayest1	Equip Spell							The equipped monster gains 500 DEF. Negate other Spell effects that target the equipped monster, and if you do, destroy that Spell Card.
Rod of the Mind's Eye	DCR	RodoftheMindsEye	Equip Spell							When a monster equipped with this card inflicts Battle Damage to your opponent, the damage becomes 1000 points.
Rogue Doll	SDP	RogueDoll	Spellcaster	Light	4	1600	1000			A deadly doll gifted with mystical power, it is particularly powerful when attacking against Dark forces.
Rope of Life	PGD	RopeofLife2	Normal Trap							When a monster(s) is destroyed by battle and sent to your Graveyard: Discard your entire hand to target 1 of those monsters; Special Summon it, and if you do, it gains 800 ATK.
Roulette Barrel	MFC	RouletteBarrel	Machine/Effect	Light	4	1000	2000			Once per turn, during your Main Phase, you can roll a six-sided die twice. Select one result and destroy 1 face-up monster on the field whose level is equal to the result.
Royal Command	LON	RoyalCommand	Continuous Trap							Negate the activation and effects of all Flip Effect monsters' effects.
Royal Decree	TP4	RoyalDecree1	Continuous Trap							Negate all other Trap Card effects on the field.
Royal Keeper	PGD	RoyalKeeper	Zombie/Effect	Earth	4	1600	1700			You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is flipped face-up, increase the ATK and DEF of this card by 300 points until the end of the turn that this card is flipped face-up.
Royal Magical Library	MFC	RoyalMagicalLibrary	Spellcaster/Effect	Light	4	0	2000			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By removing 3 Spell Counters from this card, draw 1 card from your Deck.
Royal Oppression	LOD	RoyalOppression	Continuous Trap						A0/T1	Pay 800 Life Points to negate a Special Summon of a monster and the effect of a card that Special Summons a monster and destroy it. Both you and your opponent can use this effect as long as this card remains face-up on the field.
Royal Tribute	PGD	RoyalTribute1	Normal Spell						A2/T2	If you control "Necrovalley": Both players discard any monsters in their hands.
Rush Recklessly	SDP	RushRecklessly1	Quick-Play Spell							Target 1 face-up monster on the field; it gains 700 ATK until the End Phase.
Rush Recklessly	TP4	RushRecklessly1	Quick-Play Spell							Target 1 face-up monster on the field; it gains 700 ATK until the End Phase.
Ryu Senshi	LOD	RyuSenshi	Warrior/Fusion/Effect	Earth	6	2000	1200			Warrior Dai Grepher + "Spirit Ryu" A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. As long as this card remains face-up on the field, negate the effect of a Normal Trap Card by paying 1000 Life Points. Negate the effects of a Spell Card that targets this card and destroy it.
Ryu-Kishin Clown	LOD	RyuKishinClown	Fiend/Effect	Dark	2	800	500			When this card is Summoned (including Flip Summon and Special Summon), select 1 face-up monster on the field and change its battle position.
Ryu-Ran	SDP	RyuRan	Dragon	Fire	7	2200	2600			A vicious little dragon sheltered in an egg that looks deceptively harmless.
Sakuretsu Armor	DCR	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Sangan	SDJ	Sangan1	Fiend/Effect	Dark	3	1000	600		A0/T1	When this card is sent from the field to the Graveyard: Add 1 monster with 1500 or less ATK from your Deck to your hand.
Sasuke Samurai	PGD	SasukeSamurai	Warrior/Effect	Wind	2	500	800			When this monster attacks a face-down Defense Position monster, destroy the face-down monster immediately with this card's effect without flipping it face-up or damage calculation.
Sasuke Samurai #2	DCR	SasukeSamurai2	Warrior/Effect	Wind	1	200	300			Once per turn, during your Main Phase, you can pay 800 Life Points. If you do this, until the End Phase, Spell and Trap Cards cannot be activated.
Scapegoat	SDJ	Scapegoat2	Quick-Play Spell						A1/T1	Special Summon 4 "Sheep Tokens" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Set).
Scroll of Bewitchment	LON	ScrollofBewitchment	Equip Spell							Select 1 Attribute. Change the Attribute of the equipped monster to the one you select.
Second Coin Toss	LOD	SecondCoinToss	Continuous Spell							As long as this card remains face-up on the field, you can negate the effects of a card requiring a coin toss once per turn and redo the coin toss.
Second Goblin	MFC	SecondGoblin	Fiend/Union/Effect	Dark	1	100	100			Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your "Giant Orc" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, you can change the equipped monster's battle position once per turn. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Secret Barrel	MFC	SecretBarrel	Normal Trap							Inflict Direct Damage to your opponent's Life Points equal to the total number of cards on your opponent's side of the field and in your opponent's hand x 200 points.
Secret Pass to the Treasures	PGD	SecretPasstotheTreasures	Normal Spell							Select 1 face-up monster with an ATK equal to 1000 points or less on your side of the field. During the turn this card is activated, the selected monster can attack your opponent directly.
Sengenjin	WCS	Sengenjin	Beast-Warrior	Earth	8	2750	2500			An unstoppable savage that carries millennium items.
Sengenjin	WCS	Sengenjin	Beast-Warrior	Earth	8	2750	2500			An unstoppable savage that carries millennium items.
Senju of the Thousand Hands	TP4	SenjuoftheThousandHands	Fairy/Effect	Light	4	1400	1000			When this card is summoned to the field (excluding Special Summon), you may move 1 Ritual Monster Card from your Deck to your hand. The Deck is then shuffled.
Senri Eye	MFC	SenriEye	Continuous Spell							During each of your Standby Phases, you can see 1 card on the top of your opponent's Deck and return it to its original position by paying 100 Life Points. Your opponent cannot see the card.
Serpentine Princess	LOD	SerpentinePrincess	Reptile/Effect	Water	4	1400	2000			If this face-up card is sent directly from the field to your Deck, Special Summon 1 Level 3 or lower monster from your Deck.
Servant of Catabolism	PGD	ServantofCatabolism	Aqua/Effect	Light	3	700	500			This monster may attack your opponent's Life Points directly.
Seven Tools of the Bandit	SDJ	SevenToolsoftheBandit1	Counter Trap							When a Trap Card is activated: Pay 1000 Life Points; negate the activation, and if you do, destroy it.
Seven Tools of the Bandit	SDP	SevenToolsoftheBandit1	Counter Trap							When a Trap Card is activated: Pay 1000 Life Points; negate the activation, and if you do, destroy it.
Shadow Tamer	LOD	ShadowTamer	Warrior/Effect	Earth	3	800	700			FLIP: Take control of 1 face-up Fiend-Type monster on your opponent's side of the field until the end of the turn.
Shadowknight Archfiend	DCR	ShadowknightArchfiend	Fiend/Effect	Wind	4	2000	1600			The controller of this card pays 900 Life Points during each of his/her Standby Phases (this is not optional). When this card is specifically designated as a target of the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 3, negate the effect and destroy the opponent's card. The Battle Damage this card inflicts to your opponent's Life Points is halved.
Shapesnatch	PGD	Shapesnatch	Machine	Dark	5	1200	1700			A bow tie with horrible power, it attacks an opponent by controlling others.
Shield & Sword	SDJ	ShieldSword	NormalSpell							Switch the original ATK and DEF of all face-up monsters currently on the field, until the End Phase.
Shinato's Ark	DCR	ShinatosArk	Ritual Spell							This card is used to Ritual Summon "Shinato, King of a Higher Plane". You must also Tribute monsters whose total Levels equal 8 or more from the field or your hand.
Shinato, King of a Higher Plane	DCR	ShinatoKingofaHigherPlane	Fairy/Ritual/Effect	Light	8	3300	3000			This card can only be Ritual Summoned with the Ritual Spell Card, "Shinato's Ark". You must also Tribute monsters whose total Levels equal 8 or more from the field or your hand. When a Defense Position monster on your opponent's side of the field is destroyed and sent to the Graveyard by this card as a result of battle, inflict damage to your opponent's Life Points equal to the original ATK of the destroyed monster.
Shining Abyss	LON	ShiningAbyss	Fairy	Light	4	1600	1800			This monster employs the powers of both Light and Darkness.
Shooting Star Bow - Ceal	DCR	ShootingStarBowCeal1	Equip Spell							The equipped monster loses 1000 ATK, but it can attack your opponent directly.
Sinister Serpent	SDD	SinisterSerpent2	Reptile/Effect	Water	1	300	250		A0/T1	During your Standby Phase, if this card is in your Graveyard: You can return it to your hand.
Skill Drain	DCR	SkillDrain1	Continuous Trap					R		Activate by paying 1000 Life Points. The effects of all face-up monsters on the field are negated while those monsters are face-up on the field (but their effects can still be activated).
Skilled Dark Magician	MFC	SkilledDarkMagician	Spellcaster/Effect	Dark	4	1900	1700			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By Tributing this card with 3 Spell Counters on it, Special Summon 1 "Dark Magician" from your hand, Deck, or Graveyard.
Skilled White Magician	MFC	SkilledWhiteMagician1	Spellcaster/Effect	Light	4	1700	1900	H		Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 "Buster Blader" from your hand, Deck, or Graveyard.
Skull Archfiend of Lightning	DCR	SkullArchfiendofLightning1	Fiend/Effect	Dark	6	2500	1200	R		During each of your Standby Phases, you must pay 500 Life Points (this is not optional), or this card is destroyed. Before resolving an opponent's card effect that targets this card, roll a six-sided die, negate the effect if you roll 1, 3 or 6, and if you do, destroy that card.
Skull Knight #2	LOD	SkullKnight2	Fiend/Effect	Dark	3	1000	1200			If you Tribute Summon a monster by Tributing this monster, Special Summon 1 "Skull Knight #2" from your Deck in face-up Attack or Defense Position. Your Deck is then shuffled.
Skull Lair	LON	SkullLair	Continuous Trap							Remove any number of monster cards in your Graveyard from play. Destroy 1 face-up monster on the field whose Level Stars are equal to the number of the cards you removed from play.
Sky Scout	SDJ	HarpiesBrother	Winged Beast	Wind	4	1800	600			With eyes like a hawk and a flying speed exceeding Mach 5, this monster is a master of the sky.
Slifer the Sky Dragon (Non-Playable)	GBI	SlifertheSkyDragonX	Divine Beast	Divine	10	X000	X000			The heavens twist and thunder roars, signaling the coming of this ancient creature, and the dawn of true power.
Smoke Grenade of the Thief	LOD	SmokeGrenadeoftheThief	Equip Spell							When this Equip Spell Card is active and is destroyed due to a card effect, look at your opponent's hand. Select 1 card from his/her hand and discard it to the Graveyard.
Sonic Bird	SDP	SonicBird	Winged Beast/Effect	Wind	4	1400	1000			When this card is Normal or Flip Summoned, add 1 Ritual Spell Card from your Deck to your hand.
Sonic Duck	MFC	SonicDuck	Winged Beast	Wind	3	1700	700			A duck which can walk at a sonic speed. Sometimes, he cannot deal with his incredible pace and loses control.
Soul Demolition	LOD	SoulDemolition	Continuous Trap							You can activate this card's effect only when you have a Fiend-Type monster on your side of the field. You must pay 500 Life Points to use this effect. Both players select 1 Monster Card from their opponent's Graveyard and remove them from play.
Soul Release	SDP	SoulRelease	Normal Spell							Select up to 5 cards from either your or your opponent's Graveyard(s) and remove them from play.
Soul of Purity and Light	LON	SoulofPurityandLight	Fairy/Effect	Light	6	2000	1800			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 2 LIGHT monsters from your Graveyard. During your opponent's Battle Phase, monsters they control lose 300 ATK.
Souleater	PGD	Souleater	Fish	Earth	4	1200	0			A living wonder of mystery.
Spear Dragon	LOD	SpearDragon	Dragon/Effect	Wind	4	1900	0			When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Spell Canceller	MFC	SpellCanceller	Machine/Effect	Wind	5	1800	1600			As long as this card remains face-up on the field, Spell Cards cannot be activated. The effects of all Spell Cards are also negated.
Spell Reproduction	DCR	SpellReproduction	Normal Spell							Send 2 Spell Cards from your hand to the Graveyard. Select 1 Spell Card from your Graveyard and add it your hand.
Spell Shield Type-8	MFC	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell Vanishing	DCR	SpellVanishing	Counter Trap							Discard 2 cards from your hand to negate the activation of a Spell Card and destroy it. Also, check your opponent's hand and Deck and if you find any Spell Cards of the same name as the destroyed Spell Card, send all of them to the Graveyard.
Spellbook Organization	MFC	SpellbookOrganization	Quick-Play Spell							Look at the top 3 cards of your Deck, then return them to the top of the Deck in any order.
Spherous Lady	LON	SpherousLady	Rock	Earth	3	400	1400			Many have been deceived by the beauty of this vampire.
Spirit Elimination	LON	SpiritElimination	Normal Spell							When monsters in the Graveyard are removed from play, remove monsters on your side of the field from play as substitutes. This card remains active until the end of the turn that it is activated. The substitutes remain removed from play.
Spirit Message A	LON	SpiritMessageA	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message I	LON	SpiritMessageI	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message L	LON	SpiritMessageL	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message N	LON	SpiritMessageN	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Reaper	PGD	SpiritReaper1	Zombie/Effect	Dark	3	300	200			Cannot be destroyed by battle. After resolving a card effect that targets this face-up card, destroy this card. When this card inflicts Battle Damage to your opponent by a direct attack: Discard 1 random card from their hand.
Spirit Ryu	LOD	SpiritRyu	Dragon/Effect	Wind	4	1000	1000			You can only activate this effect during your Battle Step if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step.
Spirit of Flames	LON	SpiritofFlames	Pyro/Effect	Fire	4	1700	1000			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing 1 FIRE monster in your Graveyard from play. Increase the ATK of this monster by 300 points during your Battle Phase.
Spirit of the Breeze	LON	SpiritoftheBreeze	Fairy/Effect	Wind	3	0	1800			As long as this card remains in face-up Attack Position on your side of the field, gain 1000 Life Points during each of your Standby Phases.
Spirit of the Harp	SDJ	SpiritoftheHarp	Fairy	Light	4	800	2000			A spirit soothes the soul with the music of its heavenly harp
Spirit of the Harp	TP3	SpiritoftheHarp	Fairy	Light	4	800	2000			A spirit soothes the soul with the music of its heavenly harp
Spirit's Invitation	LOD	SpiritsInvitation	Continuous Trap							Each time your Spirit monster returns to your hand, select 1 monster on your opponent's side of the field and return it to its owner's hand. Pay 500 Life Points during each of your Standby Phases. If you cannot, this card is destroyed.
Spiritual Energy Settle Machine	LOD	SpiritualEnergySettleMachine	Continuous Spell							As long as this card remains face-up on the field, all Spirit monsters remain face-up on the field and do not return to their owners' hands during the End Phase even if they are Summoned or flipped face-up. Discard 1 card from your hand during each of your End Phases to keep this card's effect active. If you cannot discard, this card is destroyed. If this card is destroyed or removed from the field, all face-up Spirit monsters must return to the owners' hands immediately.
