Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Swords of Concealing Light	LCYW	SwordsofConcealingLight2	Continuous Spell							When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.
Swords of Revealing Light	BP01	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	LCYW	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	YS12	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
System Down	RYMP	SystemDown	Normal Spell							Pay 1000 Life Points. Remove from play all Machine-Type monsters on your opponent's side of the field and in their Graveyard.
Tail Swipe	TU07	TailSwipe	Normal Spell							Select 1 face-up Level 5 or higher Dinosaur-Type monster on your side of the field to activate this card. Select and return to the owner's hand(s) up to 2 monsters that are either lower Level than the selected monster or face-down on your opponent's side of the field.
Takriminos	LCYW	Takriminos1	SeaSerpent	Water	4	1500	1200			A member of a race of sea serpents that freely travels through the sea.
Tanngrisnir of the Nordic Beasts	BP01	TanngrisniroftheNordicBeasts2	Beast/Effect	Earth	3	1200	800	L		When this card is destroyed by battle and sent to the Graveyard: Special Summon 2 "Nordic Beast Tokens" (Beast-Type/EARTH/Level 3/ATK 0/DEF 0).
Tannhauser Gate	ABYR	TannhauserGate	Normal Spell							Target 2 monsters you control of the same Type with 1000 or less ATK; both monsters' Levels become the combined Level of those 2 monsters.
Tardy Orc	GAOV	TardyOrc1	Fiend/Effect	Dark	4	2200	0			This card cannot attack the turn it is Normal Summoned.
Tasuke Knight	GAOV	TasukeKnight1	Warrior/Effect	Light	4	1700	100			When an opponent's monster declares an attack, while you have no cards in your hand and this card is in your Graveyard: You can Special Summon this card from your Graveyard, then end the Battle Phase. Each player can only use the effect of "Tasuke Knight" once per Duel.
Temperance of Prophecy	REDU	TemperanceofProphecy	Spellcaster/Effect	Earth	3	1000	1000			During your Main Phase, if you have activated a "Spellbook" Spell Card previously this turn: You can Tribute this card; Special Summon 1 Level 5 or higher LIGHT or DARK Spellcaster-Type monster from your Deck. You cannot Special Summon another Level 5 or higher monster during the turn you activate this effect.
Temple of the Six	SDWA	TempleoftheSix	Field Spell							Each time a "Six Samurai" monster is Normal or Special Summoned, place 1 Bushido Counter on this card. Face-up monsters your opponent controls lose 100 ATK for each Bushido Counter on this card.
Temtempo the Percussion Djinn	YS12	TemtempothePercussionDjinn	Fiend/Xyz/Effect	Earth	*3	1700	1000			2 Level 3 monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card to target 1 Xyz Monster your opponent controls; detach 1 Xyz Material from that monster, and all face-up "Djinn" Xyz Monsters you currently control gain 500 ATK.
Terraforming	AP01	Terraforming	Normal Spell							Add 1 Field Spell Card from your Deck to your hand.
Terraforming	SDRE	Terraforming	Normal Spell							Add 1 Field Spell Card from your Deck to your hand.
Test Tiger	RYMP	TestTiger1	Beast/Effect	Earth	3	600	300			If you control a face-up "Gladiator Beast" monster, you can Special Summon this card (from your hand). You can Tribute this card to target 1 face-up "Gladiator Beast" monster you control; shuffle that target into the Deck, then Special Summon 1 "Gladiator Beast" from your Deck, and treat it as if it was Special Summoned by the effect of a "Gladiator Beast" monster.
That Wacky Alchemy!	ABYR	ThatWackyAlchemy	Normal Trap							If a face-up Spell Card(s) in your opponent's Spell & Trap Card Zones is sent to the Graveyard: You can Target 1 face-up monster on the field; destroy that target.
That Wacky Magic!	GAOV	ThatWackyMagic	Normal Spell							Banish all Spell Cards in your Graveyard; destroy all face-up monsters your opponent controls with DEF less than or equal to the number of Spell Cards you banished x 300.
The A. Forces	SDWA	TheAForces	Continuous Spell							For every face-up Warrior-Type and Spellcaster-Type monster on your side of the field, increase the ATK of all Warrior-Type monsters on your side of the field by 200 points.
The Agent of Creation - Venus	LCYW	TheAgentofCreationVenus1	Fairy/Effect	Light	3	1600	0			You can pay 500 Life Points; Special Summon 1 "Mystical Shine Ball" from your hand or Deck.
The Agent of Wisdom - Mercury	LCYW	TheAgentofWisdomMercury1	Fairy/Effect	Light	4	0	1700			During your Standby Phase, if you controlled this face-up card and had no cards in your hand at the end of the opponent's last End Phase: Draw 1 card.
The Calculator	BP01	TheCalculator1	Thunder/Effect	Light	2	?	0	H		The ATK of this card is the combined Levels of all face-up monsters you control x 300.
The Creator	LCYW	TheCreator1	Thunder/Effect	Light	8	2300	3000			Cannot be Special Summoned from the Graveyard. Once per turn: You can target a monster in your Graveyard; send 1 card from your hand to the Graveyard, and if you do, Special Summon that target.
The Creator Incarnate	LCYW	TheCreatorIncarnate1	Warrior/Effect	Light	4	1600	1500			You can Tribute this card; Special Summon 1 "The Creator" from your hand.
The Dark - Hex-Sealed Fusion	LCYW	TheDarkHexSealedFusion1	Rock/Effect	Dark	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding DARK Fusion Monster from your Extra Deck.
The Dark Creator	LCYW	TheDarkCreator1	Thunder/Effect	Dark	8	2300	3000			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by having 5 or more DARK monsters in your Graveyard while you control no monsters. Once per turn: You can banish 1 DARK monster from your Graveyard to target 1 DARK monster in your Graveyard; Special Summon that target.
The Dark Door	LCYW	TheDarkDoor1	Continuous Spell							Only 1 monster can attack during each Battle Phase.
The Earth - Hex-Sealed Fusion	LCYW	TheEarthHexSealedFusion1	Rock/Effect	Earth	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding EARTH Fusion Monster from your Extra Deck.
The Emperor's Holiday	TU08	TheEmperorsHoliday	Continuous Trap							Negate the effects of all Equip Spell Cards.
The Flute of Summoning Dragon	SDDC	TheFluteofSummoningDragon	Normal Spell							Activate only while "Lord of D." is face-up on the field. Special Summon up to 2 Dragon-Type monsters from your hand.
The Flute of Summoning Kuriboh	RYMP	TheFluteofSummoningKuriboh1	Quick-Play Spell							Add 1 "Kuriboh" or 1 "Winged Kuriboh" from your Deck to your hand, OR Special Summon 1 "Kuriboh" or 1 "Winged Kuriboh" from your Deck.
The Gates of Dark World	AP01	TheGatesofDarkWorld	Field Spell							All Fiend-Type monsters gain 300 ATK and DEF. Once per turn: you can banish 1 Fiend-Type monster from your Graveyard; discard 1 Fiend-Type monster, then draw 1 card.
The Grand Spellbook Tower	ABYR	TheGrandSpellbookTower	Field Spell							Once per turn, during your Standby Phase, if you have a Spellcaster-Type monster on your side of the field or in your Graveyard: You can return 1 "Spellbook" Spell Card from your Graveyard to the bottom of your Deck, except "The Grand Spellbook Tower", then draw 1 card. When this card is destroyed by your opponent's card and sent to the Graveyard: You can Special Summon 1 Spellcaster-Type monster from your hand or Deck whose Level is less than or equal to the number of "Spellbook" Spell Cards in your Graveyard.
The Huge Revolution is Over	ORCS	TheHugeRevolutionisOver	Counter Trap							When a Spell Card, Trap Card, or Effect Monster's effect is activated that destroys 2 or more cards on the field: Negate the activation and banish it.
The Humble Sentry	ABYR	TheHumbleSentry	Normal Spell							Reveal your hand, choose 1 card from it, and shuffle it into the Deck.
The Immortal Bushi	SDWA	TheImmortalBushi	Warrior/Effect	Dark	3	1200	600			This card cannot be Tributed, except for the Tribute Summon of a Warrior-Type monster. During your Standby Phase, if this card is in your Graveyard and you control no monsters, you can Special Summon it. You cannot activate this effect if there are any monsters in your Graveyard that are not Warrior-Type.
The Lady in Wight	GLD5	TheLadyinWight1	Zombie/Effect	Dark	3	0	2200			Face-up Level 3 or lower Zombie-Type monsters on the field, except "The Lady in Wight", cannot be destroyed by battle and are unaffected by Spell/Trap effects. This card's name becomes "Skull Servant" while it is in the Graveyard.
The Light - Hex-Sealed Fusion	LCYW	TheLightHexSealedFusion1	Rock/Effect	Light	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding LIGHT Fusion Monster from your Extra Deck.
The Seal of Orichalcos	LC03	TheSealofOrichalcos	Field Spell							All monsters you control gain 500 ATK. Once per turn, this card cannot be destroyed by card effects. While you control 2 or more face-up Attack Position monsters, your opponent cannot target your monster(s) with the lowest ATK for an attack. When this card is activated: Destroy all Special Summoned monsters you control. You cannot Special Summon monsters from your Extra Deck. You can only activate "The Seal of Orichalcos" once per Duel.
The Six Samurai - Irou	RYMP	TheSixSamuraiIrou1	Warrior/Effect	Dark	4	1700	1200			At the end of the Damage Step, if this card attacked: Destroy the monster this card attacked. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Irou	SDWA	TheSixSamuraiIrou1	Warrior/Effect	Dark	4	1700	1200			At the end of the Damage Step, if this card attacked: Destroy the monster this card attacked. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Kamon	RYMP	TheSixSamuraiKamon1	Warrior/Effect	Fire	3	1500	1000			Once per turn: You can target 1 face-up Spell/Trap Card; destroy that target. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. This monster cannot declare an attack during the turn this effect is used. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Kamon	SDWA	TheSixSamuraiKamon1	Warrior/Effect	Fire	3	1500	1000			Once per turn: You can target 1 face-up Spell/Trap Card; destroy that target. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. This monster cannot declare an attack during the turn this effect is used. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Nisashi	RYMP	TheSixSamuraiNisashi1	Warrior/Effect	Wind	4	1400	700			While you control another "Six Samurai" monster with a different name, this card can attack twice during each Battle Phase. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Nisashi	SDWA	TheSixSamuraiNisashi1	Warrior/Effect	Wind	4	1400	700			While you control another "Six Samurai" monster with a different name, this card can attack twice during each Battle Phase. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Yaichi	RYMP	TheSixSamuraiYaichi1	Warrior/Effect	Water	3	1300	800			Once per turn: You can target 1 Set Spell/Trap Card; destroy that target. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. This monster cannot declare an attack during the turn this effect is used. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Yaichi	SDWA	TheSixSamuraiYaichi1	Warrior/Effect	Water	3	1300	800			Once per turn: You can target 1 Set Spell/Trap Card; destroy that target. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. This monster cannot declare an attack during the turn this effect is used. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Yariza	RYMP	TheSixSamuraiYariza1	Warrior/Effect	Earth	3	1000	500			While you control another "Six Samurai" monster with a different name, this card can attack your opponent directly. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Yariza	SDWA	TheSixSamuraiYariza1	Warrior/Effect	Earth	3	1000	500			While you control another "Six Samurai" monster with a different name, this card can attack your opponent directly. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Zanji	RYMP	TheSixSamuraiZanji1	Warrior/Effect	Light	4	1800	1300			At the end of the Damage Step, if this card attacked: Destroy the monster this card attacked. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Six Samurai - Zanji	SDWA	TheSixSamuraiZanji1	Warrior/Effect	Light	4	1800	1300			At the end of the Damage Step, if this card attacked: Destroy the monster this card attacked. You must control another "Six Samurai" monster with a different name to activate and to resolve this effect. If this card would be destroyed, you can destroy another face-up "Six Samurai" monster you control instead.
The Tricky	BP01	TheTricky1	Spellcaster/Effect	Wind	5	2000	1200	H		You can Special Summon this card (from your hand) by discarding 1 card.
The Tricky	LCYW	TheTricky1	Spellcaster/Effect	Wind	5	2000	1200	H		You can Special Summon this card (from your hand) by discarding 1 card.
The Warrior Returning Alive	SDWA	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
The White Stone of Legend	SDDC	TheWhiteStoneofLegend	Dragon/Tuner/Effect	Light	1	300	250			When this card is sent to the Graveyard, add 1 "Blue-Eyes White Dragon" from your Deck to your hand.
The Winged Dragon of Ra	ORCS	TheWingedDragonofRa2	Divine-Beast/Effect	Divine	10	?	?			Cannot be Special Summoned. Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, other cards and effects cannot be activated. When this card is Normal Summoned: You can pay Life Points so that you only have 100 left; this card gains ATK and DEF equal to the amount of Life Points paid. You can pay 1000 Life Points, then target 1 monster on the field; destroy that target.
Theban Nightmare	BP01	ThebanNightmare1	Fiend/Effect	Light	4	1500	500	H		While you have no cards in your hand nor in your Spell & Trap Card Zones, this card gains 1500 ATK.
Thousand Knives	LCYW	ThousandKnives1	Normal Spell							If you control a face-up "Dark Magician": Target 1 monster your opponent controls; destroy that target.
Threatening Roar	LCYW	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Three Thousand Needles	REDU	ThreeThousandNeedles	Beast/Effect	Earth	8	3000	1800			At the end of the Damage Step, if this Defense Position card was attacked by a monster whose ATK is lower than this card's DEF: Destroy the attacking monster.
Three of a Kind	REDU	ThreeofaKind	Normal Trap							If you control 3 or more monsters with the same name, except Tokens: Target 3 cards your opponent controls; destroy those targets.
Three-Legged Zombies	LCYW	ThreeLeggedZombies1	Zombie	Dark	3	1100	800			A pair of friendly skeletons, lean and fat, that travel with extreme difficulty.
Thunder King Rai-Oh	RYMP	ThunderKingRaiOh2	Thunder/Effect	Light	4	1900	800		A2/T2	Neither player can add cards from their Deck to their hand except by drawing them. During either player's turn, when your opponent would Special Summon a monster: You can send this face-up card to the Graveyard; negate the Special Summon and destroy it.
Thunder King Rai-Oh	TU08	ThunderKingRaiOh2	Thunder/Effect	Light	4	1900	800		A2/T2	Neither player can add cards from their Deck to their hand except by drawing them. During either player's turn, when your opponent would Special Summon a monster: You can send this face-up card to the Graveyard; negate the Special Summon and destroy it.
Thunder Sea Horse	ABYR	ThunderSeaHorse	Thunder/Effect	Light	4	1600	1200			You can discard this card; add 2 Level 4 LIGHT Thunder-Type monsters of the same name with 1600 or less ATK from your Deck to your hand. You can only use the effect of "Thunder Sea Horse" once per turn. You cannot Special Summon during the turn you activate this effect.
Thunder of Ruler	AP01	ThunderofRuler	Normal Trap							Activate only during your opponent's Standby Phase. During the turn this card is activated your opponent cannot perform his/her Battle Phase.
Tiki Curse	GLD5	TikiCurse2	Continuous Trap							Special Summon this card as an Effect Monster (Rock-Type/DARK/Level 4/ATK 1800/DEF 1000). (This card is also still a Trap Card.) While this card is an Effect Monster, if another Trap Card that is a monster battles an opponent's monster, after damage calculation: Destroy that opponent's monster.
Tiki Soul	GLD5	TikiSoul2	Continuous Trap							Special Summon this card as an Effect Monster (Rock-Type/LIGHT/Level 4/ATK 1000/DEF 1800). (This card is also still a Trap Card.) While this card is an Effect Monster, if another Trap Card you control that is a monster would be destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard, you can Set it in the Spell & Trap Card Zone instead.
Tiras, Keeper of Genesis	BP01	TirasKeeperofGenesis1	Fairy/Xyz/Effect	Light	*5	2600	1700	X		2 Level 5 monsters. This card's effects can only be applied/resolved while it has Xyz Material. This card cannot be destroyed by card effects. At the end of the Battle Phase, if this card attacked or was attacked: Target 1 card your opponent controls; destroy that target. During each of your End Phases: Detach 1 Xyz Material from this card.
Toon Cannon Soldier	LCYW	ToonCannonSoldier1	Machine/Toon/Effect	Dark	4	1400	1300			This card cannot attack the turn it is Summoned. If "Toon World" on the field is destroyed, destroy this card. While you control "Toon World" and your opponent controls no Toon Monsters, this card can attack your opponent directly. You can Tribute 1 monster; inflict 500 damage to your opponent.
Toon Dark Magician Girl	LCYW	ToonDarkMagicianGirl1	Spellcaster/Toon/Effect	Dark	6	2000	1700			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks. This card gains 300 ATK for every "Dark Magician" or "Magician of Black Chaos" in either player's Graveyard.
Toon Defense	LCYW	ToonDefense1	Continuous Trap							When an opponent's monster declares an attack targeting a face-up Level 4 or lower Toon Monster you control: You can make the attack a direct attack instead.
Toon Gemini Elf	BP01	ToonGeminiElf1	Spellcaster/Toon/Effect	Earth	4	1900	900	H		This card cannot attack the turn it is Summoned. If "Toon World" on the field is destroyed, destroy this card. While you control "Toon World" and your opponent controls no Toon Monsters, this card can attack your opponent directly. When this card inflicts Battle Damage to your opponent: Discard 1 random card from your opponent's hand.
Toon Gemini Elf	LCYW	ToonGeminiElf1	Spellcaster/Toon/Effect	Earth	4	1900	900	H		This card cannot attack the turn it is Summoned. If "Toon World" on the field is destroyed, destroy this card. While you control "Toon World" and your opponent controls no Toon Monsters, this card can attack your opponent directly. When this card inflicts Battle Damage to your opponent: Discard 1 random card from your opponent's hand.
Toon Goblin Attack Force	LCYW	ToonGoblinAttackForce1	Warrior/Toon/Effect	Earth	4	2300	0			This card cannot attack the turn it is Summoned. If "Toon World" on the field is destroyed, destroy this card. While you control "Toon World" and your opponent controls no Toon Monsters, this card can attack your opponent directly. If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the End Phase of your next turn.
Toon Masked Sorcerer	LCYW	ToonMaskedSorcerer1	Spellcaster/Toon/Effect	Dark	4	900	1400			This card cannot attack the turn it is Summoned. If "Toon World" on the field is destroyed, destroy this card. While you control "Toon World" and your opponent controls no Toon Monsters, this card can attack your opponent directly. When this card inflicts Battle Damage to your opponent: Draw 1 card.
Toon Mermaid	LCYW	ToonMermaid1	Aqua/Toon/Effect	Water	4	1400	1500			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Summoned Skull	LCYW	ToonSummonedSkull1	Fiend/Toon/Effect	Dark	6	2500	1200			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Table of Contents	LCYW	ToonTableofContents1	Normal Spell							Add 1 "Toon" card or "Manga Ryu-Ran" from your Deck to your hand.
Toon World	LCYW	ToonWorld1	Continuous Spell							Pay 1000 Life Points to activate this card.
Tornado Wall	SDRE	TornadoWall	Continuous Trap							This card can only be activated when "Umi" is active on the field. As long as "Umi" remains face-up on the field, any damage from attacking monsters to your Life Points becomes 0. When "Umi" is removed from the field, this card is also destroyed.
Torrential Tribute	BP01	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Torrential Tribute	LCYW	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Torrential Tribute	SDRE	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Tour Bus from the Underworld	ORCS	TourBusfromtheUnderworld1	Fiend/Effect	Dark	3	1000	1000			When this card is sent to the Graveyard: Target 1 monster in either player’s Graveyard, except "Tour Bus From the Underworld"; shuffle that target into the Deck.
Tour Guide from the Underworld	BP01	TourGuidefromtheUnderworld1	Fiend/Effect	Dark	3	1000	600	R	A2/T2	When this card is Normal Summoned: You can Special Summon 1 Level 3 Fiend-Type monster from your hand or Deck. Its effects are negated, and it cannot be used as a Synchro Material Monster.
Tour Guide from the Underworld	CT09	TourGuidefromtheUnderworld1	Fiend/Effect	Dark	3	1000	600	R	A2/T2	When this card is Normal Summoned: You can Special Summon 1 Level 3 Fiend-Type monster from your hand or Deck. Its effects are negated, and it cannot be used as a Synchro Material Monster.
Tragoedia	BP01	Tragoedia1	Fiend/Effect	Dark	10	?	?	R	A2/T2	When you take Battle Damage: You can Special Summon this card from your hand. This card gains 600 ATK and DEF for each card in your hand. Once per turn: You can send 1 monster from your hand to the Graveyard to target 1 face-up monster your opponent controls with the same Level as the sent monster; take control of that target. Once per turn: You can target 1 monster in your Graveyard; this card's Level becomes the same as that target's, until the End Phase.
Trance Archfiend	ORCS	TranceArchfiend	Fiend/Effect	Dark	4	1500	500			Once per turn: You can discard 1 Fiend-Type monster, and this card gains 500 ATK until the End Phase. When this card you control is destroyed and sent to the Graveyard: You can target 1 of your banished DARK monsters; add that target to your hand.
Trance the Magic Swordsman	REDU	TrancetheMagicSwordsman	Spellcaster	Earth	6	2600	200			A peculiar magician with considerable abilities. Supposedly, he's just returned from a trip to outer space.
Trap Hole	LCYW	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap Hole	YS12	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Treeborn Frog	BP01	TreebornFrog1	Aqua/Effect	Water	1	100	100	R		During your Standby Phase, if this card is in your Graveyard and you do not control a face-up "Treeborn Frog": You can Special Summon this card. You must control no Spell/Trap Cards to activate and to resolve this effect.
Tri-Horned Dragon	LCYW	TriHornedDragon1	Dragon	Dark	8	2850	2350			An unworthy dragon with three sharp horns sprouting from its head.
Trial and Tribulation	GAOV	TrialandTribulation	Normal Spell							You can only activate 1 "Trial and Tribulation" per turn. During the End Phase of the turn this card was activated, apply this effect, depending on the number of the monsters you Tributed from the field and from your hand this turn, except Tokens. *1: Draw 1 card. *2: Add 2 monsters from your Graveyard to your hand. *3+: Destroy up to 3 face-up cards on the field.
Tribute to The Doomed	BP01	TributetoTheDoomed1	Normal Spell					D		Discard 1 card to target 1 monster on the field; destroy it.
Tricky Spell 4	LCYW	TrickySpell4	Normal Spell							Send 1 face-up "The Tricky" you control to the Graveyard. For each monster your opponent controls, Special Summon a "Tricky Token" (Spellcaster-Type/WIND/Level 5/ATK 2000/DEF 1200) in Defense Position. "Tricky Tokens" cannot declare an attack.
Trident Warrior	YS12	TridentWarrior	Warrior/Effect	Light	4	1800	1200			When this card is Normal Summoned, you can Special Summon 1 Level 3 monster from your hand.
Tripod Fish	ABYR	TripodFish	Fish/Effect	Water	3	300	1300			When this card is Special Summoned from the Graveyard: You can target 1 face-up Fish, Sea Serpent, or Aqua-Type monster on the field; increase its Level by 1.
Tsukuyomi	AP01	Tsukuyomi	Spellcaster/Spirit	Dark	4	1100	1400		A2/T2	This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, select 1 face-up monster on the field and flip it into face-down Defense Position.
Tuningware	DL14	Tuningware	Machine/Effect	Light	1	100	300			If this card is used for a Synchro Summon, you can treat it as a Level 2 monster. If this card is sent to the Graveyard for a Synchro Summon, draw 1 card.
Turnabout	REDU	Turnabout	Normal Trap							If there is a face-up monster on the field whose current Level is different from its original Level: Change all monsters on the field to face-down Defense Position.
Twin Photon Lizard	ORCS	TwinPhotonLizard	Dragon/Fusion/Effect	Light	6	2400	1000			2 "Photon" monsters. You can Tribute this face-up card on the field; Special Summon, from your Graveyard, both of the Fusion Material Monsters used for the Fusion Summon of this card.
Twin Swords of Flashing Light - Tryce	LCYW	TwinSwordsofFlashingLightTryce1	Equip Spell							Send 1 card from your hand to the Graveyard; equip this card to a monster. It loses 500 ATK, but it can make a second attack during each Battle Phase.
Twin-Barrel Dragon	BP01	TwinBarrelDragon1	Machine/Effect	Dark	4	1700	200	H		When this card is Summoned: Target 1 card your opponent controls; toss a coin twice, and if the result is 2 heads, destroy it.
Twin-Headed Behemoth	BP01	TwinHeadedBehemoth2	Dragon/Effect	Wind	3	1500	1200			During the End Phase, if this card was destroyed on the field and sent to the Graveyard this turn: Special Summon it from the Graveyard, and make its ATK and DEF 1000. Each player can only use the effect of "Twin-Headed Behemoth" once per Duel.
Twin-Sword Marauder	BP01	TwinSwordMarauder1	Warrior/Effect	Dark	4	1600	1000	L		Once per Battle Phase, if this card attacks a Defense Position monster, it can make a second attack in a row. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Two-Headed King Rex	LCYW	TwoHeadedKingRex1	Dinosaur	Earth	4	1600	1200			A powerful monster whose two heads attack as one.
UFO Turtle	LCYW	UFOTurtle1	Machine/Effect	Fire	4	1400	1200			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Ultimate Baseball Kid	DL15	UltimateBaseballKid	Warrior/Effect	Fire	3	500	1000			Increase the ATK of this card by 1000 points for each FIRE monster on the field other than this card. Send a FIRE Monster other than this card to the Graveyard to inflict 500 points of damage to your opponent's Life Points.
Uminotaurus	ABYR	Uminotaurus	Aqua/Effect	Water	4	1700	1000			If a Fish, Sea Serpent, or Aqua-Type monster you control attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Unification	ABYR	Unification	Continuous Trap							Once per turn, during each player's Standby Phase: The turn player declares a Level from among the face-up monster they control, then sends all face-up monsters they control with a different Level to the Graveyard.
Uniflora, Mystical Beast of the Forest	REDU	UnifloraMysticalBeastoftheForest	Beast/Effect	Earth	1	700	500			If all the monsters in your Graveyard are Beast-Type: You can Tribute this card; Special Summon 1 Beast-Type monster from your hand or Graveyard, except "Uniflora, Mystical Beast of the Forest", but it cannot attack this turn.
Union Attack	LCYW	UnionAttack2	Normal Spell							Target 1 face-up monster you control; add up the total ATK of all other face-up Attack Position monsters you currently control, then during the Battle Phase of this turn only, the monster gains that much ATK, but cannot inflict battle damage to your opponent, also other face-up Attack Position monsters cannot attack.
United We Stand	BP01	UnitedWeStand1	Equip Spell					R		The equipped monster gains 800 ATK and DEF for each face-up monster you control.
Upstart Goblin	LCYW	UpstartGoblin1	Normal Spell							Draw 1 card, then your opponent gains 1000 Life Points.
Upstart Goblin	TU08	UpstartGoblin1	Normal Spell							Draw 1 card, then your opponent gains 1000 Life Points.
Upstart Golden Ninja	ORCS	UpstartGoldenNinja	Warrior/Effect	Light	4	500	1800			Once per turn: You can send 1 Trap Card from your hand to the Graveyard; Special Summon 1 Level 4 or lower "Ninja" monster from your Deck in face-up Defense Position or face-down Defense Position.
