Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Share the Pain	DB2	SharethePain	Normal Spell							Tribute 1 monster on your side of the field. Your opponent must select 1 monster on his/her side of the field and Tribute it.
Shield and Sword	DB2	ShieldandSword	Normal Spell							Switch the original ATK and DEF of all face-up monsters on the field until the end of the turn. Any additions and subtractions to ATK and / or DEF due to card effects are applied to the new ATK and DEF. Monsters summoned after this card's activation are excluded.
Shien's Spy	CRV	ShiensSpy	Normal Spell							Select 1 face-up monster on your side of the field to activate this card. Until the End Phase of this turn, shift control of the selected monster to your opponent.
Shifting Shadows	TLM	ShiftingShadows	Continuous Spell							Pay 300 Life Points to rearrange the face-down Defense Position monsters on your side of the field, then return them in face-down Defense Position. You can only use this effect once per turn.
Shinato's Ark	DR1	ShinatosArk	Ritual Spell							This card is used to Ritual Summon "Shinato, King of a Higher Plane". You must also Tribute monsters whose total Levels equal 8 or more from the field or your hand.
Shinato, King of a Higher Plane	DR1	ShinatoKingofaHigherPlane	Fairy/Ritual/Effect	Light	8	3300	3000			This card can only be Ritual Summoned with the Ritual Spell Card, "Shinato's Ark". You must also Tribute monsters whose total Levels equal 8 or more from the field or your hand. When a Defense Position monster on your opponent's side of the field is destroyed and sent to the Graveyard by this card as a result of battle, inflict damage to your opponent's Life Points equal to the original ATK of the destroyed monster.
Shining Friendship	DB2	ShiningFriendship	Fairy	Light	4	1300	1100			The peacemaker among monsters.
Shooting Star Bow - Ceal	DR1	ShootingStarBowCeal1	Equip Spell							The equipped monster loses 1000 ATK, but it can attack your opponent directly.
Silent Magician LV4	NTR	SilentMagicianLV41	Spellcaster/Effect	Light	4	1000	1000			Each time your opponent draws a card(s), place 1 Spell Counter on this card (max. 5). This card gains 500 ATK for each Spell Counter on it. During the Standby Phase of your next turn after the 5th Spell Counter is placed on this card: You can send this face-up card with 5 Spell Counters on it to the Graveyard; Special Summon 1 "Silent Magician LV8" from your hand or Deck.
Silent Magician LV8	NTR	SilentMagicianLV81	Spellcaster/Effect	Light	8	3500	1000			Cannot be Normal Summoned/Set. Must be Special Summoned by "Silent Magician LV4" and cannot be Special Summoned by other ways. This card is unaffected by your opponent's Spell effects.
Silent Swordsman LV5	EEN	SilentSwordsmanLV51	Warrior/Effect	Light	5	2300	1000			This card is unaffected by the effects of your opponent's Spell Cards. If this card inflicts Battle Damage to your opponent by a direct attack, during your next Standby Phase, you can send this face-up card to the Graveyard to Special Summon 1 "Silent Swordsman LV7" from your hand or Deck.
Silent Swordsman LV5	FET	SilentSwordsmanLV51	Warrior/Effect	Light	5	2300	1000			This card is unaffected by the effects of your opponent's Spell Cards. If this card inflicts Battle Damage to your opponent by a direct attack, during your next Standby Phase, you can send this face-up card to the Graveyard to Special Summon 1 "Silent Swordsman LV7" from your hand or Deck.
Sillva, Warlord of Dark World	EEN	SillvaWarlordofDarkWorld	Fiend/Effect	Dark	5	2300	1400			If this card is discarded from the hand to the Graveyard by a card effect, Special Summon it. If this card is discarded from the hand to the Graveyard by your opponent's card effect, your opponent selects 2 cards in their hand and returns them to the bottom of their Deck in any order.
Silpheed	DR2	Silpheed	Fairy/Effect	Wind	4	1700	700			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 WIND monster in your Graveyard. When this card is destroyed by battle and sent to the Graveyard, your opponent discards 1 random card from their hand.
Simultaneous Loss	EEN	SimultaneousLoss	Normal Trap							Each player sends the top card from their Deck to the Graveyard.
Skill Drain	DR1	SkillDrain1	Continuous Trap					R		Activate by paying 1000 Life Points. The effects of all face-up monsters on the field are negated while those monsters are face-up on the field (but their effects can still be activated).
Skilled Dark Magician	DR1	SkilledDarkMagician	Spellcaster/Effect	Dark	4	1900	1700			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By Tributing this card with 3 Spell Counters on it, Special Summon 1 "Dark Magician" from your hand, Deck, or Graveyard.
Skilled Dark Magician	TP7	SkilledDarkMagician	Spellcaster/Effect	Dark	4	1900	1700			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By Tributing this card with 3 Spell Counters on it, Special Summon 1 "Dark Magician" from your hand, Deck, or Graveyard.
Skilled White Magician	DR1	SkilledWhiteMagician1	Spellcaster/Effect	Light	4	1700	1900	H		Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 "Buster Blader" from your hand, Deck, or Graveyard.
Skilled White Magician	TP7	SkilledWhiteMagician1	Spellcaster/Effect	Light	4	1700	1900	H		Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 "Buster Blader" from your hand, Deck, or Graveyard.
Skull Archfiend of Lightning	DR1	SkullArchfiendofLightning1	Fiend/Effect	Dark	6	2500	1200	R		During each of your Standby Phases, you must pay 500 Life Points (this is not optional), or this card is destroyed. Before resolving an opponent's card effect that targets this card, roll a six-sided die, negate the effect if you roll 1, 3 or 6, and if you do, destroy that card.
Skull Knight #2	DB2	SkullKnight2	Fiend/Effect	Dark	3	1000	1200			If you Tribute Summon a monster by Tributing this monster, Special Summon 1 "Skull Knight #2" from your Deck in face-up Attack or Defense Position. Your Deck is then shuffled.
Skull Lair	DB2	SkullLair	Continuous Trap							Remove any number of monster cards in your Graveyard from play. Destroy 1 face-up monster on the field whose Level Stars are equal to the number of the cards you removed from play.
Skull-Mark Ladybug	DR2	SkullMarkLadybug	Insect/Effect	Earth	4	500	1500			When this card is sent to the Graveyard, gain 1000 Life Points.
Skyscraper	CRV	Skyscraper1	Field Spell							When an "Elemental HERO" monster attacks, if its ATK is lower than the ATK of the attack target, the attacking monster gains 1000 ATK during damage calculation only.
Sleeping Lion	TP6	SleepingLion	Beast	Earth	4	700	1700			A ferocious animal that sleeps all day. Sometimes it's better to let Sleeping Lions lie.
Smashing Ground	DR2	SmashingGround2	Normal Spell							Destroy the 1 face-up monster your opponent controls that has the highest DEF. (If it's a tie, you get to choose.)
Smoke Grenade of the Thief	DB2	SmokeGrenadeoftheThief	Equip Spell							When this Equip Spell Card is active and is destroyed due to a card effect, look at your opponent's hand. Select 1 card from his/her hand and discard it to the Graveyard.
Snatch Steal	SD1	SnatchSteal1	Equip Spell					R	A0/T1	Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.
Snatch Steal	SD2	SnatchSteal1	Equip Spell					R	A0/T1	Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.
Snatch Steal	SD3	SnatchSteal1	Equip Spell					R	A0/T1	Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.
Snatch Steal	SD4	SnatchSteal1	Equip Spell					R	A0/T1	Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.
Snatch Steal	SD5	SnatchSteal1	Equip Spell					R	A0/T1	Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.
Soitsu	CRV	Soitsu	Fairy	Wind	3	0	0			Apparently totally unreliable, he wonders if he has incredible potential.
Solar Flare Dragon	DR2	SolarFlareDragon1	Pyro/Effect	Fire	4	1500	1000			While you control another Pyro-Type monster, this card cannot be attacked. During each of your End Phases: Inflict 500 damage to your opponent.
Solar Flare Dragon	SD3	SolarFlareDragon1	Pyro/Effect	Fire	4	1500	1000			While you control another Pyro-Type monster, this card cannot be attacked. During each of your End Phases: Inflict 500 damage to your opponent.
Solar Ray	DR2	SolarRay	Normal Trap							Inflict 600 damage to your opponent for each face-up LIGHT monster on your side of the field.
Solemn Judgment	DB2	SolemnJudgment1	Counter Trap					R	A1/T1	When a monster would be Summoned OR a Spell/Trap Card is activated: Pay half your Life Points; negate the Summon or activation, and if you do, destroy that card.
Sonic Duck	DR1	SonicDuck	Winged Beast	Wind	3	1700	700			A duck which can walk at a sonic speed. Sometimes, he cannot deal with his incredible pace and loses control.
Sonic Jammer	DR2	SonicJammer	Machine/Effect	Wind	2	350	650			FLIP: Your opponent cannot activate any Spell Cards until the end of the End Phase of the next turn.
Soul Absorption	DR2	SoulAbsorption	Continuous Spell							Each time a card(s) is removed from play, increase your Life Points by 500 points for each card removed from play.
Soul Demolition	DB2	SoulDemolition	Continuous Trap							You can activate this card's effect only when you have a Fiend-Type monster on your side of the field. You must pay 500 Life Points to use this effect. Both players select 1 Monster Card from their opponent's Graveyard and remove them from play.
Soul Exchange	TP7	SoulExchange1	Normal Spell					R		Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card.
Soul Resurrection	DR2	SoulResurrection	Continuous Trap							Special Summon 1 Normal Monster from your Graveyard in Defense Position. When this card is removed from the field, the monster is destroyed. When the monster is destroyed, this card is also destroyed.
Soul Reversal	DR2	SoulReversal	Quick-Play Spell							Return 1 Flip Effect Monster from your Graveyard to the top of your Deck.
Soul Tiger	DR2	SoulTiger	Beast	Earth	4	0	2100			The soul of a tiger that is said to devour human souls. He is a famous soul that you wouldn't want to run into in a dark alley.
Soul of Purity and Light	DB2	SoulofPurityandLight	Fairy/Effect	Light	6	2000	1800			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 2 LIGHT monsters from your Graveyard. During your opponent's Battle Phase, monsters they control lose 300 ATK.
Soul of the Pure	DB2	SoulofthePure	Normal Spell							Gain 800 Life Points.
Soul-Absorbing Bone Tower	DR2	SoulAbsorbingBoneTower	Zombie/Effect	Dark	3	400	1500			This card cannot be attacked if there is another Zombie-Type monster on your side of the field. Each time a Zombie-Type monster is Special Summoned successfully, send 2 cards from the top of your opponent''s Deck to the Graveyard.
Soul-Absorbing Bone Tower	SD2	SoulAbsorbingBoneTower	Zombie/Effect	Dark	3	400	1500			This card cannot be attacked if there is another Zombie-Type monster on your side of the field. Each time a Zombie-Type monster is Special Summoned successfully, send 2 cards from the top of your opponent''s Deck to the Graveyard.
Space Mambo	FET	SpaceMambo	Fish	Water	4	1700	1500			A Space Mambo floating in the vast universe. This living relic was found in the ruins of a super civilization on Alphard 4.
Space Mambo	SD4	SpaceMambo	Fish	Water	4	1700	1500			A Space Mambo floating in the vast universe. This living relic was found in the ruins of a super civilization on Alphard 4.
Spark Blaster	CRV	SparkBlaster1	Equip Spell							Equip only to "Elemental HERO Sparkman". During your Main Phase: You can target 1 face-up monster; change the battle position of that target. After you use this effect 3 times, destroy this card.
Spatial Collapse	DR2	SpatialCollapse	Continuous Trap							Activate only when both you and your opponent each have 5 or less cards on the field. As long as this card remains face-up on the field, the total number of cards that each player can have on the field is 5.
Spear Dragon	DB2	SpearDragon	Dragon/Effect	Wind	4	1900	0			When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Spear Dragon	TP6	SpearDragon	Dragon/Effect	Wind	4	1900	0			When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Special Hurricane	DR2	SpecialHurricane	Normal Spell							Discard 1 card from your hand. Destroy all Special Summoned monsters on the field.
Spell Absorption	FET	SpellAbsorption	Continuous Spell							Each time a Spell Card is activated, increase the Life Points of this card's controller by 500 points.
Spell Canceller	DR1	SpellCanceller	Machine/Effect	Wind	5	1800	1600			As long as this card remains face-up on the field, Spell Cards cannot be activated. The effects of all Spell Cards are also negated.
Spell Economics	DR2	SpellEconomics1	Continuous Spell							You do not pay Life Points to activate Spell Cards.
Spell Reproduction	DR1	SpellReproduction	Normal Spell							Send 2 Spell Cards from your hand to the Graveyard. Select 1 Spell Card from your Graveyard and add it your hand.
Spell Shield Type-8	DR1	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell Shield Type-8	SD3	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell Shield Type-8	SD4	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell Vanishing	DR1	SpellVanishing	Counter Trap							Discard 2 cards from your hand to negate the activation of a Spell Card and destroy it. Also, check your opponent's hand and Deck and if you find any Spell Cards of the same name as the destroyed Spell Card, send all of them to the Graveyard.
Spell-Stopping Statute	TLM	SpellStoppingStatute	Counter Trap							Activate only when your opponent activates a Continuous Spell Card. Negate the activation and the effect of the card and destroy it.
Spellbook Organization	DR1	SpellbookOrganization	Quick-Play Spell							Look at the top 3 cards of your Deck, then return them to the top of the Deck in any order.
Spiral Spear Strike	FET	SpiralSpearStrike	Continuous Spell							When "Gaia The Fierce Knight", "Swift Gaia the Fierce Knight" or "Gaia the Dragon Champion" on your side of the field attacks a Defense Position monster, if the ATK of that card is higher than the DEF of the Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If "Gaia the Dragon Champion" inflicts Battle Damage with this effect, draw 2 cards from your Deck and discard 1 card from your hand.
Spirit Caller	DR2	SpiritCaller	Spellcaster/Effect	Light	3	1000	1000			FLIP: You can Special Summon 1 Level 3 or lower Normal Monster from your Graveyard to your side of the field.
Spirit Message A	DB2	SpiritMessageA	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message I	DB2	SpiritMessageI	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message L	DB2	SpiritMessageL	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Message N	DB2	SpiritMessageN	Continuous Spell							This card can only be placed on the field by the effect of "Destiny Board".
Spirit Reaper	DR1	SpiritReaper1	Zombie/Effect	Dark	3	300	200			Cannot be destroyed by battle. After resolving a card effect that targets this face-up card, destroy this card. When this card inflicts Battle Damage to your opponent by a direct attack: Discard 1 random card from their hand.
Spirit Reaper	SD2	SpiritReaper1	Zombie/Effect	Dark	3	300	200			Cannot be destroyed by battle. After resolving a card effect that targets this face-up card, destroy this card. When this card inflicts Battle Damage to your opponent by a direct attack: Discard 1 random card from their hand.
Spirit Ryu	DB2	SpiritRyu	Dragon/Effect	Wind	4	1000	1000			You can only activate this effect during your Battle Step if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step.
Spirit of the Pharaoh	DR2	SpiritofthePharaoh	Zombie/Effect	Light	6	2500	2000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of "The First Sarcophagus". When this card is Special Summoned successfully, you can Special Summon up to 4 Level 2 or lower Zombie-Type Normal Monsters from your Graveyard.
Spirit of the Pot of Greed	DR2	SpiritofthePotofGreed	Fairy/Effect	Light	1	100	100			When this card is in face-up Attack Position on the field, if a player activates "Pot of Greed", he/she can draw 1 more card.
Spirit's Invitation	DB2	SpiritsInvitation	Continuous Trap							Each time your Spirit monster returns to your hand, select 1 monster on your opponent's side of the field and return it to its owner's hand. Pay 500 Life Points during each of your Standby Phases. If you cannot, this card is destroyed.
Spiritual Earth Art - Kurogane	CRV	SpiritualEarthArtKurogane	Normal Trap							Tribute 1 EARTH monster on your side of the field. Special Summon 1 Level 4 or lower EARTH monster from your Graveyard, except the Tributed monster.
Spiritual Energy Settle Machine	DB2	SpiritualEnergySettleMachine	Continuous Spell							As long as this card remains face-up on the field, all Spirit monsters remain face-up on the field and do not return to their owners' hands during the End Phase even if they are Summoned or flipped face-up. Discard 1 card from your hand during each of your End Phases to keep this card's effect active. If you cannot discard, this card is destroyed. If this card is destroyed or removed from the field, all face-up Spirit monsters must return to the owners' hands immediately.
Spiritual Fire Art - Kurenai	CRV	SpiritualFireArtKurenai	Normal Trap							Tribute 1 FIRE monster on your side of the field. Inflict damage to your opponent's Life Points equal to the original ATK of the Tributed monster.
Spiritual Water Art - Aoi	CRV	SpiritualWaterArtAoi	Normal Trap							Tribute 1 WATER monster on your side of the field. Look at your opponent's hand, select 1 card from it, and send that card to the Graveyard.
Spiritual Wind Art - Miyabi	CRV	SpiritualWindArtMiyabi	Normal Trap							Tribute 1 WIND monster on your side of the field. Select 1 card on your opponent's side of the field, and return it to the bottom of the owner's Deck.
Spiritualism	DB2	Spiritualism1	Normal Spell							Return 1 Spell/Trap Card your opponent controls to the hand. This card's activation and effect cannot be negated.
Spring of Rebirth	DB2	SpringofRebirth	Continuous Spell							Gain 500 Life Points every time monsters return from the field to the owner's hand.
Stamping Destruction	DB2	StampingDestruction	Normal Spell							Activate only when you have a face-up Dragon-Type monster on your side of the field. Destroy 1 Spell or Trap Card on the field and inflict 500 points of damage to the controller of that card.
Stamping Destruction	SD1	StampingDestruction	Normal Spell							Activate only when you have a face-up Dragon-Type monster on your side of the field. Destroy 1 Spell or Trap Card on the field and inflict 500 points of damage to the controller of that card.
Star Boy	DB2	StarBoy	Aqua/Effect	Water	2	550	500			As long as this card remains face-up on the Field, increase the ATK of all WATER monsters by 500 points and decrease the ATK of all FIRE monsters by 400 points.
Star Boy	SD4	StarBoy	Aqua/Effect	Water	2	550	500			As long as this card remains face-up on the Field, increase the ATK of all WATER monsters by 500 points and decrease the ATK of all FIRE monsters by 400 points.
Statue of the Wicked	DB2	StatueoftheWicked	Normal Trap							When this card is destroyed and send to the Graveyard, Special Summon 1 "Wicked Token" (Fiend-Type/Dark/4 Stars/ATK 1000/DEF 1000) in Attack or Defense Position on your side of the field.
Staunch Defender	DR1	StaunchDefender	Normal Trap							Activate only when your opponent declares an attack. Select 1 face-up monster on your side of the field. During the turn this card is activated, your opponent can only attack the monster you selected. Your opponent must attack the selected monster with all face-up monsters on his/her side of the field.
Stealth Bird	DR2	StealthBird1	Winged Beast/Effect	Dark	3	700	1700	L		Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Inflict 1000 damage to your opponent.
Steam Gyroid	CRV	SteamGyroid	Machine/Fusion	Earth	6	2200	1800			Gyroid + "Steamroid"
Steamroid	CRV	Steamroid1	Machine/Effect	Earth	4	1800	1800			If this card attacks an opponent's monster, this card gains 500 ATK during the Damage Step only. If this card is attacked by an opponent's monster, this card loses 500 ATK during the Damage Step only.
Stone Statue of the Aztecs	DR2	StoneStatueoftheAztecs	Rock/Effect	Earth	4	300	2000			Double any Battle Damage your opponent takes when they attack this monster.
Stray Lambs	DR2	StrayLambs1	Normal Spell							Special Summon 2 "Lamb Tokens" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. You cannot Summon other monsters the turn you activate this card (but you can Set).
Strike Ninja	DR2	StrikeNinja	Warrior/Effect	Dark	4	1700	1200			You can remove this card from play until the End Phase of this turn by removing from play 2 DARK monsters in your Graveyard. You can use this effect during either player's turn. You can only use this effect once per turn.
Stumbling	DR2	Stumbling	Continuous Spell							As long as this card remains face-up on the field, any monster that is Normal Summoned, Flip Summoned or Special Summoned successfully is changed to Defense Position.
Super Rejuvenation	DB2	SuperRejuvenation	Quick-Play Spell							During the End Phase of the turn this card is activated, draw 1 card for each Dragon-Type monster discarded from your hand and/or Tributed during this turn.
Susa Soldier	DB2	SusaSoldier	Thunder/Spirit	Earth	4	2000	1600			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent's Life Points is halved.
Susa Soldier	TP6	SusaSoldier	Thunder/Spirit	Earth	4	2000	1600			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent's Life Points is halved.
Swarm of Locusts	DB2	SwarmofLocusts	Insect/Effect	Dark	3	1000	500			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 Spell or Trap Card your opponent controls.
Swarm of Scarabs	DB2	SwarmofScarabs	Insect/Effect	Dark	3	500	1000			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster your opponent controls.
Swift Gaia the Fierce Knight	DB2	SwiftGaiatheFierceKnight1	Warrior/Effect	Dark	7	2300	2100			If this is the only card in your hand, you can Normal Summon it without Tributing.
Swift Gaia the Fierce Knight	SD5	SwiftGaiatheFierceKnight1	Warrior/Effect	Dark	7	2300	2100			If this is the only card in your hand, you can Normal Summon it without Tributing.
Sword of the Soul-Eater	DR2	SwordoftheSoulEater	Equip Spell							You can only equip this card to a Level 3 or lower Normal Monster on your side of the field. When you activate this card, Tribute all Normal Monsters (except Tokens) on your side of the field, except the equipped monster, as Tributes. Increase the ATK of the equipped monster by 1000 points for each Normal Monster that you Tributed.
Swords of Concealing Light	FET	SwordsofConcealingLight2	Continuous Spell							When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.
Swords of Concealing Light	SD5	SwordsofConcealingLight2	Continuous Spell							When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.
Swords of Revealing Light	SD1	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
System Down	CRV	SystemDown	Normal Spell							Pay 1000 Life Points. Remove from play all Machine-Type monsters on your opponent's side of the field and in their Graveyard.
T.A.D.P.O.L.E.	CRV	TADPOLE	Aqua/Effect	Water	1	0	0			When this card on your side of the field is destroyed by battle and sent to your Graveyard, you can add any "T.A.D.P.O.L.E."(s) from your Deck to your hand. Then shuffle your Deck.
Talisman of Spell Sealing	DR2	TalismanofSpellSealing	Continuous Trap							Activate only when there is a face-up "Sealmaster Meisei" on your side of the field. As long as this card remains face-up on the field, Spell Cards cannot be activated and the effects of face-up Spell Cards on the field are negated. When "Sealmaster Meisei" is removed from the field, destroy this card.
Talisman of Trap Sealing	DR2	TalismanofTrapSealing	Continuous Spell							Activate only when there is a face-up "Sealmaster Meisei" on your side of the field. As long as this card remains face-up on the field, Trap Cards cannot be activated and the effects of face-up Trap Cards on the field are negated. When "Sealmaster Meisei" is removed from the field, destroy this card.
Terraforming	DR1	Terraforming	Normal Spell							Add 1 Field Spell Card from your Deck to your hand.
Terrorking Archfiend	DR1	TerrorkingArchfiend	Fiend/Effect	Dark	4	2000	1500			You cannot Normal Summon or Flip Summon this card unless you have an Archfiend Monster Card on your side of the field. The controller of this card pays 800 Life Points during each of his.her Standby Phases (this is not optional). When this card is specifically designated as a target of the effect of a card controlled by your opponent, whe resolving the effect, roll a six-sided die. If the result is 2 or 5, negate the effect and destroy the opponent's card. Also, negate the effect of an Effect Monster that is destroyed by this monster in battle.
Terrorking Salmon	DR2	TerrorkingSalmon	Fish	Water	5	2400	1000			A feared salmon, master of the Sea of Darkness. Its roe is the best delicacy in the World of Darkness.
The A. Forces	DB2	TheAForces	Continuous Spell							For every face-up Warrior-Type and Spellcaster-Type monster on your side of the field, increase the ATK of all Warrior-Type monsters on your side of the field by 200 points.
The Agent of Creation - Venus	DR2	TheAgentofCreationVenus1	Fairy/Effect	Light	3	1600	0			You can pay 500 Life Points; Special Summon 1 "Mystical Shine Ball" from your hand or Deck.
The Agent of Force - Mars	DR2	TheAgentofForceMars	Fairy/Effect	Light	3	0	0			This card is unaffected by any Spell Cards. If there is "The Sanctuary in the Sky" on your side of the field, and your Life Points are higher than your opponent's Life Points, increase the ATK and DEF of this card by the difference between your and your opponent's Life Points.
The Agent of Judgment - Saturn	DR2	TheAgentofJudgmentSaturn	Fairy/Effect	Light	6	2400	0			While your Life Points are higher than your opponent's, you can Tribute this card to inflict damage to your opponent equal to the difference. If you do not control "The Sanctuary in the Sky", this effect is not applied. You cannot conduct your Battle Phase the turn you activate this effect.
The Agent of Wisdom - Mercury	DR2	TheAgentofWisdomMercury1	Fairy/Effect	Light	4	0	1700			During your Standby Phase, if you controlled this face-up card and had no cards in your hand at the end of the opponent's last End Phase: Draw 1 card.
The Big March of Animals	FET	TheBigMarchofAnimals	Quick-Play Spell							Until the End Phase, increase the ATK of all face-up Beast-Type monsters on your side of the field by 200 points for each Beast-Type monster on your side of the field.
The Bistro Butcher	DB2	TheBistroButcher	Fiend/Effect	Dark	4	1800	1000			When this card inflicts damage to your opponent, your opponent must draw 2 cards from his/her Deck.
The Creator	EEN	TheCreator1	Thunder/Effect	Light	8	2300	3000			Cannot be Special Summoned from the Graveyard. Once per turn: You can target a monster in your Graveyard; send 1 card from your hand to the Graveyard, and if you do, Special Summon that target.
The Dark - Hex-Sealed Fusion	FET	TheDarkHexSealedFusion1	Rock/Effect	Dark	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding DARK Fusion Monster from your Extra Deck.
The Dark Door	DB2	TheDarkDoor1	Continuous Spell							Only 1 monster can attack during each Battle Phase.
The Dragon's Bead	DB2	TheDragonsBead	Continuous Trap							Discard 1 card from your hand to negate the effect of a Trap Card that specifically designates 1 face-up Dragon-Type monster as a target and destroy it.
The Dragon's Bead	SD1	TheDragonsBead	Continuous Trap							Discard 1 card from your hand to negate the effect of a Trap Card that specifically designates 1 face-up Dragon-Type monster as a target and destroy it.
The Earth - Hex-Sealed Fusion	FET	TheEarthHexSealedFusion1	Rock/Effect	Earth	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding EARTH Fusion Monster from your Extra Deck.
The Emperor's Holiday	DB2	TheEmperorsHoliday	Continuous Trap							Negate the effects of all Equip Spell Cards.
The End of Anubis	DR2	TheEndofAnubis	Fiend/Effect	Dark	6	2500	0			As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated.
The End of Anubis	TLM	TheEndofAnubis	Fiend/Effect	Dark	6	2500	0			As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated.
The First Sarcophagus	DR2	TheFirstSarcophagus	Continuous Trap							During each of your opponent's End Phases, place 1 card face-up on your side of the field from your hand or Deck in this order: "The Second Sarcophagus", "The Third Sarcophagus". If 1 Sarcophagus card is removed from your side of the field, all of them on your side of the field are sent to the Graveyard. When you have all 3 Sarcophagus cards on your side of the field, send all Sarcophagus cards on your side of the field to the Graveyard to Special Summon 1 "Spirit of the Pharaoh" from your hand or Deck.
The Forces of Darkness	EEN	TheForcesofDarkness	Normal Trap							Return 2 monsters from your Graveyard to your hand that include "Dark World" in their card names.
The Graveyard in the Fourth Dimension	SD1	TheGraveyardintheFourthDimension	Normal Spell							Add 2 monsters in your Gravyard that have ?LV? in their card name to your Deck and shuffle it.
The Immortal of Thunder	DB2	TheImmortalofThunder	Thunder/Effect	Light	4	1500	1300			FLIP: You gain 3000 Life Points. After this card is flipped, you lose 5000 Life Points when it is sent from the Field to the Graveyard.
