Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Rare Metalmorph	DR3	RareMetalmorph	Continuous Trap							1 Machine-Type monster on the field gains 500 ATK. Only once, negate the effect of a Spell Card that designates the monster. When the selected monster is removed from the field, destroy this card.
Raviel, Lord of Phantasms	CT03	RavielLordofPhantasms	Fiend/Effect	Dark	10	4000	4000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 3 Fiend-Type monsters on your side of the field. Each time your opponent Normal Summons a monster(s), Special Summon 1 "Phantasm Token" (Fiend-Type/DARK/Level 1/ATK 1000/DEF 1000) on your side of the field. This token cannot declare an attack. Once per turn, by Tributing 1 monster on your side of the field, increase the ATK of this card by the original ATK of the Tributed monster, until the End Phase of this turn.
Re-Fusion	DR3	ReFusion	Equip Spell							Pay 800 Life Points. Select 1 Fusion Monster from your Graveyard, Special Summon it to your side of the field and equip it with this card. When this card is destroyed, remove the equipped monster from play.
Ready for Intercepting	YSD	ReadyforIntercepting	Normal Trap							Flip 1 face-up Warrior or Spellcaster-Type monster on the field into face-down Defense Position.
Reckless Greed	SD7	RecklessGreed1	Normal Trap					D		Draw 2 cards and skip your next 2 Draw Phases.
Reckless Greed	SD8	RecklessGreed1	Normal Trap					D		Draw 2 cards and skip your next 2 Draw Phases.
Red Medicine	YSD	RedMedicine	Normal Spell							Gain 500 Life Points.
Reflect Bounder	CP01	ReflectBounder	Machine/Effect	Light	4	1700	1000			When this face-up Attack Position card is attacked by an opponent's monster, before damage calculation, this card inflicts damage to your opponent equal to the ATK of the attacking monster. Then, after damage calculation is resolved, this card is destroyed.
Reinforcements	YSD	Reinforcements	Normal Trap							Increase 1 selected monster's ATK by 500 points during the turn this card is activated.
Release Restraint	DR3	ReleaseRestraint	Normal Spell							Tribute 1 "Gearfried the Iron Knight" on your side of the field to Special Summon 1 "Gearfried the Swordmaster" from your hand or Deck.
Reload	SD6	Reload	Quick-Play Spell							Add all cards in your hand to your Deck and shuffle it. Then draw the same number of cards that you added to your Deck.
Reload	SD8	Reload	Quick-Play Spell							Add all cards in your hand to your Deck and shuffle it. Then draw the same number of cards that you added to your Deck.
Rescue Cat	DR3	RescueCat	Beast/Effect	Earth	4	300	100		A0/T1	You can send this face-up card to the Graveyard to Special Summon 2 Level 3 or lower Beast-Type monsters from your Deck. Those monsters are destroyed during the End Phase.
Rescueroid	POTD	Rescueroid	Machine/Effect	Fire	6	1600	1800			When a "roid" monster you control is destroyed by battle and sent to the Graveyard, you can return that monster to it's owner's hand.
Reshef the Dark Being	DR3	ResheftheDarkBeing	Fiend/Ritual/Effect	Light	8	2500	1500			This card can only be Ritual Summoned with the Ritual Spell Card, "Final Ritual of the Ancients". Discard 1 Spell Card from your hand. Take control of 1 monster on your opponent's side of the field until the End Phase. You can only use this effect once per turn.
Right Arm of the Forbidden One	UBP1	RightArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden right arm sealed by magic. Whosoever breaks this seal will know infinite power.
Right Leg of the Forbidden One	UBP1	RightLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden right leg sealed by magic. Whosoever breaks this seal will know infinite power.
Ring of Defense	DP2	RingofDefense	Quick-Play Spell							Activate only in response to the activation of a Trap Card effect that inflicts damage. Make the effect damage of that Trap Card 0.
Riryoku	SD09	Riryoku1	Normal Spell							Target 2 face-up monsters on the field; halve the ATK of 1 monster, and if you do, add that lost ATK to the other monster. These effects last until the End Phase.
Ritual Foregone	CDIP	RitualForegone	Normal Spell							Pay 1000 Life Points. Special Summon 1 Ritual Monster from your hand. The Ritual Monster Special Summoned by this effect cannot attack, and is destroyed during the End Phase. Only 1 "Ritual Foregone" can be activated per turn.
Ritual Weapon	DR3	RitualWeapon	Equip Spell							This card can only be equipped to a Ritual Monster of Level 6 or less. Increase the ATK and DEF of the equipped monster by 1500 points.
Robbin' Goblin	SD7	RobbinGoblin	Continuous Trap							Each time a monster you control inflicts Battle Damage to your opponent, your opponent discards 1 random card.
Roc from the Valley of Haze	DR3	RocfromtheValleyofHaze	Winged Beast/Effect	Wind	6	2400	1400			When this card is sent directly from your hand to the Graveyard, add this card to the Deck and shuffle it.
Roc from the Valley of Haze	SD8	RocfromtheValleyofHaze	Winged Beast/Effect	Wind	6	2400	1400			When this card is sent directly from your hand to the Graveyard, add this card to the Deck and shuffle it.
Rock Bombardment	DR3	RockBombardment	Normal Trap							Select 1 Rock-Type monster in your Deck and send it to the Graveyard. Inflict 500 damage to your opponent. The Deck is then shuffled.
Royal Decree	HL03	RoyalDecree1	Continuous Trap							Negate all other Trap Card effects on the field.
Royal Knight	EOJ	RoyalKnight	Fairy/Effect	Light	3	1300	800			When this card destroys a monster as a result of battle and sends it to the Graveyard, gain Life Points by the DEF of the destroyed monster.
Royal Magical Library	SD6	RoyalMagicalLibrary	Spellcaster/Effect	Light	4	0	2000			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By removing 3 Spell Counters from this card, draw 1 card from your Deck.
Royal Surrender	DR3	RoyalSurrender	Counter Trap							Activate only when your opponent activates a Continuous Trap Card. Negate the activation and the effect of the card and destroy it.
Royal Writ of Taxation	POTD	RoyalWritofTaxation	Normal Trap							Activate only during your opponent's Standby Phase. Select 1 random card from your opponent's hand and look at it. Unless the selected card or a card with the same name is Normal Summoned or activated by the end of your next turn, inflict 1000 damage to your opponent. If the selected card or a card with the same name is Normal Summoned or activated by the end of your next turn, you take 1000 damage.
Sabersaurus	POTD	Sabersaurus	Dinosaur	Earth	4	1900	500			This normally gentle dinosaur enjoys relaxing in its nest in the prairies. If it becomes angered, it turns terribly ferocious.
Sabersaurus	SD09	Sabersaurus	Dinosaur	Earth	4	1900	500			This normally gentle dinosaur enjoys relaxing in its nest in the prairies. If it becomes angered, it turns terribly ferocious.
Sacred Phoenix of Nephthys	DR3	SacredPhoenixofNephthys1	WingedBeast/Effect	Fire	8	2400	1600			During your next Standby Phase after this monster was destroyed by a card effect and sent to the Graveyard: Special Summon this card from the Graveyard. When this card is Special Summoned this way: Destroy all Spell and Trap Cards on the field.
Sakuretsu Armor	CP01	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Sakuretsu Armor	SD8	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Sakuretsu Armor	YSD	SakuretsuArmor1	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; destroy that target.
Sand Moth	SD7	SandMoth	Rock/Effect	Earth	4	1000	2000			When this face-down Defense Position card is destroyed and sent to the Graveyard, except as a result of battle, switch the original ATK and DEF of this card, and Special Summon it to your side of the field.
Sangan	HL2	Sangan1	Fiend/Effect	Dark	3	1000	600		A0/T1	When this card is sent from the field to the Graveyard: Add 1 monster with 1500 or less ATK from your Deck to your hand.
Sanwitch	DR3	Sanwitch	Spellcaster/Fusion	Dark	6	2100	1800			?Sangan? + ?Witch of the Black Forest"
Sasuke Samurai #4	DR3	SasukeSamurai4	Warrior/Effect	Wind	4	1200	1200			If this card battles a monster, toss a coin and call heads or tails before damage calculation. If you call it right, destroy the opponent's monster with this effect.
Satellite Cannon	CP01	SatelliteCannon	Machine/Effect	Light	5	0	0			This card cannot be destroyed by battle with a Level 7 or lower monster. During each of your End Phases, this card gains 1000 ATK. If this card attacks, its ATK is returned to 0, after damage calculation.
Searchlightman	EOJ	Searchlightman	Machine/Effect	Light	3	1000	1000			FLIP: Your opponent cannot Set (or flip face-down) any cards for the rest of this turn.
Sebek's Blessing	SD09	SebeksBlessing	Quick-Play Spell							Activate only when a monster you control has attacked your opponent directly. Gain Life Points equal to the Battle Damage that the monster inflicted to your opponent.
Sectarian of Secrets	TP8	SectarianofSecrets	Spellcaster	Dark	2	700	500			This wizard worships the darkness, and is served by a sinister hand that drags its enemies into oblivion.
Seismic Shockwave	SD09	SeismicShockwave	Continuous Trap							Activate only when a Dinosaur-Type monster on your side of the field is destroyed and sent to the Graveyard. Select 3 of your opponent's Spell & Trap Card Zones. You cannot select a Zone if a card is already in it. The selected Zones cannot be used. Destroy this card during your 3rd Standby Phase after activation. Then you can return 1 Dinosaur-Type monster from your Graveyard to your hand.
Senet Switch	CDIP	SenetSwitch	Continuous Spell							Once per turn, during your Main Phase, you can move 1 monster on your side of the field to an adjacent unoccupied Monster Card Zone.
Serial Spell	DR3	SerialSpell	Quick-Play Spell							Activate only when you activate one of your Normal Spell Cards. Discard all the cards in your hand to the Graveyard. The effect of the card becomes the same as the Normal Spell Card.
Shadowslayer	DR3	Shadowslayer	Fiend/Effect	Dark	4	1400	200			If all monsters your opponent controls are in Defense Position, this card can attack your opponent directly.
Shattered Axe	EOJ	ShatteredAxe1	Continuous Trap							Activate this card by targeting 1 face-up monster on the field. During each of your Standby Phases: It loses 500 ATK. When that target is destroyed, destroy this card.
Shield & Sword	SD7	ShieldSword	NormalSpell							Switch the original ATK and DEF of all face-up monsters currently on the field, until the End Phase.
Shifting Shadows	DR3	ShiftingShadows	Continuous Spell							Pay 300 Life Points to rearrange the face-down Defense Position monsters on your side of the field, then return them in face-down Defense Position. You can only use this effect once per turn.
Shifting Shadows	SD7	ShiftingShadows	Continuous Spell							Pay 300 Life Points to rearrange the face-down Defense Position monsters on your side of the field, then return them in face-down Defense Position. You can only use this effect once per turn.
Silent Swordsman LV3	DR3	SilentSwordsmanLV31	Warrior/Effect	Light	3	1000	1000			Negate the effects of your opponent's Spell Cards that target this card. During your Standby Phase, you can send this face-up card to the Graveyard to Special Summon 1 "Silent Swordsman LV5" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)
Silent Swordsman LV5	DR3	SilentSwordsmanLV51	Warrior/Effect	Light	5	2300	1000			This card is unaffected by the effects of your opponent's Spell Cards. If this card inflicts Battle Damage to your opponent by a direct attack, during your next Standby Phase, you can send this face-up card to the Graveyard to Special Summon 1 "Silent Swordsman LV7" from your hand or Deck.
Silpheed	SD8	Silpheed	Fairy/Effect	Wind	4	1700	700			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 WIND monster in your Graveyard. When this card is destroyed by battle and sent to the Graveyard, your opponent discards 1 random card from their hand.
Simorgh, Bird of Divinity	SD8	SimorghBirdofDivinity	Winged Beast/Effect	Wind	7	2700	1000			This card cannot be Special Summoned. If you Tribute Summon this card, the Tributes must be WIND. While this card is face-up on the field, both players take 1000 points of damage during each player's End Phase. Decrease the damage each player takes when this happens by 500 points for each Spell and Trap Card that player controls.
Skelengel	YSD	Skelengel	Fairy/Effect	Light	2	900	400			FLIP: Draw 1 card from your Deck.
Skilled Dark Magician	SD6	SkilledDarkMagician	Spellcaster/Effect	Dark	4	1900	1700			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By Tributing this card with 3 Spell Counters on it, Special Summon 1 "Dark Magician" from your hand, Deck, or Graveyard.
Skull Dog Marron	DR3	SkullDogMarron	Beast	Earth	4	1350	2000			A lost dog that wandered off 100 years ago. He?s still waiting for his master to come for him.
Skyscraper	DP1	Skyscraper1	Field Spell							When an "Elemental HERO" monster attacks, if its ATK is lower than the ATK of the attack target, the attacking monster gains 1000 ATK during damage calculation only.
Snipe Hunter	CDIP	SnipeHunter	Fiend/Effect	Dark	4	1500	600			You can discard 1 card to select 1 card on the field and roll a six-sided die. If the result is not 1 or 6, destroy the selected card.
Solemn Judgment	CP01	SolemnJudgment1	Counter Trap					R	A1/T1	When a monster would be Summoned OR a Spell/Trap Card is activated: Pay half your Life Points; negate the Summon or activation, and if you do, destroy that card.
Sonic Duck	SD8	SonicDuck	Winged Beast	Wind	3	1700	700			A duck which can walk at a sonic speed. Sometimes, he cannot deal with his incredible pace and loses control.
Sonic Shooter	SD8	SonicShooter	Winged Beast/Effect	Wind	4	1300	600			If there are no cards in your opponent's Spell & Trap Card Zones, this card can attack your opponent directly. When it does, any Battle Damage this card inflicts to your opponent's Life Points becomes the original ATK of this card.
Space Mambo	DR3	SpaceMambo	Fish	Water	4	1700	1500			A Space Mambo floating in the vast universe. This living relic was found in the ruins of a super civilization on Alphard 4.
Spark Blaster	DP1	SparkBlaster1	Equip Spell							Equip only to "Elemental HERO Sparkman". During your Main Phase: You can target 1 face-up monster; change the battle position of that target. After you use this effect 3 times, destroy this card.
Spear Dragon	HL03	SpearDragon	Dragon/Effect	Wind	4	1900	0			When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Spear Dragon	YSD	SpearDragon	Dragon/Effect	Wind	4	1900	0			When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step.
Spell Absorption	DR3	SpellAbsorption	Continuous Spell							Each time a Spell Card is activated, increase the Life Points of this card's controller by 500 points.
Spell Absorption	SD6	SpellAbsorption	Continuous Spell							Each time a Spell Card is activated, increase the Life Points of this card's controller by 500 points.
Spell Calling	POTD	SpellCalling	Normal Spell							When this face-down card is destroyed and sent to the Graveyard by the effect of a Spell or Trap Card controlled by your opponent, select 1 Quick-Play Spell Card from your Deck and Set it after showing it to your opponent.
Spell Purification	DR3	SpellPurification	Normal Trap							Discard 1 card from your hand. Destroy all face-up Continuous Spell Cards on the field.
Spell Shield Type-8	SD6	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell-Stopping Statute	DR3	SpellStoppingStatute	Counter Trap							Activate only when your opponent activates a Continuous Spell Card. Negate the activation and the effect of the card and destroy it.
Spiral Spear Strike	DR3	SpiralSpearStrike	Continuous Spell							When "Gaia The Fierce Knight", "Swift Gaia the Fierce Knight" or "Gaia the Dragon Champion" on your side of the field attacks a Defense Position monster, if the ATK of that card is higher than the DEF of the Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. If "Gaia the Dragon Champion" inflicts Battle Damage with this effect, draw 2 cards from your Deck and discard 1 card from your hand.
Spirit Barrier	DR3	SpiritBarrier	Continuous Trap							While you control a monster(s), you take no Battle Damage.
Spirit Caller	YSD	SpiritCaller	Spellcaster/Effect	Light	3	1000	1000			FLIP: You can Special Summon 1 Level 3 or lower Normal Monster from your Graveyard to your side of the field.
Stealth Bird	CP01	StealthBird1	Winged Beast/Effect	Dark	3	700	1700	L		Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Inflict 1000 damage to your opponent.
Stone Dragon	MDP2	StoneDragon	Rock	Earth	7	2000	2300			A dragon formed by huge boulders that are also used to attack the enemy.
Stone Statue of the Aztecs	SD7	StoneStatueoftheAztecs	Rock/Effect	Earth	4	300	2000			Double any Battle Damage your opponent takes when they attack this monster.
Storm Shooter	CDIP	StormShooter	Winged Beast/Effect	Wind	7	2300	500			Once per turn, you can select and activate 1 of these effects: Move this card to an adjacent unoccupied Monster Card Zone. OR Return 1 Spell, Trap or Monster Card on your opponent's side of the field in the same column as this card to its owner's hand.
Storming Wynn	EOJ	StormingWynn	Spellcaster/Effect	Wind	4	800	1500			Once per turn, by Tributing 1 WIND monster on your side of the field (except this card), Special Summon 1 WIND monster from your hand. The monster Special Summoned by this effect is destroyed if "Storming Wynn" is removed from your side of the field.
Straight Flush	CDIP	StraightFlush	Normal Trap							Activate only when all of your opponent's Spell & Trap Card Zones are occupied. Destroy all cards in your opponent's Spell & Trap Card Zones.
Stray Asmodian	CDIP	StrayAsmodian	Fiend/Effect	Fire	3	1300	1700			When this card is destroyed and sent to the Graveyard by battle, both players gain 800 Life Points.
Submarineroid	POTD	Submarineroid1	Machine/Effect	Water	4	800	1800			This card can attack your opponent directly, but when it does so using this effect, the battle damage inflicted to your opponent is the original ATK of this card. At the end of the Damage Step, if this card attacked or was attacked: You can change this card to Defense Position.
Super Conductor Tyranno	SD09	SuperConductorTyranno1	Dinosaur/Effect	Light	8	3300	1400	R		Once per turn: You can Tribute 1 monster; inflict 1000 damage to your opponent. This card cannot declare an attack the turn you activate this effect.
Super Vehicroid Jumbo Drill	POTD	SuperVehicroidJumboDrill	Machine/Fusion/Effect	Earth	8	3000	2000			Steamroid + "Drillroid" + "Submarineroid" A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent.
Super-Electromagnetic Voltech Dragon	EOJ	SuperElectromagneticVoltechDragon	Thunder/Effect	Light	5	2400	1000			If you Tribute Summon this card by Tributing 1 of the following monsters, it gains the appropriate effect: Batteryman D: Negate the effect of a Spell or Trap Card that targets this 1 card. Batteryman C: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. Batteryman AA: This card gains 1000 ATK.
Supercharge	POTD	Supercharge	Normal Trap							Activate only when your opponent declares an attack while the only monsters you control are Machine-Type "roid" monster(s). Draw 2 cards.
Survival Instinct	SD09	SurvivalInstinct	Normal Trap							Select any number of Dinosaur-Type monsters in your Graveyard and remove them from play. Gain 400 Life Points for each Dinosaur-Type monster you removed.
Swift Birdman Joe	EOJ	SwiftBirdmanJoe	Winged Beast/Effect	Wind	6	2300	1400			If you Tribute Summon this card by Tributing a WIND monster, return all Spell and Trap Cards on the field to the owners' hands.
Swift Birdman Joe	SD8	SwiftBirdmanJoe	Winged Beast/Effect	Wind	6	2300	1400			If you Tribute Summon this card by Tributing a WIND monster, return all Spell and Trap Cards on the field to the owners' hands.
Swords of Concealing Light	DR3	SwordsofConcealingLight2	Continuous Spell							When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.
Swords of Revealing Light	SD6	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	SD7	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Synthetic Seraphim	POTD	SyntheticSeraphim	Continuous Trap							Each time a Counter Trap Card is activated, Special Summon 1 "Synthetic Seraphim Token" (Fairy-Type/LIGHT/Level 1/ATK 300/DEF 300).
Tactical Espionage Expert	DR3	TacticalEspionageExpert	Warrior/Effect	Earth	3	1300	1200			When this card is Normal Summoned successfully, no Trap cards can be activated.
Tail Swipe	SD09	TailSwipe	Normal Spell							Select 1 face-up Level 5 or higher Dinosaur-Type monster on your side of the field to activate this card. Select and return to the owner's hand(s) up to 2 monsters that are either lower Level than the selected monster or face-down on your opponent's side of the field.
Taunt	DR3	Taunt	Normal Trap							During your opponent?s Main Phase 1, select 1 monster on your side of the field to activate this card. As long as the selected card remains on the field, if your opponent attacks with a monster(s) this turn, he/she must select the selected monster as the attack target.
Temple of Skulls	TP8	TempleofSkulls	Zombie	Dark	4	900	1300			A mysterious temple of skulls and bones that pulls in unsuspecting enemies.
The Big March of Animals	DR3	TheBigMarchofAnimals	Quick-Play Spell							Until the End Phase, increase the ATK of all face-up Beast-Type monsters on your side of the field by 200 points for each Beast-Type monster on your side of the field.
The Creator	DR3	TheCreator1	Thunder/Effect	Light	8	2300	3000			Cannot be Special Summoned from the Graveyard. Once per turn: You can target a monster in your Graveyard; send 1 card from your hand to the Graveyard, and if you do, Special Summon that target.
The Creator Incarnate	DR3	TheCreatorIncarnate1	Warrior/Effect	Light	4	1600	1500			You can Tribute this card; Special Summon 1 "The Creator" from your hand.
The Dark - Hex-Sealed Fusion	DR3	TheDarkHexSealedFusion1	Rock/Effect	Dark	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding DARK Fusion Monster from your Extra Deck.
The Earth - Hex-Sealed Fusion	DR3	TheEarthHexSealedFusion1	Rock/Effect	Earth	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding EARTH Fusion Monster from your Extra Deck.
The Flute of Summoning Kuriboh	MDP2	TheFluteofSummoningKuriboh1	Quick-Play Spell							Add 1 "Kuriboh" or 1 "Winged Kuriboh" from your Deck to your hand, OR Special Summon 1 "Kuriboh" or 1 "Winged Kuriboh" from your Deck.
The Grave of Enkindling	DP2	TheGraveofEnkindling	Normal Trap							Activate only when a monster on your side of the field is destroyed by battle and sent to the Graveyard. You and your opponent each select 1 monster from your respective Graveyards and Special Summon them in Defense Position. Neither monster Special Summoned by this card's effect can change its battle position while it is face-up on the field, except with a card effect.
The Graveyard in the Fourth Dimension	DR3	TheGraveyardintheFourthDimension	Normal Spell							Add 2 monsters in your Gravyard that have ?LV? in their card name to your Deck and shuffle it.
The Light - Hex-Sealed Fusion	DR3	TheLightHexSealedFusion1	Rock/Effect	Light	3	1000	1600			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be the correct. You can Tribute Fusion Material Monsters on the field, including this face-up card; Special Summon 1 corresponding LIGHT Fusion Monster from your Extra Deck.
The Paths of Destiny	POTD	ThePathsofDestiny	Normal Trap							Both players toss a coin once. If a player's result is Heads, they gain 2000 Life Points, and if their result is Tails, they take 2000 damage.
The Trojan Horse	DR3	TheTrojanHorse	Beast/Effect	Earth	4	1600	1200			If you Tribute Summon an EARTH monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon.
The Trojan Horse	YSD	TheTrojanHorse	Beast/Effect	Earth	4	1600	1200			If you Tribute Summon an EARTH monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon.
The Warrior Returning Alive	DP1	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
The Warrior Returning Alive	YSD	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
Thestalos the Firestorm Monarch	DR3	ThestalostheFirestormMonarch	Pyro/Effect	Fire	6	2400	1000			When this card is Tribute Summoned, discard 1 random card from your opponent's hand to the Graveyard. If the discarded card was a Monster Card, inflict damage to your opponent's Life Points equal to the Level of the monster x 100 points.
Thestalos the Firestorm Monarch	TP8	ThestalostheFirestormMonarch	Pyro/Effect	Fire	6	2400	1000			When this card is Tribute Summoned, discard 1 random card from your opponent's hand to the Graveyard. If the discarded card was a Monster Card, inflict damage to your opponent's Life Points equal to the Level of the monster x 100 points.
Threatening Roar	CP01	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Threatening Roar	DR3	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Thunder Kid	CP01	ThunderKid	Thunder	Wind	2	700	600			This monster stores electricity within his body, and can unleash it with catastrophic power.
Token Feastevil	DR3	TokenFeastevil	Normal Trap							Activate only when a Token(s) is Special Summoned. Destroy all Tokens on the field, and inflict 300 damage to your opponent for each destroyed Token.
Toon Dark Magician Girl	SP2	ToonDarkMagicianGirl1	Spellcaster/Toon/Effect	Dark	6	2000	1700			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks. This card gains 300 ATK for every "Dark Magician" or "Magician of Black Chaos" in either player's Graveyard.
Tragedy	DR3	Tragedy	Normal Trap							Activate only when a monster on your opponent's side of the field in face-up Attack Position is changed to face-up Defense Position. Destroy all Defense Position monsters on your opponent's side of the field.
Trakodon	MDP2	Trakodon	Dinosaur	Earth	3	1300	800			A tiger-striped dragon that is often seen racing across the wasteland at tremendous speeds.
Transcendent Wings	DP1	TranscendentWings1	Quick-Play Spell							Send 1 "Winged Kuriboh" you control and 2 cards from your hand to the Graveyard; Special Summon 1 "Winged Kuriboh LV10" from your hand or Deck.
Trap Hole	HL03	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Triangle Ecstasy Spark	DR3	TriangleEcstasySpark	Normal Spell							Until the End Phase of this turn, the ATK of all "Harpie Lady Sisters" becomes 2700, your opponent cannot activate any Trap Cards, and the effect of every Trap Card on your opponent's side of the field is negated.
Triangle Ecstasy Spark	SD8	TriangleEcstasySpark	Normal Spell							Until the End Phase of this turn, the ATK of all "Harpie Lady Sisters" becomes 2700, your opponent cannot activate any Trap Cards, and the effect of every Trap Card on your opponent's side of the field is negated.
Tribute to The Doomed	YSD	TributetoTheDoomed1	Normal Spell					D		Discard 1 card to target 1 monster on the field; destroy it.
Trojan Blast	CDIP	TrojanBlast	Normal Trap							Activate only when an opponent's card effect shifts control of a monster from your side of the field to theirs. Destroy that 1 monster and inflict damage to your opponent equal to its ATK.
Tsukuyomi	SD6	Tsukuyomi	Spellcaster/Spirit	Dark	4	1100	1400		A2/T2	This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, select 1 face-up monster on the field and flip it into face-down Defense Position.
Two-Man Cell Battle	DR3	TwoManCellBattle	Continuous Spell							During each player's End Phase, the turn player can Special Summon 1 Level 4 Normal Monster from his/her hand.
Tyranno Infinity	SD09	TyrannoInfinity	Dinosaur/Effect	Earth	4	?	0			The original ATK of this card becomes the number of your Dinosaur-Type monsters that are removed from play x 1000 points.
Ultimate Baseball Kid	DR3	UltimateBaseballKid	Warrior/Effect	Fire	3	500	1000			Increase the ATK of this card by 1000 points for each FIRE monster on the field other than this card. Send a FIRE Monster other than this card to the Graveyard to inflict 500 points of damage to your opponent's Life Points.
Ultimate Insect LV1	DR3	UltimateInsectLV1	Insect/Effect	Wind	1	0	0			As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 "Ultimate Insect LV3" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned or flipped face-up).
Ultimate Insect LV3	DR3	UltimateInsectLV3	Insect/Effect	Wind	3	1400	900			If this card was Special Summoned by the effect of "Ultimate Insect LV1", as long as this card remains on the field, decrease the ATK of all your opponent's monsters by 300 points. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 "Ultimate Insect LV5" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)
Ultimate Insect LV5	DR3	UltimateInsectLV5	Insect/Effect	Wind	5	2300	900			If this card was Special Summoned by the effect of "Ultimate Insect LV3", as long as this card remains on the field, decrease the ATK of all your opponent's monsters by 500 points. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 "Ultimate Insect LV7" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)
Ultimate Insect LV7	DR3	UltimateInsectLV7	Insect/Effect	Wind	7	2600	1200			If this card was Special Summoned by the effect of "Ultimate Insect LV5", as long as this card remains face-up on your side of the field, decrease the ATK and DEF of all your opponent's monsters by 700 points.
Ultimate Offering	SD7	UltimateOffering	Continuous Trap						A1/T1	You can pay 500 Life Points to Normal Summon or Set 1 extra monster. You can only activate this effect during your Main Phase or your opponent's Battle Phase.
