Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Brotherhood of the Fire Fist - Cardinal	LTGY	BrotherhoodoftheFireFistCardinal	Beast-Warrior/Xyz/Effect	Fire	*4	1800	2200			2 Level 4 "Fire Fist" monsters. You can detach 2 Xyz Materials from this card, then target 2 "Fire Fist"/"Fire Formation" cards in your Graveyard and/or face-up on your side of the field, and 2 cards in your opponent's Graveyard and/or face-up on their side of the field; shuffle those targets into the Deck. You can only use the effect of "Brotherhood of the Fire Fist - Cardinal" once per turn.
Harpie's Pet Phantasmal Dragon	LTGY	HarpiesPetPhantasmalDragon	Dragon/Xyz/Effect	Wind	*4	2000	2500			3 Level 4 WIND monsters. This card's effects can only be applied/resolved while it has Xyz Material. This card can attack your opponent directly. Your opponent cannot target any "Harpie" monsters with effects or for attacks. During each of your End Phases: Detach 1 Xyz Material from this card.
King of the Feral Imps	LTGY	KingoftheFeralImps	Reptile/Xyz/Effect	Dark	*4	2300	2000			2 Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card; add 1 Reptile-Type monster from your Deck to your hand.
Gagagawind	LTGY	Gagagawind	Normal Spell							Special Summon 1 "Gagaga" monster from your hand as a Level 4 monster.
Magnum Shield	LTGY	MagnumShield	Equip Spell							Equip only to a Warrior-Type monster. Apply this effect, depending on its battle position. *Attack Position: It gains ATK equal to its original DEF. *Defense Position: It gains DEF equal to its original ATK.
Xyz Revenge	LTGY	XyzRevenge	Normal Spell							If your opponent controls a face-up Xyz Monster that has Xyz Material: Target 1 Xyz monster in your Graveyard; Special Summon it, then detach 1 Xyz Material from a monster your opponent controls and attach it to that monster as an Xyz Material. You can only activate 1 "Xyz Revenge" per turn.
Rank-Up-Magic Barian's Force	LTGY	RankUpMagicBariansForce	Normal Spell							Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 "Number C" or "CXyz" monster with the same Type as that monster you control but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to that target also become Xyz Materials on the Summoned monster.) Then, if possible, detach 1 Xyz Material from a monster your opponent controls and attach it to the Summoned monster as an Xyz Material.
Scramble!! Scramble!!	LTGY	ScrambleScramble	Quick-Play Spell							If your opponent's monsters on the field outnumber your non-Token monsters on the field: Tribute any number of "Mecha Phantom Beast Tokens"; Special Summon an equal number of "Mecha Phantom Beast" monsters from your Deck. Shuffle them into the Deck during the End Phase. You can only activate 1 "Scramble!! Scramble!!" per turn.
Fire Formation - Gyokkou	LTGY	FireFormationGyokkou	Continuous Spell							Activate this card by targeting 1 Set Spell/Trap Card your opponent controls. Your opponent cannot activate the targeted card in response to this card's activation. While this card is face-up on the field, that Set card cannot be activated. All Beast-Warrior-Type monsters you control gain 100 ATK.
Spellbook of Judgment	LTGY	SpellbookofJudgment	Quick-Play Spell							During the End Phase of the turn this card was activated, add "Spellbook" Spell Cards from your Deck to your hand, except "Spellbook of Judgment", up to the number of Spell Cards activated after this card's resolution, then, you can Special Summon from your Deck 1 Spellcaster-Type monster whose Level is less than or equal to the number of cards added to your hand by this effect. You can only activate 1 "Spellbook of Judgment" per turn.
Abyss-scale of the Mizuchi	LTGY	AbyssscaleoftheMizuchi	Equip Spell							Equip only to a "Mermail" monster. It gains 800 ATK. When a Spell effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.
Hysteric Sign	LTGY	HystericSign	Continuous Spell							When this card is activated: Add 1 "Elegant Egotist" from your Deck or Graveyard to your hand. During the End Phase of the turn this card was sent from the field or hand to the Graveyard: Add up to 3 "Harpie" cards with different names from your Deck to your hand. You can only activate 1 "Hysteric Sign" effect per turn, and only once that turn.
Sacred Sword of Seven Stars	LTGY	SacredSwordofSevenStars	Normal Spell							Banish 1 Level 7 monster from your hand or face-up from your side of the field; draw 2 cards. You can only activate 1 "Sacred Sword of Seven Stars" per turn.
Jewels of the Valiant	LTGY	JewelsoftheValiant	Continuous Spell							If exactly 1 monster is banished from your Graveyard (and no other cards are banished at the same time), except during the Damage Step: You can send, from your Deck to the Graveyard, 1 monster that has a different Attribute from that banished monster. You can only use the effect of "Jewels of the Valiant" once per turn.
Summon Breaker	LTGY	SummonBreaker	Field Spell							During Main Phase 1, if the turn player successfully conducts their third Summon of a monster(s) this turn: It becomes the End Phase.
Pinpoint Guard	LTGY	PinpointGuard	Normal Trap							When an opponent's monster declares an attack: Target 1 Level 4 or lower monster in your Graveyard; Special Summon it in face-up Defense Position. It cannot be destroyed by battle or by card effects this turn.
Memory Loss	LTGY	MemoryLoss	Normal Trap							When a face-up Attack Position monster your opponent controls just activated an effect: Negate that effect, and if you do, change that monster to face-up Defense Position.
Torrential Reborn	LTGY	TorrentialReborn	Normal Trap							When a face-up WATER monster you control is destroyed by battle or by a card effect and sent to the Graveyard: Special Summon the monsters destroyed and sent from the field to your Graveyard at that time, then inflict 500 damage to your opponent for each of those Special Summoned monsters. You can only activate 1 "Torrential Reborn" per turn.
Xyz Block	LTGY	XyzBlock	Counter Trap							When your opponent activates a monster effect: Detach 1 Xyz Material from a monster you control; negate the activation, and if you do, destroy that monster.
Aerial Recharge	LTGY	AerialRecharge	Continuous Trap							Once per turn: You can Special Summon 1 "Mecha Phantom Beast Token" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). During each player's End Phase, Tribute 1 Token or "Mecha Phantom Beast" monster, or send this card to the Graveyard.
Do a Barrel Roll	LTGY	DoaBarrelRoll	Counter Trap							When a Spell Card, Trap Card, or monster effect is activated: Tribute all "Mecha Phantom Beast Tokens" you control; negate the activation, and if you do, destroy it.
Fire Formation - Kaiyo	LTGY	FireFormationKaiyo	Continuous Trap							During the turn this card is activated, if a Beast-Warrior-Type monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.
Madolche Nights	LTGY	MadolcheNights	Counter Trap							When a monster effect is activated, if you have no monsters in your Graveyard: Negate the activation, then if you control "Madolche Puddingcess", shuffle 1 random card from your opponent's hand into the Deck.
Geargiagear	LTGY	Geargiagear	Normal Trap							Special Summon 2 "Geargiano" monsters from your Deck and increase their Levels by 1. You can only activate 1 "Geargiagear" per turn.
High Tide on Fire Island	LTGY	HighTideonFireIsland	Normal Trap							If you control a Level 7 or higher WATER or FIRE monster: Apply the appropriate effects, in sequence, depending on the Attributes of monsters you control at that time. *WATER: Special Summon as many WATER monsters as possible that were sent to your Graveyard to activate monster effects this turn, then destroy 1 monster you control. *FIRE: Destroy 1 monster on the field, then if you have any cards in your hand, discard 1 card to the Graveyard.
Mind Drain	LTGY	MindDrain	Continuous Trap							Activate this card by paying 1000 Life Points. Effects of monsters in the hand cannot be activated.
Dragoncarnation	LTGY	Dragoncarnation	Normal Trap							Target 1 of your banished Dragon-Type monsters; add that target to your hand.
Noble Knight Gwalchavad	LTGY	NobleKnightGwalchavad	Warrior/Effect	Light	4	1500	1800			This card is treated as a Normal Monster while face-up on the field. While equipped with a "Noble Arms" Equip Spell Card, this card becomes an Effect Monster with this effect. *You can target 1 "Noble Knight" monster in your Graveyard; add it to your hand, and if you do, destroy 1 "Noble Arms" Equip Spell Card you control. You can only use this effect of "Noble Knight Gwalchavad" once per turn.
Brotherhood of the Fire Fist - Coyote	LTGY	BrotherhoodoftheFireFistCoyote	Beast-Warrior/Effect	Fire	5	2000	500			If you control a "Fire Formation" Spell/Trap Card, and no monsters, you can Special Summon this card (from your hand).
Mermail Abyssbalaen	LTGY	MermailAbyssbalaen	Aqua/Effect	Water	7	2500	2000			You can discard 4 other "Mermail" monsters to the Graveyard; Special Summon this card from your hand. When you do: Target cards your opponent controls, up to the number of "Mermail" monsters in your Graveyard (if possible); this card gains 500 ATK, and if it does, destroy those targets (if any). You can Tribute 1 other face-up Attack Position "Mermail" monster; this card gains the following effect this turn. *At the start of the Damage Step, if this card battles a Defense Position monster: Destroy that monster.
Trifortressops	LTGY	Trifortressops	Machine/Effect	Dark	6	1600	2800			During either player’s turn, if your opponent Summoned 3 or more monsters this turn: You can Special Summon this card from your hand. If this card is Special Summoned this way, it is unaffected by other card effects, but loses 500 DEF during each player’s Standby Phase.
Ghost Fairy Elfobia	LTGY	GhostFairyElfobia	Psychic/Effect	Wind	3	900	500			Once per turn: You can reveal 1 WIND monster in your hand; until the end of your opponent's next Main Phase 1, monsters with a Level higher than the revealed monster cannot activate their effects.
Totem Bird	LTGY	TotemBird	Winged Beast/Xyz/Effect	Wind	*3	1900	1400			2 Level 3 WIND monsters. During either player's turn, when a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the activation, and if you do, destroy it. This card loses 300 ATK while it has no Xyz Materials.
Noble Arms of Destiny	LTGY	NobleArmsofDestiny	Equip Spell							You can only control 1 face-up "Noble Arms of Destiny". Equip only to a Warrior-Type monster. Once per turn, the equipped monster cannot be destroyed by battle or by card effects. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type "Noble Knight" monster you control; equip this card to that target. You can only use this effect of "Noble Arms of Destiny" once per turn.
Spellbook of Miracles	LTGY	SpellbookofMiracles	Normal Spell							Target 1 Spellcaster-Type Xyz Monster in your Graveyard and up to 2 of your banished "Spellbook" Spell Cards; Special Summon that monster, and if you do, attach the targeted "Spellbook" Spell Card(s) to it as Xyz Material. You can only activate 1 "Spellbook of Miracles" per turn.
Five Brothers Explosion	LTGY	FiveBrothersExplosion	Continuous Trap							When this card is activated: Gain 500 Life Points for each Continuous Spell/Trap Card you control. If this face-up card you control is sent to your Graveyard by your opponent's card effect: Inflict 500 damage to your opponent for each Continuous Spell/Trap Card in your Graveyard.
Sonic Warrior	LTGY	SonicWarrior	Warrior/Effect	Wind	2	1000	0			When this card is sent to the Graveyard: All Level 2 or lower monsters you currently control gain 500 ATK.
Constellar Omega	LTGY	ConstellarOmega	Beast-Warrior/Xyz/Effect	Light	*4	2400	500			2 Level 4 LIGHT monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; all "Constellar" monsters you currently control are unaffected by Spell/Trap effects this turn.
Number 69: Heraldry Crest	LTGY	Number69HeraldryCrest	Psychic/Xyz/Effect	Light	*4	2600	1400			3 Level 4 monsters. When this card is Special Summoned: Negate the effects of all other face-up Xyz Monsters currently on the field. You can target 1 other face-up Xyz Monster on the field; until the End Phase, this card's name and original effect become the same as that monster. You can only use this effect of "Number 69: Heraldry Crest" once per turn.
Constellar Sombre	LTGY	ConstellarSombre	Fairy/Effect	Light	4	1550	1600			You can only use each effect of "Constellar Sombre" once per turn. While this card is in the Graveyard, if it was sent there this turn, you can Normal Summon 1 "Constellar" monster for 1 less Tribute. You can banish 1 "Constellar" monster from your Graveyard, then target 1 "Constellar" monster in your Graveyard; add that target to your hand, also, this card gains the following effect. *This turn: You can activate this effect; Normal Summon 1 "Constellar" monster.
Evilswarm Kerykeion	LTGY	EvilswarmKerykeion	Spellcaster/Effect	Dark	4	1600	1550			You can only use each effect of "Evilswarm Kerykeion" once per turn. While this card is in the Graveyard, if it was sent there this turn, you can Normal Summon 1 "lswarm" monster for 1 less Tribute. You can banish 1 "lswarm" monster from your Graveyard, then target 1 "lswarm" monster in your Graveyard; add that target to your hand, also, this card gains the following effect. *This turn: You can activate this effect; Normal Summon 1 "lswarm" monster.
Reactan, Dragon Ruler of Pebbles	LTGY	ReactanDragonRulerofPebbles	Dragon/Effect	Earth	4	1800	1200			You can discard this card AND 1 Dragon-Type or EARTH monster; Special Summon 1 "Redox, Dragon Ruler of Boulders" from your Deck. It cannot attack this turn. You can only use the effect of "Reactan, Dragon Ruler of Pebbles" once per turn.
Stream, Dragon Ruler of Droplets	LTGY	StreamDragonRulerofDroplets	Dragon/Effect	Water	4	1600	2000			You can discard this card AND 1 Dragon-Type or WATER monster; Special Summon 1 "Tidal, Dragon Ruler of Waterfalls" from your Deck. It cannot attack this turn. You can only use the effect of "Stream, Dragon Ruler of Droplets" once per turn.
Burner, Dragon Ruler of Sparks	LTGY	BurnerDragonRulerofSparks	Dragon/Effect	Fire	3	1000	200			You can discard this card AND 1 Dragon-Type or FIRE monster; Special Summon 1 "Blaster, Dragon Ruler of Infernos" from your Deck. It cannot attack this turn. You can only use the effect of "Burner, Dragon Ruler of Sparks" once per turn.
Lightning, Dragon Ruler of Drafts	LTGY	LightningDragonRulerofDrafts	Dragon/Effect	Wind	3	500	1800			You can discard this card AND 1 Dragon-Type or WIND monster; Special Summon 1 "Tempest, Dragon Ruler of Storms" from your Deck. It cannot attack this turn. You can only use the effect of "Lightning, Dragon Ruler of Drafts" once per turn.
Duck Fighter	LTGY	DuckFighter	Machine/Effect	Wind	3	1300	1400			If this card is in your hand or Graveyard: You can Tribute Tokens whose total Levels equal 3 or more; Special Summon this card. You can only use the effect of "Duck Fighter" once per turn.
Galaxy Serpent	JOTL	GalaxySerpent	Dragon/Tuner		2	1000	0			Your hopes and dreams will be refreshed if you catch a glimpse of this rare creature in the evening twilight, soaring in the Sea of Stars.
DZW - Chimera Clad	JOTL	DZWChimeraClad	Fiend/Effect	Dark	1	0	0			You can target 1 "Number C39" monster you control; equip this monster from your hand or your side of the field to that target. The equipped monster cannot be destroyed by battle. At the end of the Damage Step, when the equipped monster attacks an opponent's monster, but the opponent's monster was not destroyed by the battle: You can make the opponent's monster's ATK 0 (even after this card leaves the field or the monster becomes unaffected by card effects), and if you do, the equipped monster can make a second attack on the same monster in a row.
V Salamander	JOTL	VSalamander	Spellcaster/Effect	Fire	4	1500	1300			When this card is Normal Summoned: You can target 1 "Utopia" monster in your Graveyard; Special Summon that target. You can target 1 "Number C39: Utopia Ray V" you control; equip this monster you control to that target. Once per turn, while this card is equipped to a monster: You can detach 1 Xyz Material from the equipped monster; negate the equipped monster's effects (even after this card leaves the field or the monster becomes unaffected by card effects), and if you do, destroy all monsters your opponent controls, and if you do that, inflict 1000 damage to your opponent for each monster destroyed by this effect.
Interceptomato	JOTL	Interceptomato	Plant/Effect	Earth	2	800	800			During your opponent's turn: You can banish this card from your Graveyard; this turn, any effect damage you take becomes 0 (this is a Quick Effect).
Spell Recycler	JOTL	SpellRecycler	Spellcaster/Effect	Dark	1	0	0			When an opponent's monster declares an attack: You can banish this card from your Graveyard, then target 1 Spell Card in your Graveyard; send the top card of your Deck to the Graveyard, and if you do, return the target to the bottom of your Deck.
Xyz Agent	JOTL	XyzAgent	Spellcaster/Effect	Light	2	900	300			If this card is in your Graveyard: You can target 1 "Utopia" Xyz Monster you control; attach this card from the Graveyard to it as an Xyz Material. You can only use the effect of "Xyz Agent" once per Duel.
Super Defense Robot Lio	JOTL	SuperDefenseRobotLio	Machine/Effect	Earth	4	1200	1600			When this card is Normal Summoned: You can Special Summon 1 "Super Defense Robot" monster or "Orbital 7" from your hand. Once per turn, when exactly 1 "Super Defense Robot" monster or "Orbital 7" (and no other cards) is added from your Graveyard to your hand (except during the Damage Step): You can Special Summon it from your hand.
Super Defense Robot Elephan	JOTL	SuperDefenseRobotElephan	Machine/Effect	Earth	8	1400	2500			When this card is Normal Summoned: You can Special Summon 1 "Super Defense Robot" monster or "Orbital 7" from your hand. Once per turn: You can target 1 "Super Defense Robot" monster or "Orbital 7" you control; it becomes Level 8 until the End Phase. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a Machine-Type monster.
Super Defense Robot Monki	JOTL	SuperDefenseRobotMonki	Machine/Effect	Earth	3	800	1200			When this card is Normal Summoned: You can Special Summon 1 "Super Defense Robot" monster or "Orbital 7" from your hand. Once per turn: You can banish 1 Machine-Type monster from your Graveyard, then target 1 "Super Defense Robot" monster or "Orbital 7" in your Graveyard; add that target to your hand.
Star Seraph Scout	JOTL	StarSeraphScout	Fairy/Effect	Light	4	1200	1800			When this card is Normal Summoned: You can Special Summon 1 "Star Seraph" monster from your hand.
Star Seraph Sage	JOTL	StarSeraphSage	Fairy/Effect	Light	4	1600	1400			Once per turn: You can send 1 Spell Card from your hand to the Graveyard; Special Summon 1 "Star Seraph" monster from your hand.
Star Seraph Sword	JOTL	StarSeraphSword	Fairy/Effect	Light	4	1400	1000			Once per turn: You can send 1 "Star Seraph" monster from your hand to the Graveyard; this card gains ATK equal to the original ATK of the sent monster, until the End Phase.
Umbral Horror Ghoul	JOTL	UmbralHorrorGhoul	Fiend/Effect	Dark	4	1800	0			Once per turn: You can make this card's ATK 0, and if you do, Special Summon 1 "Umbral Horror" monster with 0 ATK from your hand.
Umbral Horror Unform	JOTL	UmbralHorrorUnform	Fiend/Effect	Dark	4	0	0			When this card is destroyed by battle and send to the Graveyard while attacking a monster: You can Special Summon 2 "Umbral Horror" monsters from your Deck. You can only use the effect of "Umbral Horror Unform" once per turn.
Umbral Horror Will o' the Wisp	JOTL	UmbralHorrorWillotheWisp	Fiend/Effect	Dark	1	0	0			When this card is Normal or Special Summoned: You can target 1 "Umbral Horror" monster you control or in your Graveyard, except this card; this card's Level becomes the current Level of that monster. When this Attack Position card is destroyed by battle and sent to the Graveyard, and was in face-up Attack Position at the start of the Damage Step: Destroy the monster that destroyed this card.
Schwarzschild Limit Dragon	JOTL	SchwarzschildLimitDragon	Dragon/Effect	Dark	8	2000	0			If your opponent controls a monster with 2000 or more ATK, you can Special Summon this card (from your hand).
Bujin Yamato	JOTL	BujinYamato	Beast-Warrior/Effect	Light	4	1800	200			Once per turn, during your End Phase: You can add 1 "Bujin" monster from your Deck to your hand, then send 1 card from your hand to the Graveyard. You can only control 1 "Bujin Yamato".
Bujingi Quilin	JOTL	BujingiQuilin	Beast/Effect	Light	4	1600	900			If you control a Beast-Warrior-Type "Bujin" monster: You can banish this card from your Graveyard, then target 1 face-up card your opponent controls; destroy that target. You can only use the effect of "Bujingi Quilin" once per turn.
Bujingi Turtle	JOTL	BujingiTurtle	Beast/Effect	Light	4	1700	1200			During either player's turn, when a card or effect is activated that targets a "Bujin" monster you control: You can banish this card from your Graveyard; negate that effect.
Bujingi Wolf	JOTL	BujingiWolf	Beast/Effect	Light	4	1100	2000			Other Beast, Beast-Warrior, and Winged Beast-Type monsters you control cannot be destroyed by battle.
Bujingi Crane	JOTL	BujingiCrane	Winged Beast/Effect	Light	4	1600	300			During damage calculation (in either player's turn), if a Beast-Warrior-Type "Bujin" monster you control battles an opponent's monster: You can send this card from your hand to the Graveyard; the ATK of your monster becomes double its original ATK, during that damage calculation only.
Bujingi Ophidian	JOTL	BujingiOphidian	Winged Beast/Effect	Light	4	1700	500			During your Main Phase 1: You can send this card from your hand to the Graveyard, then target 1 "Bujin" monster you control; it can attack your opponent directly this turn.
Mecha Phantom Beast Warbluran	JOTL	MechaPhantomBeastWarbluran	Machine/Tuner	Wind	1	300	300			If this card is sent to the Graveyard for the Synchro Summon of a Machine-Type monster: Special Summon 1 "Mecha Phantom Beast Token" (Machine-Type/WIND/Level 3/ATK 0/DEF 0), also, for the rest of this turn, you cannot Special Summon any other monsters, except WIND monsters. While you control a Token, this card cannot be destroyed by battle or card effects. You can Tribute 1 other "Mecha Phantom Beast" monster; increase this card's Level by 1. You can only use 1 "Mecha Phantom Beast Warbluran" effect per turn, and only once that turn.
Mecha Phantom Beast Blue Impala	JOTL	MechaPhantomBeastBlueImpala	Machine/Tuner	Wind	3	1400	1100			Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Machine-Type monster. The other Synchro Material Monster(s) are "Mecha Phantom Beast" monsters in your hand or on your side of the field. While you control a Token, this card cannot be destroyed by battle or card effects. If your opponent controls a monster and you control no monsters: You can banish this card from your Graveyard; Special Summon 1 "Mecha Phantom Beast Token" (Machine-Type/WIND/Level 3/ATK 0/DEF 0).
Mecha Phantom Beast Coltwing	JOTL	MechaPhantomBeastColtwing	Machine/Effect	Wind	4	1600	1500			When this card is Special Summoned: Special Summon 2 "Mecha Phantom Beast Tokens" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You must control another "Mecha Phantom Beast" monster to activate and resolve this effect. This card's Level is increased by the total Levels of all "Mecha Phantom Beast Tokens" you control. While you control a Token, this card cannot be destroyed by battle or card effects. Once per turn: You can Tribute 2 Tokens, then target 1 card your opponent controls; destroy that target, and if you do, banish it.
Mecha Phantom Beast Harrliard	JOTL	MechaPhantomBeastHarrliard	Machine/Effect	Wind	4	1800	800			Once per turn, when a monster(s) you control is Tributed to activate a card or effect other than this card's: Special Summon 1 "Mecha Phantom Beast Token" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all "Mecha Phantom Beast Tokens" you control. While you control a Token, this card cannot be destroyed by battle or card effects. Once per turn: You can Tribute 1 Token; Special Summon 1 "Mecha Phantom Beast" monster from your hand.
Brotherhood of the Fire Fist - Boar	JOTL	BrotherhoodoftheFireFistBoar	Beast-Warrior/Tuner	Fire	4	1100	1400			Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a FIRE monster. When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Level 4 "Fire Fist" monster from your Deck, except "Brotherhood of the Fire Fist - Boar". Once per turn, when a "Fire Fist" monster is Special Summoned from your Extra Deck: You can Set 1 "Fire Formation" Spell Card directly from your Deck.
Brotherhood of the Fire Fist - Caribou	JOTL	BrotherhoodoftheFireFistCaribou	Beast-Warrior/Effect	Fire	4	1100	2000			During the End Phase, if this card is in the Graveyard because it was destroyed by a card effect and sent there this turn: You can Special Summon 1 Level 4 "Fire Fist" monster from your Deck, except "Brotherhood of the Fire Fist - Caribou". If this card is sent to the Graveyard for the Synchro Summon of a "Fire Fist" monster: You can Set 1 "Fire Formation" Spell Card directly from your Deck.
World of Prophecy	JOTL	WorldofProphecy	Spellcaster/Effect	Light	9	2900	2400			When this card is Special Summoned by the effect of a Spellcaster-Type monster or a "Spellbook" Spell Card: You can target 2 "Spellbook" Spell Cards in your Graveyard; add those targets to your hand. You cannot Special Summon other monsters during the turn you activate this effect. When you add card(s) to your hand by this effect: You can reveal 4 "Spellbook" Spell Cards with different names in your hand; destroy all other cards on the field.
Archfiend Heiress	JOTL	ArchfiendHeiress	Fiend/Effect	Dark	3	1000	0			If this card is sent to the Graveyard because of a card effect or being destroyed by battle: You can add 1 "Archfiend" card from your Deck to your hand, except "Archfiend Heiress". You can only use the effect of "Archfiend Heiress" once per turn.
Archfiend Cavalry	JOTL	ArchfiendCavalry	Fiend/Effect	Dark	4	1900	0			If this card on the field is destroyed by a card effect and sent to the Graveyard: You can target 1 "Archfiend" monster in your Graveyard, except "Archfiend Cavalry"; Special Summon that target. It cannot attack this turn.
Archfiend Emperor, the First Lord of Horror	JOTL	ArchfiendEmperortheFirstLordofHorror	Fiend/Effect	Dark	8	3000	2000			You can Normal Summon this card without Tributing, but its original ATK and DEF become halved. If Summoned this way, it is destroyed during the End Phase. You cannot Special Summon any monsters, except Fiend-Type monsters. Once per turn: You can banish 1 "Archfiend" card from your hand or Graveyard, then target 1 card on the field; destroy that target.
Traptrix Atrax	JOTL	TraptrixAtrax	Insect/Effect	Earth	4	1800	1000			This card is unaffected by the effects of "Hole" Normal Trap Cards. You can activate "Hole" Normal Trap Cards from your hand. The activation and effects of Normal Trap Cards activated on your side of the field cannot be negated.
Traptrix Myrmeleo	JOTL	TraptrixMyrmeleo	Insect/Effect	Earth	4	1600	1200			This card is unaffected by the effects of "Hole" Normal Trap Cards. When this card is Normal Summoned: You can add 1 "Hole" Normal Trap Card from your Deck to your hand. When this card is Special Summoned: Target 1 Spell/Trap Card your opponent controls; destroy that target.
Traptrix Nepenthes	JOTL	TraptrixNepenthes	Plant/Effect	Earth	4	800	2000			This card is unaffected by the effects of "Hole" Normal Trap Cards. If you activate a "Hole" Normal Trap Card (except during the Damage Step): You can add to you hand, or Special Summon, 1 "Traptrix" monster from your Deck, except "Traptrix Nepenthes". You can only use the effect of "Traptrix Nepenthes" once per turn.
The Calibrator	JOTL	TheCalibrator	Thunder/Effect	Light	4	1500	1500			This card gains ATK equal to the combined Ranks of all face-up Xyz Monsters your opponent controls x 300.
Talaya, Princess of Cherry Blossoms	JOTL	TalayaPrincessofCherryBlossoms	Plant/Effect	Water	8	2800	1200			This card gains 100 ATK for each Plant-Type monster you control. Other Plant-Type monsters on the field cannot be destroyed by card effects.
Cheepcheepcheep	JOTL	Cheepcheepcheep	Winged Beast/Effect	Wind	1	300	200			FLIP: You can Special Summon 1 Level 5 or higher Tuner monster from your Deck.
Masked Chameleon	JOTL	MaskedChameleon	Reptile/Tuner	Earth	4	1600	1100			Cannot be Normal Summoned if you control a Level 5 or higher monster. When this card is Normal Summoned: You can target 1 monster with 0 DEF in your Graveyard; Special Summon that target in face-up Defense Position. Its effects are negated. You cannot Special Summon any other monsters, except from the Extra Deck, during the turn you activate this effect.
Flying "C"	JOTL	FlyingC	Insect/Effect	Earth	3	700	700			When your opponent Normal or Special Summons a monster(s) except during the Damage Step: You can Special Summon this card from your hand to the opponent's side of the field in face-up Defense Position. The controller of this card cannot Xyz Summon.
Yellow Duston	JOTL	YellowDuston	Fiend/Effect	Earth	1	0	1000			Cannot be used as a Fusion, Synchro, or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller targets 1 monster card in their Graveyard; shuffle that target into the Deck. You can only control 1 face-up "Yellow Duston".
Mecha Phantom Beast Concoruda	JOTL	MechaPhantomBeastConcoruda	Machine/Synchro/Effect	Wind	7	2400	1200			1 Tuner + 1 or more non-Tuner monsters. Tokens you control cannot be destroyed by battle or card effects. If this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Tribute all Tokens you control, then target 1 Level 4 or lower "Mecha Phantom Beast" monster in your Graveyard; Special Summon that target.
Brotherhood of the Fire Fist - Kirin	JOTL	BrotherhoodoftheFireFistKirin	Beast-Warrior/Synchro/Effect	Fire	8	2000	2800			1 FIRE Tuner + 1 or more non-Tuner "Fire Fist" monsters. When this card is Synchro Summoned: You can Set 1 "Fire Formation" Spell/Trap Card directly from your Deck. All monsters your opponent controls lose 100 ATK for each face-up Spell/Trap Card you control.
Mist Bird Clausolas	JOTL	MistBirdClausolas	Winged Beast/Synchro/Effect	Wind	3	0	2300			1 Tuner + 1 or more non-Tuner monsters. Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0, and if it does, its effects are negated. These changes last until the end of this turn.
Underworld Fighter Balmung	JOTL	UnderworldFighterBalmung	Warrior/Synchro/Effect	Dark	4	2100	800			1 Tuner + 1 or more non-Tuner monsters. When this card is destroyed by a card effect and sent to the Graveyard: You can target 1 Level 4 or lower monster in your Graveyard, except this card; Special Summon that target.
Armades, Keeper of Boundaries	JOTL	ArmadesKeeperofBoundaries	Fiend/Synchro/Effect	Light	5	2300	1500			1 Tuner + 1 or more non-Tuner monsters. If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step.
HTS Psyhemuth	JOTL	HTSPsyhemuth	Psychic/Synchro/Effect	Earth	6	2400	1800			1 Tuner + 1 or more non-Tuner monsters. After damage calculation, when this card battles an opponent's monster: You can banish that monster, also banish this card.
Star Eater	JOTL	StarEater	Dragon/Synchro/Effect	Light	11	3200	2800			1 Tuner + 1 or more non-Tuner monsters. Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.
Number C39: Utopia Ray Victory	JOTL	NumberC39UtopiaRayVictory	Warrior/Xyz/Effect	Light	*5	2800	2500			3 Level 5 monsters. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. If this card has a "Utopia" monster as an Xyz Material, it gains this effect. *When this card declares an attack on a face-up monster your opponent controls: You can detach 1 Xyz Material from this card; negate that opponent's face-up monster's effects, also this card gains ATK equal to that opponent's monster's ATK. These changes last until the end of this turn.
