Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Shield Warrior	TDGS	ShieldWarrior1	Warrior/Effect	Earth	3	800	1600	L		During damage calculation, in either player's turn: You can banish this card from your Graveyard; monsters you control cannot be destroyed by this battle.
Shining Angel	DLG1	ShiningAngel1	Fairy/Effect	Light	4	1400	800			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Shining Angel	HL06	ShiningAngel1	Fairy/Effect	Light	4	1400	800			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Shining Angel	RP01	ShiningAngel1	Fairy/Effect	Light	4	1400	800			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Short Circuit	LODT	ShortCircuit	Normal Spell							Activate only if you control 3 or more "Batteryman" monsters. Destroy all cards your opponent controls.
Shovel Crusher	CP07	ShovelCrusher	Machine	Earth	3	900	1200			Armed with a pair of shovels, this monster will destroy anything that stands in its way.
Shrink	SDZW	Shrink1	Quick-Play Spell							Target 1 face-up monster on the field; the original ATK of that monster is halved until the End Phase.
Silent Strider	TDGS	SilentStrider	Insect/Effect	Earth	2	300	700			You can send this card from your hand to the Graveyard to reduce the Level of 1 monster on the field by 1, until the End Phase.
Sillva, Warlord of Dark World	GLD1	SillvaWarlordofDarkWorld	Fiend/Effect	Dark	5	2300	1400			If this card is discarded from the hand to the Graveyard by a card effect, Special Summon it. If this card is discarded from the hand to the Graveyard by your opponent's card effect, your opponent selects 2 cards in their hand and returns them to the bottom of their Deck in any order.
Simorgh, Bird of Ancestry	LODT	SimorghBirdofAncestry	Winged Beast/Effect	Wind	8	2900	2000			Both players Tribute Summon WIND monsters with 1 less Tribute than required. If you Tribute Summon this card by Tributing only WIND monsters, return up to 2 cards your opponent controls to their owner's hand. This card is treated as a Normal Monster while in your hand.
Sinister Seeds	PTDN	SinisterSeeds1	Normal Trap							When a monster you control is destroyed by a battle in which you took damage, and it was in face-up Attack Position at the start of the Damage Step and when it was destroyed: Special Summon 1 "Sinister Seed Token" (Plant-Type/DARK/Level 1/ATK 100/DEF 100) for every 500 points of battle damage you took from that battle.
Sinister Sprocket	TDGS	SinisterSprocket	Fiend/Tuner/Effect	Dark	1	400	0			If this card is sent to the Graveyard for the Synchro Summon of a DARK Synchro Monster, you can destroy 1 face-up Spell or Trap Card.
Six Samurai United	PTDN	SixSamuraiUnited	Continuous Spell							Each time a "Six Samurai" monster(s) is Normal or Special Summoned, place 1 Bushido Counter on this card (max 2.) You can send this card to the Graveyard to draw 1 card for each Bushido Counter on this card.
Skill Drain	GLD1	SkillDrain1	Continuous Trap					R		Activate by paying 1000 Life Points. The effects of all face-up monsters on the field are negated while those monsters are face-up on the field (but their effects can still be activated).
Skyscraper 2 - Hero City	DP06	Skyscraper2HeroCity1	Field Spell							Once per turn, during your Main Phase, if you control this card: You can target 1 "Elemental HERO" monster in your Graveyard that was destroyed by battle; Special Summon that target.
Small Piece Golem	TDGS	SmallPieceGolem	Rock/Effect	Earth	3	1100	0			When this card is Summoned, if you control a "Big Piece Golem", you can Special Summon 1 "Medium Piece Golem" from your Deck. That monster's effect is negated while it is face-up on the field.
Smashing Ground	5DS1	SmashingGround2	Normal Spell							Destroy the 1 face-up monster your opponent controls that has the highest DEF. (If it's a tie, you get to choose.)
Solar Flare Dragon	GLD1	SolarFlareDragon1	Pyro/Effect	Fire	4	1500	1000			While you control another Pyro-Type monster, this card cannot be attacked. During each of your End Phases: Inflict 500 damage to your opponent.
Solar Recharge	LODT	SolarRecharge	Normal Spell							Discard 1 "Lightsworn" monster. Draw 2 cards then send the top 2 cards of your Deck to the Graveyard.
Solemn Judgment	DLG1	SolemnJudgment1	Counter Trap					R	A1/T1	When a monster would be Summoned OR a Spell/Trap Card is activated: Pay half your Life Points; negate the Summon or activation, and if you do, destroy that card.
Solemn Judgment	RP01	SolemnJudgment1	Counter Trap					R	A1/T1	When a monster would be Summoned OR a Spell/Trap Card is activated: Pay half your Life Points; negate the Summon or activation, and if you do, destroy that card.
Sonic Bird	DLG1	SonicBird	Winged Beast/Effect	Wind	4	1400	1000			When this card is Normal or Flip Summoned, add 1 Ritual Spell Card from your Deck to your hand.
Sonic Bird	GLD1	SonicBird	Winged Beast/Effect	Wind	4	1400	1000			When this card is Normal or Flip Summoned, add 1 Ritual Spell Card from your Deck to your hand.
Sonic Bird	RP01	SonicBird	Winged Beast/Effect	Wind	4	1400	1000			When this card is Normal or Flip Summoned, add 1 Ritual Spell Card from your Deck to your hand.
Sonic Chick	5DS1	SonicChick	Winged Beast/Effect	Earth	1	300	300			This card cannot be destroyed by battle with a monster that has 1900 ATK or more.
Soul Release	SDDE	SoulRelease	Normal Spell							Select up to 5 cards from either your or your opponent's Graveyard(s) and remove them from play.
Soul Rope	LODT	SoulRope1	Normal Trap							When a monster you control is destroyed and sent to the Graveyard (except during the Damage Step): Pay 1000 Life Points; Special Summon 1 Level 4 monster from your Deck.
Soul Taker	SDZW	SoulTaker1	Normal Spell							Target 1 face-up monster your opponent controls; destroy that target, then your opponent gains 1000 Life Points.
Soul of Purity and Light	CP06	SoulofPurityandLight	Fairy/Effect	Light	6	2000	1800			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 2 LIGHT monsters from your Graveyard. During your opponent's Battle Phase, monsters they control lose 300 ATK.
Space Gift	LODT	SpaceGift1	Normal Spell							Draw 1 card for each different "Neo-Spacian" name on the monsters you control.
Spacegate	TDGS	Spacegate1	Continuous Trap							Each time a monster your opponent controls attacks or is attacked, place 1 Gate Counter on this card at the end of the Damage Step. During your Main Phase: You can send this card to the Graveyard; Special Summon 1 monster from your hand whose Level is less than or equal to the number of Gate Counters on this card.
Speed Warrior	5DS1	SpeedWarrior	Warrior/Effect	Wind	2	900	400			During the Battle Phase of the turn you Normal Summon this card, you can double its original ATK until the end of the Battle Phase.
Spell Chronicle	PTDN	SpellChronicle	Continuous Spell							Send all cards in your hand to the Graveyard. Select and remove from play 5 Spell or Trap Cards from your Deck. Each time your opponent activates a Spell Card, place 1 Chronicle Counter on this card. You can remove 2 Chronicle Counters from this card to have your opponent select 1 of the cards removed from play with this card's effect, and add it to your hand. When this card is removed from the field, you take 500 damage for each card that is still removed from play due to this card's effect.
Spell Gear	LODT	SpellGear	Normal Spell							Send 3 "Ancient Gear" cards you control to the Graveyard. You can Special Summon up to 1 "Ancient Gear Golem" from your hand and 1 from your Deck, ignoring the Summoning conditions. Then, destroy all monsters you control except "Ancient Gear Golems". You cannot Normal Summon or Set until the end of your next turn.
Spell Shattering Arrow	SDZW	SpellShatteringArrow1	Quick-Play Spell							Destroy all face-up Spell Cards your opponent controls, and if you do, inflict 500 damage to your opponent for each.
Spell Shield Type-8	GLD1	SpellShieldType81	Counter Trap					D		Activate 1 of these effects. *When a Spell Card is activated that targets exactly 1 monster on the field: Negate the activation, and if you do, destroy it. *When a Spell Card is activated: Send 1 Spell Card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Spell Striker	CP07	SpellStriker1	Warrior/Effect	Earth	3	600	200			You can Special Summon this card (from your hand) by banishing 1 Spell Card from your Graveyard. This card can attack your opponent directly. You take no battle Damage from attacks involving this card.
Spellbinding Circle	5DS1	SpellbindingCircle1	Continuous Trap							Target 1 monster your opponent controls; it cannot attack or change its battle position. When that monster is destroyed, destroy this card.
Spiral Serpent	5DS1	SpiralSerpent	Sea Serpent	Water	8	2900	2900			When huge whirlpools lay cities asunder, it is the hunger of this sea serpent at work. No one has ever escaped its dreaded Spiral Wave to accurately describe the terror they experienced.
Spirit Barrier	CP05	SpiritBarrier	Continuous Trap							While you control a monster(s), you take no Battle Damage.
Spirit Reaper	SDZW	SpiritReaper1	Zombie/Effect	Dark	3	300	200			Cannot be destroyed by battle. After resolving a card effect that targets this face-up card, destroy this card. When this card inflicts Battle Damage to your opponent by a direct attack: Discard 1 random card from their hand.
Splendid Venus	TDGS	SplendidVenus1	Fairy/Effect	Light	8	2800	2400			All non-Fairy-Type monsters lose 500 ATK and DEF. The activation and effects of Spell/Trap Cards you control cannot be negated.
Stardust Dragon	CT05	StardustDragon1	Dragon/Synchro/Effect	Wind	8	2500	2000			1 Tuner + 1 or more non-Tuner monsters. You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a card(s) on the field, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase.
Stardust Dragon	TDGS	StardustDragon1	Dragon/Synchro/Effect	Wind	8	2500	2000			1 Tuner + 1 or more non-Tuner monsters. You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a card(s) on the field, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase.
Stealth Bird	GLD1	StealthBird1	Winged Beast/Effect	Dark	3	700	1700	L		Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Inflict 1000 damage to your opponent.
Storm Caller	CSOC	StormCaller	Psychic/Effect	Wind	6	2300	2000			You can put your opponent's monsters that are destroyed by battle with other Psychic-Type monsters on top of their owner's Deck instead of sending them to the Graveyard. When this card is destroyed by a card effect, this card's controller takes Damage equal to its original ATK.
Substitoad	LODT	Substitoad	Aqua/Effect	Water	1	100	2000		A0/T1	You can Tribute 1 monster to Special Summon 1 "Frog" monster from your deck, except "Frog the Jam". "Frog" monsters, except "Frog the Jam", cannot be destroyed by battle.
Suijin	DLG1	Suijin	Aqua/Effect	Water	7	2500	2400			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Suijin	RP01	Suijin	Aqua/Effect	Water	7	2500	2400			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Summon Limit	LODT	SummonLimit	Continuous Trap							Neither player can Summon more than two times per turn.
Summoned Skull	DLG1	SummonedSkull1	Fiend	Dark	6	2500	1200			A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.
Summoned Skull	RP01	SummonedSkull1	Fiend	Dark	6	2500	1200			A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.
Summoner of Illusions	GLD1	SummonerofIllusions1	Spellcaster/Effect	Light	3	800	900			FLIP: Tribute 1 other monster, and if you do, Special Summon 1 Fusion Monster from your Extra Deck. Destroy that Fusion Monster at the End Phase of this turn.
Super Polymerization	PTDN	SuperPolymerization1	Quick-Play Spell							Discard 1 card; send, from either side of the field to the Graveyard, the Fusion Material Monsters that are listed on a Fusion Monster Card, then Special Summon that Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.) Spells, Traps and card effects cannot be activated in response to this card's activation.
Super War-Lion	PP02	SuperWarLion	Beast/Ritual	Earth	7	2300	2100			This card can only be Ritual Summoned with the Ritual Spell Card, "War-Lion Ritual".
Super-Ancient Dinobeast	LODT	SuperAncientDinobeast	Dinosaur/Effect	Earth	8	2700	1400			You can Tribute Summon this card in face-up Attack Position by Tributing 1 Dinosaur-Type monster. When a Dinosaur-Type monster is Special Summoned from your Graveyard, you can draw 1 card.
Super-Electromagnetic Voltech Dragon	CP06	SuperElectromagneticVoltechDragon	Thunder/Effect	Light	5	2400	1000			If you Tribute Summon this card by Tributing 1 of the following monsters, it gains the appropriate effect: Batteryman D: Negate the effect of a Spell or Trap Card that targets this 1 card. Batteryman C: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. Batteryman AA: This card gains 1000 ATK.
Superancient Deepsea King Coelacanth	PTDN	SuperancientDeepseaKingCoelacanth	Fish/Effect	Water	7	2800	2200			Once per turn, you can discard 1 card to Special Summon as many Level 4 or lower Fish-Type monsters as possible from your Deck. A monster Special Summoned by this effect cannot declare an attack and its effect(s) is negated while on the field. If this card is targeted by a Spell, Trap, or Effect Monster's effect, you can Tribute 1 other Fish-Type monster to negate the effect and destroy that card.
Swarm of Locusts	GLD1	SwarmofLocusts	Insect/Effect	Dark	3	1000	500			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 Spell or Trap Card your opponent controls.
Swarm of Scarabs	GLD1	SwarmofScarabs	Insect/Effect	Dark	3	500	1000			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster your opponent controls.
Swing of Memories	DP06	SwingofMemories	Normal Spell							Special Summon 1 Normal Monster from your Graveyard. It is destroyed during the End Phase of this turn.
Sword of Kusanagi	TDGS	SwordofKusanagi	Equip Spell							Equip only to a Spirit Monster. During battle, when it attacks a Defense Position monster whose DEF is lower than the ATK of the equipped monster, inflict the difference as Battle Damage to your opponent. When the equipped monster you control is returned to the hand and this card is sent to the Graveyard, return this card to your hand.
Swords of Revealing Light	DLG1	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	GLD1	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Swords of Revealing Light	RP01	SwordsofRevealingLight1	Normal Spell					R		Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.
Symbols of Duty	5DS1	SymbolsofDuty	Equip Spell							Send 1 Normal Monster you control to the Graveyard. Select and Special Summon 1 monster from either Graveyard and equip it with this card. When this card is removed from the field, destroy the equipped monster.
Synchro Blast Wave	5DS1	SynchroBlastWave	Normal Spell							Activate only while you control a face-up Synchro Monster. Destroy 1 monster your opponent controls.
Synchro Boost	5DS1	SynchroBoost	Equip Spell							The equipped monster gains 500 ATK, and its Level is increased by 1.
Synchro Deflector	TDGS	synchrodeflector	Normal Trap							Activate only when a face-up Synchro Monster you control is selected as an attack target. Negate that attack and destroy 1 monster your opponent controls.
Synchro Strike	CSOC	SynchroStrike	Normal Trap							Target Synchro Summoned monster gains 500 ATK for each Synchro Material Monster used to Summon it, until the End Phase.
Synchronized Realm	5DS1	SynchronizedRealm	Continuous Spell							Each time you Synchro Summon a Synchro Monster, inflict 500 damage to your opponent.
Telekinetic Charging Cell	TDGS	TelekineticChargingCell	Equip Spell							Equip only to a Psychic-Type monster. You do not have to pay Life Points to activate its effect(s). When the equipped monster is destroyed and this card is sent to the Graveyard, you can pay 1000 Life Points to return this card to your hand.
Telekinetic Shocker	TDGS	TelekineticShocker	Psychic/Effect	Earth	4	1700	700			If a Psychic-Type monster would be destroyed, you can pay 500 Life Points and destroy this card instead.
Telepathic Power	TDGS	TelepathicPower	Normal Trap							Activate only when a face-up Psychic-Type monster you control is attacked and destroyed by battle with an opponent's monster. Destroy the monster that attacked, and gain Life Points equal to its ATK.
Teleport	CSOC	Teleport	Continuous Spell							Once per turn, if your opponent controls a monster and you control no monsters, you can pay 800 Life Points to Special Summon 1 Psychic-Type monster from your hand.
Tempest Magician	CSOC	TempestMagician	Spellcaster/Synchro/Effect	Dark	6	2200	1400			1 Tuner + 1 or more non-Tuner Spellcaster-Type monsters When this card is Synchro Summoned, place 1 Spell Counter on it. Once per turn, you can discard any number of cards to place 1 Spell Counter on a monster(s) you control for each card you discarded. You can remove all Spell Counters on the field to inflict 500 damage to your opponent for each removed Spell Counter.
Terra Firma Gravity	PP02	TerraFirmaGravity1	Normal Trap							During your opponent's Battle Phase, if you control "Elemental HERO Terra Firma": This turn, all Level 4 or lower monsters your opponent controls that can attack a face-up "Elemental HERO Terra Firma" you control must attack it, and cannot otherwise attack.
Terraforming	SDZW	Terraforming	Normal Spell							Add 1 Field Spell Card from your Deck to your hand.
The Beginning of the End	PTDN	TheBeginningoftheEnd	Normal Spell							Activate only if there are 7 or more DARK monsters in your Graveyard. Remove from play 5 DARK monsters from your Graveyard to draw 3 cards.
The Calculator	PTDN	TheCalculator1	Thunder/Effect	Light	2	?	0	H		The ATK of this card is the combined Levels of all face-up monsters you control x 300.
The Dark Creator	PTDN	TheDarkCreator1	Thunder/Effect	Dark	8	2300	3000			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by having 5 or more DARK monsters in your Graveyard while you control no monsters. Once per turn: You can banish 1 DARK monster from your Graveyard to target 1 DARK monster in your Graveyard; Special Summon that target.
The Flute of Summoning Dragon	DLG1	TheFluteofSummoningDragon	Normal Spell							Activate only while "Lord of D." is face-up on the field. Special Summon up to 2 Dragon-Type monsters from your hand.
The Flute of Summoning Dragon	RP01	TheFluteofSummoningDragon	Normal Spell							Activate only while "Lord of D." is face-up on the field. Special Summon up to 2 Dragon-Type monsters from your hand.
The Immortal Bushi	PTDN	TheImmortalBushi	Warrior/Effect	Dark	3	1200	600			This card cannot be Tributed, except for the Tribute Summon of a Warrior-Type monster. During your Standby Phase, if this card is in your Graveyard and you control no monsters, you can Special Summon it. You cannot activate this effect if there are any monsters in your Graveyard that are not Warrior-Type.
The Lady in Wight	LODT	TheLadyinWight1	Zombie/Effect	Dark	3	0	2200			Face-up Level 3 or lower Zombie-Type monsters on the field, except "The Lady in Wight", cannot be destroyed by battle and are unaffected by Spell/Trap effects. This card's name becomes "Skull Servant" while it is in the Graveyard.
The Selection	TDGS	TheSelection	Counter Trap							Pay 1000 Life Points. Negate the Summon of a monster that has the same Type as a monster on the field, and destroy it.
The Tricky	TDGS	TheTricky1	Spellcaster/Effect	Wind	5	2000	1200	H		You can Special Summon this card (from your hand) by discarding 1 card.
The Warrior Returning Alive	5DS1	TheWarriorReturningAlive	Normal Spell							Add 1 Warrior-Type monster from your Graveyard to your hand.
The White Stone of Legend	CSOC	TheWhiteStoneofLegend	Dragon/Tuner/Effect	Light	1	300	250			When this card is sent to the Graveyard, add 1 "Blue-Eyes White Dragon" from your Deck to your hand.
The World Tree	CSOC	TheWorldTree	Continuous Spell							Each time a Plant-Type monster(s) on the field is destroyed, place 1 Flower Counter on this card. You can remove Flower Counters to activate this card's effects: Remove 1: Target face-up Plant-Type monster gains 400 ATK and DEF until the End Phase. Remove 2: Destroy 1 card on the field. Remove 3: Select 1 Plant-Type monster from your Graveyard and Special Summon it.
Theban Nightmare	CP06	ThebanNightmare1	Fiend/Effect	Light	4	1500	500	H		While you have no cards in your hand nor in your Spell & Trap Card Zones, this card gains 1500 ATK.
Thought Ruler Archfiend	TDGS	ThoughtRulerArchfiend	Psychic/Synchro/Effect	Dark	8	2700	2300			1 Tuner + 1 or more non-Tuner monsters When this card destroys a monster by battle and sends it to the Graveyard, gain Life Points equal to that monster's original ATK. You can pay 1000 Life Points to negate the activation of a Spell or Trap Card that targets 1 Psychic-Type monster, and destroy it.
Thousand Dragon	DLG1	ThousandDragon	Dragon/Fusion	Wind	7	2400	2000			Time Wizard + "Baby Dragon"
Thousand Dragon	RP01	ThousandDragon	Dragon/Fusion	Wind	7	2400	2000			Time Wizard + "Baby Dragon"
Thousand Knives	CP05	ThousandKnives1	Normal Spell							If you control a face-up "Dark Magician": Target 1 monster your opponent controls; destroy that target.
Threatening Roar	5DS1	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Threatening Roar	CP07	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Thunder Dragon	DLG1	ThunderDragon	Thunder/Effect	Light	5	1600	1500			During your Main Phase, by discarding this card, add up to 2 "Thunder Dragons" from your Deck to your hand.
Thunder Dragon	RP01	ThunderDragon	Thunder/Effect	Light	5	1600	1500			During your Main Phase, by discarding this card, add up to 2 "Thunder Dragons" from your Deck to your hand.
Tiger Dragon	CSOC	TigerDragon	Dragon/Effect	Earth	6	2400	1800			If this card is Tribute Summoned by Tributing a Dragon-Type monster, you can destroy up to 2 face-down Spell and Trap Cards your opponent controls.
Time Machine	CSOC	TimeMachine1	Normal Trap							When exactly 1 monster is destroyed by battle and sent to the Graveyard: Special Summon that monster to the same side of the field it was on, in the same battle position it was in when destroyed.
Time Wizard	DLG1	TimeWizard1	Spellcaster/Effect	Light	2	500	400			Toss a coin and call it. If you call it right, destroy all monsters on your opponent's side of the field. If you call it wrong, destroy all monsters on your side of the field, and you lose Life Points equal to half the total ATK of the destroyed monsters. You can only use this effect once per turn, during your Main Phase.
Time Wizard	RP01	TimeWizard1	Spellcaster/Effect	Light	2	500	400			Toss a coin and call it. If you call it right, destroy all monsters on your opponent's side of the field. If you call it wrong, destroy all monsters on your side of the field, and you lose Life Points equal to half the total ATK of the destroyed monsters. You can only use this effect once per turn, during your Main Phase.
Toon Mermaid	DLG1	ToonMermaid1	Aqua/Toon/Effect	Water	4	1400	1500			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Mermaid	RP01	ToonMermaid1	Aqua/Toon/Effect	Water	4	1400	1500			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Summoned Skull	DLG1	ToonSummonedSkull1	Fiend/Toon/Effect	Dark	6	2500	1200			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon Summoned Skull	RP01	ToonSummonedSkull1	Fiend/Toon/Effect	Dark	6	2500	1200			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 1). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Toon World	DLG1	ToonWorld1	Continuous Spell							Pay 1000 Life Points to activate this card.
Toon World	RP01	ToonWorld1	Continuous Spell							Pay 1000 Life Points to activate this card.
Torrential Tribute	GLD1	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Torrential Tribute	SDDE	TorrentialTribute1	Normal Trap					R	A2/T2	When a monster(s) is Summoned: Destroy all monsters on the field.
Tour of Doom	LODT	TourofDoom	Continuous Trap							During your opponent's Standby Phase, toss a coin: ? Heads: Your opponent cannot Normal or Flip Summon until the End Phase. ? Tails: You cannot Normal or Flip Summon during your next turn.
Toy Magician	TDGS	ToyMagician	Spellcaster/Effect	Light	4	1600	1500			You can Set this card face-down in your Spell & Trap Card Zone as a Spell Card. If this face-down card in your Spell & Trap Card Zone is destroyed by an opponent's card effect and sent to the Graveyard, Special Summon it during the End Phase. When this card is Flip Summoned, destroy Spell or Trap Cards on the field equal to the number of "Toy Magicians" on the field.
Transmigration Break	PTDN	TransmigrationBreak	Continuous Trap							Any cards that would be returned to the Deck from the Graveyard are removed from play instead.
Trap Dustshoot	CP05	TrapDustshoot	Normal Trap						A0/T1	Activate only when your opponent has 4 or more cards in their hand. Look at your opponent's hand, select 1 Monster Card in it, and return that card to its owner's Deck.
Trap Hole	5DS1	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap Hole	DLG1	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap Hole	RP01	TrapHole1	Normal Trap							When your opponent Normal or Flip Summons a monster with 1000 or more ATK: Target that monster; destroy that target.
Trap of Darkness	TDGS	TrapofDarkness	Normal Trap							Activate only by paying 1000 Life Points while you have 3000 Life Points or less. Select a Normal Trap Card in your Graveyard. This card's effect is the same as that Trap Card's. Remove from play that Normal Trap Card.
Trap of the Imperial Tomb	CSOC	TrapoftheImperialTomb	Normal Trap							Activate only when a Zombie-Type monster(s) is Special Summoned from your opponent's Graveyard to your side of the field. Destroy 2 cards on the field.
Treacherous Trap Hole	CSOC	TreacherousTrapHole	Normal Trap							Destroy 2 monsters on the field. You cannot activate this card if you have any Trap Cards in your Graveyard.
Tricky Spell 4	TDGS	TrickySpell4	Normal Spell							Send 1 face-up "The Tricky" you control to the Graveyard. For each monster your opponent controls, Special Summon a "Tricky Token" (Spellcaster-Type/WIND/Level 5/ATK 2000/DEF 1200) in Defense Position. "Tricky Tokens" cannot declare an attack.
Triggered Summon	DP07	TriggeredSummon	Normal Trap							Activate only when a monster is Special Summoned to your opponent's side of the field. Each player can Special Summon 1 Level 4 or lower monster from their hand.
Tualatin	LODT	Tualatin	Fairy/Effect	Light	8	2800	2500			If you controlled 2 or more monsters at the start of your opponent's Battle Phase, and all of them were destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand during that Battle Phase. If you do, declare an Attribute and destroy all face-up monsters with that Attribute. Your opponent cannot Normal Summon or Special Summon monsters with that Attribute.
Tune Warrior	5DS1	TuneWarrior	Warrior/Tuner	Earth	3	1600	200			The warrior's antenna can attune it to any energy wave. It can monitor transmissions from miles away but always suffers from bad reception.
Turbo Booster	TDGS	TurboBooster	Machine/Effect	Earth	1	0	0			If you have Normal Summoned a monster this turn, you can Special Summon this card from your hand. You can Tribute this card to destroy 1 monster your opponent controls that battled one of your monsters this turn.
Turbo Synchron	CSOC	TurboSynchron	Machine/Tuner/Effect	Wind	1	100	500			When this card declares an attack, you can change the attack target to Defense Position. When you take Battle Damage while this card is attacking, you can Special Summon 1 monster from your hand with ATK equal to or less than the Battle Damage you took.
Turbo Warrior	CSOC	TurboWarrior	Warrior/Synchro/Effect	Wind	6	2500	1500			Turbo Synchron + 1 or more non-Tuner monsters When this card attacks a Level 6 or higher Synchro Monster, halve that monster's ATK until the end of the Damage Step. This card cannot be targeted by the effects of Level 6 or lower monsters.
Turbo Warrior	CT05	TurboWarrior	Warrior/Synchro/Effect	Wind	6	2500	1500			Turbo Synchron + 1 or more non-Tuner monsters When this card attacks a Level 6 or higher Synchro Monster, halve that monster's ATK until the end of the Damage Step. This card cannot be targeted by the effects of Level 6 or lower monsters.
Tutan Mask	SDZW	TutanMask	Counter Trap							Negate the activation and the effect of a Spell or Trap Card that specifically designates 1 face-up Zombie-Type monster as a target and destroy it.
Twin-Barrel Dragon	TDGS	TwinBarrelDragon1	Machine/Effect	Dark	4	1700	200	H		When this card is Summoned: Target 1 card your opponent controls; toss a coin twice, and if the result is 2 heads, destroy it.
Twin-Headed Thunder Dragon	DLG1	TwinHeadedThunderDragon	Thunder/Fusion	Light	7	2800	2100			Thunder Dragon + "Thunder Dragon"
Twin-Headed Thunder Dragon	RP01	TwinHeadedThunderDragon	Thunder/Fusion	Light	7	2800	2100			Thunder Dragon + "Thunder Dragon"
