Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Dandylion	BP02	Dandylion3	Plant/Effect	Earth	3	300	300		A1/T1	When this card is sent to the Graveyard: Special Summon 2 "Fluff Tokens" (Plant-Type/WIND/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon during the turn they are Special Summoned.
Dark Magician of Chaos	BP02	DarkMagicianofChaos2	Spellcaster/Effect	Dark	8	2800	2600		A0/T1	When this card is Normal or Special Summoned: You can target 1 Spell Card in your Graveyard; add that target to your hand. Banish any monster destroyed by battle with this card. If this face-up card would leave the field, banish it instead.
Dark Valkyria (Alt Txt 1)	BP02	DarkValkyria2	Fairy/Gemini/Effect	Dark	4	1800	1050			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *Once, while this is face-up on the field: You can place 1 Spell Counter on it. This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 monster on the field; destroy that target.
Darklord Desire	BP02	DarklordDesire2	Fairy/Effect	Dark	10	3000	2800			Cannot be Special Summoned. You can Tribute Summon this card by Tributing 1 Fairy-Type monster. Once per turn: You can target 1 monster your opponent controls; this card loses exactly 1000 ATK, and if it does, send that target to the Graveyard.
Darklord Zerato	BP02	DarklordZerato2	Fairy/Effect	Dark	8	2800	2300			If you have 4 or more DARK monsters with different names in your Graveyard, you can Tribute Summon this card by Tributing 1 DARK monster. You can send 1 DARK monster from your hand to the Graveyard; destroy all monsters your opponent controls. During the End Phase, if this card activated this effect this turn: Destroy this card.
Dimension Gate	BP02	DimensionGate1	Continuous Trap							When this card is activated: Target 1 monster you control; banish that target face-up. When an opponent's monster declares a direct attack: You can send this face-up card on the field to the Graveyard. If this card is sent to the Graveyard: You can Special Summon the monster banished by this card's effect.
Dododo Bot	BP02	DododoBot1	Machine/Effect	Earth	4	1800	1900			Cannot be Normal Summoned (but can be Normal Set). If this card attacks, it is unaffected by other card effects until the end of the Damage Step.
Dragon Ice	BP02	DragonIce1	Dragon/Effect	Water	5	1800	2200			When your opponent Special Summons a monster (except during the Damage Step): You can discard 1 card; Special Summon this card from your hand or Graveyard. There can only be 1 "Dragon Ice" on the field.
Draining Shield	BP02	DrainingShield2	Normal Trap							When an opponent's monster declares an attack: Target the attacking monster; negate that attack, and if you do, gain Life Points equal to that target's ATK.
Earthquake	BP02	Earthquake1	Normal Spell							Change all face-up monsters on the field to Defense Position.
Embodiment of Apophis	BP02	EmbodimentofApophis2	Continuous Trap							During either player's Main Phase: Special Summon this card as a Normal Monster (Reptile-Type/EARTH/Level 4/ATK 1600/DEF 1800). (This card is also still a Trap Card.)
Enemy Controller	BP02	EnemyController4	Quick-Play Spell							Activate 1 of these effects. *Target 1 face-up monster your opponent controls; change that target's battle position. *Tribute 1 monster, then target 1 face-up monster your opponent controls; take control of that target until the End Phase.
Evil HERO Malicious Edge	BP02	EvilHEROMaliciousEdge2	Fiend/Effect	Earth	7	2600	1800			If your opponent controls a monster, you can Tribute Summon this card with 1 Tribute. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.
Evocator Chevalier	BP02	EvocatorChevalier1	Warrior/Gemini	Fire	4	1900	900			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *You can send 1 face-up Equip Card you control to the Graveyard, then target 1 card your opponent controls; destroy that target.
Exarion Universe (Alt Txt 1)	BP02	ExarionUniverse2	Beast-Warrior/Effect	Dark	4	1800	1900			During your Battle Step, if this card attacks a Defense Position monster: You can activate this effect; You can have it lose 400 ATK, but it will inflict piercing Battle Damage to your opponent. These effects lasts until the End Phase.
Exodius the Ultimate Forbidden Lord	BP02	ExodiustheUltimateForbiddenLord1	Spellcaster/Effect	Dark	10	?	0			Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by shuffling all monsters in your Graveyard into the Deck, and cannot be Special Summoned by other ways. When this card declares an attack: Send 1 monster from your hand or Deck to the Graveyard. This card gains 1000 ATK for each Normal Monster in your Graveyard. If this face-up card would leave the field, banish it instead. If there are 5 different "Forbidden One" cards in your Graveyard that were sent there by this card's effect, you win the Duel.
Fiend's Sanctuary (Alt Txt 1)	BP02	FiendsSanctuary2	Normal Spell							Special Summon 1 "Metal Fiend Token" (Fiend-Type/DARK/Level 1/ATK 0/DEF 0). It cannot attack. Your opponent takes any battle damage you would have taken from battles involving it. During each of your Standby Phases, pay 1000 Life Points or destroy this Token.
Flame Tiger	BP02	FlameTiger1	Beast/Effect	Fire	4	1800	0			During your Draw Phase, if this card is in your Graveyard, and you control no monsters, instead of conducting your normal draw: You can Special Summon this card from the Graveyard. If this card is Special Summoned with this effect, banish it when it leaves the field.
Forbidden Dress	BP02	ForbiddenDress1	Quick-Play Spell							Target 1 face-up monster on the field; until the End Phase, that target loses 600 ATK, but it cannot be targeted or destroyed by other card effects.
Frostosaurus	BP02	Frostosaurus1	Dinosaur	Water	6	2600	1700			This monster's metabolism enables it to endure long periods of cold, harnessing the power to become a creature of solid ice! Nothing else can withstand such temperatures, especially victims of its glacial rampage.
Full-Force Strike	BP02	FullForceStrike1	Normal Spell							Target 1 face-up monster you control; this turn, it cannot be destroyed by battle, players take no battle damage from its attacks, and if it attacks an opponent's monster, destroy that opponent's monster after damage calculation.
Gagaga Gardna	BP02	GagagaGardna1	Warrior/Effect	Earth	4	1500	2000			When an opponent's monster declares a direct attack: You can Special Summon this card from your hand. When this face-up card is targeted for an attack: You can discard 1 card; this card cannot be destroyed by that battle.
Gogogo Golem (Alt Txt 1)	BP02	GogogoGolem2	Rock/Effect	Earth	4	1800	1500			Once per turn, this Defense Position card cannot be destroyed by battle.
Gravity Axe - Grarl	BP02	GravityAxeGrarl2	Equip Spell							The equipped monster gains 500 ATK. Monsters your opponent controls cannot change their battle positions.
Guardian Angel Joan	BP02	GuardianAngelJoan1	Fairy/Effect	Light	7	2800	2000			When this card destroys a monster by battle and sends it to the Graveyard: Gain Life Points equal to the original ATK of that destroyed monster in the Graveyard.
Half Counter	BP02	HalfCounter1	Normal Trap							During damage calculation, if a monster you control is being attacked: Target that monster you control; that target gains ATK equal to half the original ATK of the attacking monster, until the End Phase.
Half or Nothing	BP02	HalforNothing2	Normal Trap							During your opponent's Battle Phase (expect during the Damage Step): Your opponent chooses 1 of these effects. *Halve the ATK of all monsters they currently control, until the end of the Battle Phase. *End the Battle Phase.
Half Shut	BP02	HalfShut1	Quick-Play Spell							Target 1 face-up monster on the field; it cannot be destroyed by battle this turn, but its ATK is halved until the End Phase.
Herald of Creation	BP02	HeraldofCreation1	Spellcaster/Effect	Light	4	1800	600			Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand.
Hyper-Ancient Shark Megalodon	BP02	HyperAncientSharkMegalodon1	Fish/Effect	Water	8	2900	1300			When this card inflicts battle damage to your opponent: You can target 1 monster your opponent controls; destroy that target.
Impenetrable Attack	BP02	ImpenetrableAttack1	Normal Trap							During the Battle Phase, activate 1 of these effects. *Target 1 monster on the field; it cannot be destroyed by battle or by card effects during this Battle Phase. *You take no battle damage during this Battle Phase.
Interplanetarypurplythorny Dragon	BP02	InterplanetarypurplythornyDragon1	Dragon/Effect	Dark	5	2200	1100			If a monster you control is destroyed by battle or by card effect and sent to the Graveyard: You can Special Summon this card from your hand.
Jurrac Titano	BP02	JurracTitano1	Dinosaur/Effect	Fire	9	3000	2800			Cannot be Special Summoned. Cannot be targeted by Trap or monster effects. Once per turn: You can banish 1 "Jurrac" monster with 1700 or less ATK from your Graveyard; this card gains 1000 ATK until the End Phase.
Kunai with Chain	BP02	KunaiwithChain2	Normal Trap							Activate 1 or both of these effects (simultaneously). *When an opponent's monster attacks: Target the attacking monster; change that target to Defense Position. *Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.
Kycoo the Ghost Destroyer	BP02	KycootheGhostDestroyer2	Spellcaster/Effect	Dark	4	1800	700			When this card inflicts Battle Damage to your opponent: You can target up to 2 monsters in their Graveyard; banish those targets. Your opponent cannot banish cards from either player's Graveyard.
Labyrinth of Nightmare	BP02	LabyrinthofNightmare1	Continuous Trap							Once per turn, during each player's End Phase: Change the battle positions of all face-up monsters the turn player controls.
Little-Winguard	BP02	LittleWinguard1	Warrior/Effect	Wind	4	1400	1800			Once per turn, during your End Phase: You can change the battle position of this card.
Machine Lord Ur	BP02	MachineLordUr1	Machine/Effect	Earth	4	1600	1500			This card can attack all monsters your opponent controls once each. If this card attacks or is attacked, your opponent takes no battle damage.
Magical Arm Shield	BP02	MagicalArmShield2	Normal Trap							When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead.
Magician of Faith	BP02	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Maha Vailo	BP02	MahaVailo1	Spellcaster/Effect	Light	4	1550	1400			This card gains 500 ATK for each Equip Card equipped to this card.
Malevolent Nuzzler	BP02	MalevolentNuzzler1	Equip Spell							The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 Life Points; return this card to the top of the Deck.
Mask of Weakness	BP02	MaskofWeakness1	Normal Trap							Target 1 attacking monster; that target loses 700 ATK until the End Phase.
Mataza the Zapper	BP02	MatazatheZapper1	Warrior/Effect	Dark	3	1300	800			This card can make a second attack during each Battle Phase. Control of this face-up card on the field cannot switch.
Mausoleum of the Emperor	BP02	MausoleumoftheEmperor1	Field Spell							During either player's Main Phase: The turn player can pay 1000 Life Points x the number of monsters normally needed for the Tribute Summon of a monster (max. 2000); that player Normal Summons/Sets that monster without Tributing. (This is their one Normal Summon/Set for that turn. This is not a Tribute Summon.)
Mecha Phantom Beast Hamstrat	BP02	MechaPhantomBeastHamstrat1	Machine/Effect	Wind	3	1100	1600			When this card is flipped face-up: Special Summon 2 "Mecha Phantom Beast Tokens" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all "Mecha Phantom Beast Tokens" you control. While you control a Token, this card cannot be destroyed by battle or card effects. You can Tribute 1 Token, then target 1 "Mecha Phantom Beast" monster in your Graveyard; Special Summon that target. You can only use this effect of "Mecha Phantom Beast Hamstrat" once per turn.
Memory of an Adversary	BP02	MemoryofanAdversary1	Normal Trap							When an opponent's monster declares an attack: You take damage equal to the attacking monster's ATK, and if you do, banish that monster. During the End Phase of your opponent's next turn, Special Summon that monster to your side of the field.
Mermail Abyssmegalo	BP02	MermailAbyssmegalo1	Sea Serpent/Effect	Water	7	2400	1900			You can discard 2 other WATER monsters to the Graveyard; Special Summon this card from your hand. When you do: You can add 1 "Abyss-" Spell/Trap Card from your Deck to your hand. You can Tribute 1 other face-up Attack Position WATER monster; this card can make a second attack during each Battle Phase this turn.
Metalmorph	BP02	Metalmorph1	Continuous Trap							Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK and DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.
Miniaturize	BP02	Miniaturize1	Continuous Trap							Activate this card by targeting 1 face-up monster on the field with more than 1000 original ATK that has a Level; its Level is reduced by 1, also it loses 1000 ATK. When that monster leaves the field, destroy this card.
Miracle Locus	BP02	MiracleLocus1	Normal Trap							Target 1 face-up Attack Position monster you control; your opponent draws 1 card, also that monster gains 1000 ATK until the End Phase, and if it does, it can attack up to 2 monsters during each Battle Phase this turn. If it attacks or is attacked this turn, your opponent takes no battle damage from that attack.
Mirage Dragon	BP02	MirageDragon1	Dragon/Effect	Light	4	1600	600			Your opponent cannot activate Trap Cards during the Battle Phase.
Mirror Wall	BP02	MirrorWall1	Continuous Trap							Each of your opponent's monsters that conducted an attack while this card was face-up on the field has its ATK halved as long as this card remains on the field. During each of your Standby Phases, pay 2000 Life Points or destroy this card.
Monster Reborn	BP02	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Mosaic Manticore	BP02	MosaicManticore1	Beast/Effect	Earth	8	2800	2500			During the Standby Phase of your next turn after you Tribute Summoned this face-up card on the field: Special Summon, from the Graveyard, as many monster(s) as possible that were used for its Tribute Summon. They cannot declare an attack, and their effects are negated.
Mythical Beast Cerberus	BP02	MythicalBeastCerberus1	Spellcaster/Effect	Light	4	1400	1400			Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves. This card gains 500 ATK for each Spell Counter on it. If this card attacks or is attacked, remove all Spell Counters from it at the end of the Battle Phase.
Necro Gardna	BP02	NecroGardna2	Warrior/Effect	Dark	3	600	1300			During your opponent's turn: You can banish this card from your Graveyard; negate the next attack this turn from a monster your opponent controls (this is a Quick Effect).
Needle Sunfish	BP02	NeedleSunfish1	Fish/Effect	Water	3	1500	100			When this card is sent to the Graveyard: Target 1 face-up monster your opponent controls; that target loses 500 ATK.
Nightmare's Steelcage	BP02	NightmaresSteelcage1	Normal Spell							This card remains on the field for 2 of your opponent's turns. While this card is face-up on the field, no monsters can attack.
Ninja Grandmaster Sasuke	BP02	NinjaGrandmasterSasuke1	Warrior/Effect	Light	4	1800	1000			If this card attacks a face-up Defense Position monster, destroy the monster with this card's effect without applying damage calculation.
No Entry	BP02	NoEntry1	Normal Trap							Change all Attack Position monsters to Defense Position.
Obelisk the Tormentor	BP02	ObelisktheTormentor3	Divine-Beast/Effect	Divine	10	4000	4000			Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Cannot be targeted by Spells, Traps, or card effects. During the End Phase, if this card was Special Summoned: Send it to the Graveyard. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.
Oracle of the Sun	BP02	OracleoftheSun1	Spellcaster/Effect	Light	5	1000	2000			If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). When this card on the field is destroyed and sent to the Graveyard: You can add 1 "Fire Ant Ascator" or "Supay" from your Deck to your hand.
Overworked	BP02	Overworked1	Normal Trap							Destroy each monster whose ATK is higher than its original ATK.
Phantom Dragon	BP02	PhantomDragon1	Dragon/Effect	Light	8	2300	2200			When your opponent Special Summons a monster (except during the Damage Step): You can Special Summon this card from your hand. 2 of your Monster Card Zones cannot be used.
Photon Sanctuary	BP02	PhotonSanctuary1	Normal Spell							Special Summon 2 "Photon Tokens" (Thunder-Type/LIGHT/Level 4/ATK 2000/DEF 0) in Defense Position. These Tokens cannot attack or be used as Synchro Material Monsters. You cannot Summon other monsters the turn you activate this card, except for LIGHT monsters.
Photon Thrasher	BP02	PhotonThrasher1	Warrior/Effect	Light	4	2100	0			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) while you control no monsters. If you control another monster, this card cannot attack.
Photon Wyvern	BP02	PhotonWyvern1	Dragon/Effect	Light	7	2500	2000			When this card is Normal or Flip Summoned: Destroy all Set cards your opponent controls.
Plaguespreader Zombie	BP02	PlaguespreaderZombie2	Zombie/Tuner/Effect	Dark	2	400	200		A1/T1	You can return 1 card from your hand to the top of the Deck; Special Summon this card from your Graveyard. If you do, banish this card when it leaves the field.
Pot of Duality	BP02	PotofDuality3	Normal Spell						A2/T2	Reveal the top 3 cards of your Deck, add 1 of them to your hand, then shuffle the rest back into your Deck. You can only activate 1 "Pot of Duality" per turn. You cannot Special Summon a monster(s) during the turn you activate this card.
Power Frame	BP02	PowerFrame2	Normal Trap							When a face-up monster you control is targeted for an attack by a monster with a higher ATK: Target the attack target; negate that attack, and if you do, equip this card to that target. The equipped monster gains ATK equal to the difference between its ATK and the ATK of its attacker when this card resolves.
Pyrotech Mech - Shiryu	BP02	PyrotechMechShiryu1	Pyro/Effect	Fire	8	2900	1800			You can Normal Summon this card with 1 Tribute. If you do, during each End Phase: You take 1000 damage. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.
Reasoning	BP02	Reasoning1	Normal Spell						A2/T2	Your opponent declares a monster Level. Reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. If that monster is the same Level as the one declared by your opponent, send all revealed cards to the Graveyard. If not, Special Summon the revealed monster, also send the remaining cards to the Graveyard.
Reptilianne Rage	BP02	ReptilianneRage1	Equip Spell							The equipped monster is treated as Reptile-Type. It gains 800 ATK. When this card is destroyed and sent to the Graveyard: Target 1 face-up monster your opponent controls; it loses 800 ATK.
Reverse Trap	BP02	ReverseTrap1	Normal Trap							Until the End Phase, all effects that add or subtract ATK or DEF are reversed. (Additions now subtract, and subtractions now add, instead. Multiplications and divisions, including halving/doubling, are not affected.)
Revival Jam	BP02	RevivalJam1	Aqua/Effect	Water	4	1500	500			When this card is destroyed by battle and sent to the Graveyard: You can pay 1000 Life Points; Special Summon it in face-up Defense Position during your next Standby Phase.
Riryoku	BP02	Riryoku1	Normal Spell							Target 2 face-up monsters on the field; halve the ATK of 1 monster, and if you do, add that lost ATK to the other monster. These effects last until the End Phase.
Rising Energy	BP02	RisingEnergy1	Normal Trap							Discard 1 card, then target 1 face-up monster on the field; that target gains 1500 ATK until the End Phase.
Rocket Pilder	BP02	RocketPilder1	Equip Spell							While the equipped monster is attacking, it cannot be destroyed by battle. At the end of the Damage Step, if the equipped monster attacked: The attack target loses ATK equal to the ATK of the equipped monster, until the End Phase.
Rope of Life	BP02	RopeofLife2	Normal Trap							When a monster(s) is destroyed by battle and sent to your Graveyard: Discard your entire hand to target 1 of those monsters; Special Summon it, and if you do, it gains 800 ATK.
Rush Recklessly	BP02	RushRecklessly1	Quick-Play Spell							Target 1 face-up monster on the field; it gains 700 ATK until the End Phase.
Samurai of the Ice Barrier	BP02	SamuraioftheIceBarrier1	Warrior/Effect	Water	4	1800	1500			When this face-up Attack Position card is changed to face-up Defense Position: Destroy this card, and if you do, draw 1 card.
Scapegoat	BP02	Scapegoat2	Quick-Play Spell						A1/T1	Special Summon 4 "Sheep Tokens" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Set).
Shard of Greed	BP02	ShardofGreed1	Continuous Spell							Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards.
Shattered Axe	BP02	ShatteredAxe1	Continuous Trap							Activate this card by targeting 1 face-up monster on the field. During each of your Standby Phases: It loses 500 ATK. When that target is destroyed, destroy this card.
Shield & Sword	BP02	ShieldSword	NormalSpell							Switch the original ATK and DEF of all face-up monsters currently on the field, until the End Phase.
Shocktopus	BP02	Shocktopus1	Fish/Effect	Water	4	1600	800			When this card is destroyed by battle with an opponent's monster and sent to the Graveyard: You can equip this card to that opponent's monster. That monster's ATK becomes 0, also it cannot change its battle position.
Shrink	BP02	Shrink1	Quick-Play Spell							Target 1 face-up monster on the field; the original ATK of that monster is halved until the End Phase.
Sinister Seeds	BP02	SinisterSeeds1	Normal Trap							When a monster you control is destroyed by a battle in which you took damage, and it was in face-up Attack Position at the start of the Damage Step and when it was destroyed: Special Summon 1 "Sinister Seed Token" (Plant-Type/DARK/Level 1/ATK 100/DEF 100) for every 500 points of battle damage you took from that battle.
Sinister Serpent	BP02	SinisterSerpent2	Reptile/Effect	Water	1	300	250		A0/T1	During your Standby Phase, if this card is in your Graveyard: You can return it to your hand.
Skill Successor	BP02	SkillSuccessor2	Normal Trap							Target 1 face-up monster you control; it gains 400 ATK until the End Phase. During your turn, except the turn this card was sent to the Graveyard: You can banish this card from the Graveyard to target 1 face-up monster you control; that target gains 800 ATK until the End Phase.
Slifer the Sky Dragon	BP02	SlifertheSkyDragon2	Divine-Beast/Effect	Divine	10	?	?			Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. During the End Phase, if this card was Special Summoned: Send it to the Graveyard. This card gains 1000 ATK and DEF for each card in your hand. When a monster(s) is Normal or Special Summoned to your opponent's side of the field in face-up Attack Position: That monster(s) loses 2000 ATK, then if its ATK has been reduced to 0 as a result, destroy it.
Solar Wind Jammer	BP02	SolarWindJammer1	Machine/Effect	Light	5	800	2400			If you control no monsters, you can Special Summon this card (from your hand), but its original ATK and DEF become halved. During each of your Standby Phases: Increase the Level of this card by 1. There can only be 1 face-up "Solar Wind Jammer" on the field.
Spacegate	BP02	Spacegate1	Continuous Trap							Each time a monster your opponent controls attacks or is attacked, place 1 Gate Counter on this card at the end of the Damage Step. During your Main Phase: You can send this card to the Graveyard; Special Summon 1 monster from your hand whose Level is less than or equal to the number of Gate Counters on this card.
Spell Striker	BP02	SpellStriker1	Warrior/Effect	Earth	3	600	200			You can Special Summon this card (from your hand) by banishing 1 Spell Card from your Graveyard. This card can attack your opponent directly. You take no battle Damage from attacks involving this card.
Spikeshield with Chain	BP02	SpikeshieldwithChain1	Normal Trap							Target 1 face-up monster on the field; equip this card to that target. It gains 500 ATK. If the equipped monster attacks or is attacked while in Defense Position, it gains DEF equal to its ATK during damage calculation only.
Splendid Venus	BP02	SplendidVenus1	Fairy/Effect	Light	8	2800	2400			All non-Fairy-Type monsters lose 500 ATK and DEF. The activation and effects of Spell/Trap Cards you control cannot be negated.
Star Blast	BP02	StarBlast1	Normal Spell							Pay any number of Life Points in multiples of 500; reduce the Level of 1 monster you control or that is in your hand by 1 for each 500 Life Points you paid, until the End Phase.
Steamroid	BP02	Steamroid1	Machine/Effect	Earth	4	1800	1800			If this card attacks an opponent's monster, this card gains 500 ATK during the Damage Step only. If this card is attacked by an opponent's monster, this card loses 500 ATK during the Damage Step only.
Strike Slash	BP02	StrikeSlash1	Normal Trap							When a monster you control declares an attack: Until the End Phase, that monster gains 700 ATK, also, if it attacks a Defense Position monster, inflict piercing battle damage to your opponent.
Stronghold the Moving Fortress	BP02	StrongholdtheMovingFortress2	Continuous Trap							Special Summon this card in Defense Position as an Effect Monster (Machine-Type/EARTH/Level 4/ATK 0/DEF 2000). (This card is also still a Trap Card.) While you control a "Green Gadget", "Red Gadget", and "Yellow Gadget", this card's ATK becomes 3000.
Submarineroid	BP02	Submarineroid1	Machine/Effect	Water	4	800	1800			This card can attack your opponent directly, but when it does so using this effect, the battle damage inflicted to your opponent is the original ATK of this card. At the end of the Damage Step, if this card attacked or was attacked: You can change this card to Defense Position.
Swords of Concealing Light	BP02	SwordsofConcealingLight2	Continuous Spell							When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.
Tardy Orc	BP02	TardyOrc1	Fiend/Effect	Dark	4	2200	0			This card cannot attack the turn it is Normal Summoned.
Tasuke Knight	BP02	TasukeKnight1	Warrior/Effect	Light	4	1700	100			When an opponent's monster declares an attack, while you have no cards in your hand and this card is in your Graveyard: You can Special Summon this card from your Graveyard, then end the Battle Phase. Each player can only use the effect of "Tasuke Knight" once per Duel.
The Fiend Megacyber	BP02	TheFiendMegacyber1	Warrior/Effect	Dark	6	2200	1200			If your opponent controls at least 2 more monsters than you do, you can Special Summon this card (from your hand).
The Golden Apples	BP02	TheGoldenApples1	Normal Trap							When you take battle damage while you control no monsters: Gain Life Points equal to the battle damage you took, and if you do, Special Summon 1 "Malus Token" (Fiend-Type/DARK/Level 1/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Life Points you gained by this effect.
The Winged Dragon of Ra	BP02	TheWingedDragonofRa2	Divine-Beast/Effect	Divine	10	?	?			Cannot be Special Summoned. Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, other cards and effects cannot be activated. When this card is Normal Summoned: You can pay Life Points so that you only have 100 left; this card gains ATK and DEF equal to the amount of Life Points paid. You can pay 1000 Life Points, then target 1 monster on the field; destroy that target.
Threatening Roar	BP02	ThreateningRoar2	Normal Trap							Your opponent cannot declare an attack this turn.
Tiki Curse	BP02	TikiCurse2	Continuous Trap							Special Summon this card as an Effect Monster (Rock-Type/DARK/Level 4/ATK 1800/DEF 1000). (This card is also still a Trap Card.) While this card is an Effect Monster, if another Trap Card that is a monster battles an opponent's monster, after damage calculation: Destroy that opponent's monster.
Tiki Soul	BP02	TikiSoul2	Continuous Trap							Special Summon this card as an Effect Monster (Rock-Type/LIGHT/Level 4/ATK 1000/DEF 1800). (This card is also still a Trap Card.) While this card is an Effect Monster, if another Trap Card you control that is a monster would be destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard, you can Set it in the Spell & Trap Card Zone instead.
Time Machine	BP02	TimeMachine1	Normal Trap							When exactly 1 monster is destroyed by battle and sent to the Graveyard: Special Summon that monster to the same side of the field it was on, in the same battle position it was in when destroyed.
Tour Bus from the Underworld	BP02	TourBusfromtheUnderworld1	Fiend/Effect	Dark	3	1000	1000			When this card is sent to the Graveyard: Target 1 monster in either player’s Graveyard, except "Tour Bus From the Underworld"; shuffle that target into the Deck.
Treeborn Frog (Alt Txt 1)	BP02	TreebornFrog2	Aqua/Effect	Water	1	100	100			During your Standby Phase, if this card is in your Graveyard and you do not control a "Treeborn Frog": You can Special Summon this card. You must control no Spell/Trap Cards to activate and to resolve this effect.
Truckroid	BP02	Truckroid1	Machine/Effect	Earth	4	1000	2000			When this card destroys an opponent's monster by battle and sends it to the Graveyard: Equip the destroyed monster to this card. This card gains ATK equal to the combined ATK of the monsters equipped to it by this effect.
Twin-Headed Behemoth	BP02	TwinHeadedBehemoth2	Dragon/Effect	Wind	3	1500	1200			During the End Phase, if this card was destroyed on the field and sent to the Graveyard this turn: Special Summon it from the Graveyard, and make its ATK and DEF 1000. Each player can only use the effect of "Twin-Headed Behemoth" once per Duel.
Ultimate Tyranno	BP02	UltimateTyranno1	Dinosaur/Effect	Earth	8	3000	2200			If this card is in face-up Attack Position at the beginning of your Battle Phase, it must attack first, and attack all monsters your opponent controls once each.
Union Attack	BP02	UnionAttack2	Normal Spell							Target 1 face-up monster you control; add up the total ATK of all other face-up Attack Position monsters you currently control, then during the Battle Phase of this turn only, the monster gains that much ATK, but cannot inflict battle damage to your opponent, also other face-up Attack Position monsters cannot attack.
Vylon Prism	BP02	VylonPrism1	Thunder/Tuner	Light	4	1500	1500			If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster attacks or is attacked: It gains 1000 ATK during the Damage Step only.
Vylon Soldier	BP02	VylonSoldier2	Fairy/Effect	Light	4	1700	1000			When this card declares an attack: You can target monsters your opponent controls, up to the number of Equip Cards equipped to this card; change those targets' battle positions.
Vylon Stella	BP02	VylonStella1	Fairy/Tuner	Light	3	1400	200			If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. At the end of the Damage Step, if the equipped monster battled an opponent's monster: Destroy that opponent's monster.
Vylon Tetra	BP02	VylonTetra1	Machine/Tuner	Light	2	900	900			If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points, then target 1 face-up monster you control; equip this card to that target. If the equipped monster would be destroyed, you can destroy this Equip Card instead.
Waboku	BP02	Waboku1	Normal Trap							You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.
Winged Rhynos	BP02	WingedRhynos1	Beast-Warrior/Effect	Wind	4	1800	500			During either player's turn, when a Trap Card is activated (except during the Damage Step): You can return this face-up card from the field to the hand.
Zero Gravity	BP02	ZeroGravity1	Normal Trap							Change the battle positions of all face-up monsters on the field.
