Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Mazera DeVille	AST	MazeraDeVille	Fiend/Effect	Dark	8	2800	2300			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 face-up "Warrior of Zera" on your side of the field while "Pandemonium" is on the field. If "Pandemonium" is on your side of the field when you Special Summon this card, your opponent discards 3 random cards from their hand. If "Pandemonium" is not on your side of the field, this effect is not applied.
Megamorph	DB1	Megamorph	Equip Spell							While your Life Points are lower than your opponent's, double the original ATK of a monster equipped with this card. While your Life Points are higher, halve the original ATK.
Megamorph	SKE	Megamorph	Equip Spell							While your Life Points are lower than your opponent's, double the original ATK of a monster equipped with this card. While your Life Points are higher, halve the original ATK.
Melchid the Four-Face Beast	DB1	MelchidtheFourFaceBeast	Fiend	Dark	4	1500	1200			This monster has four different masks for four different attacks.
Mermaid Knight	AST	MermaidKnight	Aqua/Effect	Water	4	1500	700			As long as "Umi" remains face-up on the field, this card can attack twice during the same Battle Phase.
Messenger of Peace	DB1	MessengerofPeace1	Continuous Spell							Monsters with 1500 or more ATK cannot declare an attack. During each of your Standby Phases, pay 100 Life Points or destroy this card.
Metal Armored Bug	AST	MetalArmoredBug	Insect	Earth	8	2800	1500			A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.
Micro Ray	AST	MicroRay	Normal Trap							The DEF of 1 face-up monster on the field becomes 0 until the end of the End Phase.
Mighty Guard	RDS	MightyGuard	Machine	Fire	4	500	1200			A machine soldier that was developed as a guard. It is made of rust-proof metal.
Minar	DB1	Minar	Insect/Effect	Earth	3	850	750			When this card is discarded directly from your hand to the Graveyard by an effect of a card controlled by your opponent, inflict 1000 damage to your opponent.
Mind Control	WC5	MindControl1	Normal Spell						A1/T1	Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed.
Mind Crush	SOD	MindCrush1	Normal Trap							Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card.
Mind Haxorz	RDS	MindHaxorz	Normal Trap							Pay 500 Life Points. Look at your opponent's hand and all Set cards on his/her side of the field.
Mind Wipe	SOD	MindWipe	Quick-Play Spell							You can activate this card if your opponent has 3 or less cards in his/her hand. Your opponent adds his/her hand to the Deck and shuffles it, then draws the same number of cards he/she added to the Deck.
Mind on Air	SOD	MindonAir	Spellcaster/Effect	Dark	6	1000	1600			As long as this card remains face-up on the field, your opponent must continue to show his/her hand.
Minor Goblin Official	DB1	MinorGoblinOfficial	Continuous Trap							Activate only when your opponent's Life Points are 3000 or less. Inflict 500 damage to your opponent during each of his/her Standby Phases.
Mirage Dragon	RDS	MirageDragon1	Dragon/Effect	Light	4	1600	600			Your opponent cannot activate Trap Cards during the Battle Phase.
Mirror Wall	DB1	MirrorWall1	Continuous Trap							Each of your opponent's monsters that conducted an attack while this card was face-up on the field has its ATK halved as long as this card remains on the field. During each of your Standby Phases, pay 2000 Life Points or destroy this card.
Mobius the Frost Monarch	SOD	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Mokey Mokey	AST	MokeyMokey	Fairy	Light	1	300	100			An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful.
Mokey Mokey King	RDS	MokeyMokeyKing	Fairy/Fusion/Effect	Light	6	300	100			Mokey Mokey + "Mokey Mokey" + "Mokey Mokey" When this card is removed from the field, you can Special Summon as many "Mokey Mokey" as possible from your Graveyard.
Mokey Mokey Smackdown	RDS	MokeyMokeySmackdown	Continuous Spell							While a face-up "Mokey Mokey" is on your side of the field, if a Fairy-Type monster on your side of the field is destroyed, the ATK of all "Mokey Mokey" on your side of the field becomes 3000 until the End Phase of this turn.
Molten Destruction	DB1	MoltenDestruction	Field Spell							Increase the ATK of all FIRE monsters by 500 points and decrease their DEF by 400 points.
Molten Zombie	IOC	MoltenZombie	Pyro/Effect	Fire	4	1600	400			When this card is Special Summoned from the Graveyard, the controller of this card draws 1 card.
Monster Gate	AST	MonsterGate1	Normal Spell					D		Tribute 1 monster; reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. Special Summon it, also send the other revealed cards to the Graveyard.
Monster Reborn	DB1	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reborn	SKE	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reborn	SYE	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Recovery	DB1	MonsterRecovery	Quick-Play Spell							Unite 1 of your own monsters on your side of the field and your hand with your Deck and then shuffle it. Draw the same number of cards that were in your hand from the Deck. (You cannot activate this card if you have your opponent's card in your hand.)
Monster Reincarnation	RDS	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Morphing Jar #2	DB1	MorphingJar21	Rock/Effect	Earth	3	800	700			FLIP: Shuffle all monsters on the field into the Deck. Then, each player reveals cards from the top of their Deck, until they reveal the same number of monsters they shuffled into their Main Deck. Special Summon all revealed Level 4 or lower monsters in face-down Defense Position, also send any remaining cards to the Graveyard.
Mother Grizzly	DB1	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mountain	SKE	Mountain	Field Spell							Increases the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points.
Multiplication of Ants	IOC	MultiplicationofAnts	Normal Spell							Tribute 1 Insect-Type Monster on your side of the field. Special Summon 2 "Army Ant Tokens" (Insect-Type/EARTH/4 Stars/ATK 500/DEF 1200) on your side of the field. The tokens cannot be used as a Tribute for a Tribute Summon.
Mysterious Puppeteer	SKE	MysteriousPuppeteer	Warrior/Effect	Earth	4	1000	1500			Each time you or your opponent Normal Summons or Flip Summons a monster, increase your Life Points by 500 points.
Mystic Clown	SYE	MysticClown	Fiend	Dark	4	1500	1000			Nothing can stop the mad attack of this powerful creature.
Mystic Horseman	SKE	MysticHorseman	Beast	Earth	4	1300	1550			Half man and half horse, this monster is known for its extreme speed.
Mystic Lamp	DB1	MysticLamp	Spellcaster/Effect	Dark	1	400	300			This monster can attack your opponent directly.
Mystic Plasma Zone	DB1	MysticPlasmaZone	Field Spell							Increase the ATK of all DARK monsters by 500 points and decrease their DEF by 400 points.
Mystic Plasma Zone	SYE	MysticPlasmaZone	Field Spell							Increase the ATK of all DARK monsters by 500 points and decrease their DEF by 400 points.
Mystic Swordsman LV2	SOD	MysticSwordsmanLV21	Warrior/Effect	Earth	2	900	0			At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV4" from your hand or Deck.
Mystic Swordsman LV4	SOD	MysticSwordsmanLV41	Warrior/Effect	Earth	4	1900	1600			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV6" from your hand or Deck.
Mystic Swordsman LV6	RDS	MysticSwordsmanLV61	Warrior/Effect	Earth	6	2300	1700			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster, and if you do, you can place it on top of your opponent's Deck instead of sending it to the Graveyard.
Mystic Tomato	DB1	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystic Tomato	SKE	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystical Elf	DB1	MysticalElf1	Spellcaster	Light	4	800	2000			A delicate elf that lacks offense, but has a terrific defense backed by mystical power.
Mystical Elf	SYE	MysticalElf1	Spellcaster	Light	4	800	2000			A delicate elf that lacks offense, but has a terrific defense backed by mystical power.
Mystical Sheep #1	TP5	MysticalSheep1	Beast/Effect	Earth	3	1150	900			You can substitute this card for any 1 Fusion-Material Monster. When you do this, the other Fusion-Material Monster must be the correct one(s).
Mystical Shine Ball	AST	MysticalShineBall1	Fairy	Light	2	500	500			A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true.
Mystical Space Typhoon	DB1	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SYE	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystik Wok	AST	MystikWok	Quick-Play Spell							Tribute 1 monster you control. Select either its ATK or DEF and gain that many Life Points.
Necklace of Command	RDS	NecklaceofCommand	Equip Spell							When a monster you control that is equipped with this card is destroyed by battle, and this card is sent to the Graveyard, you can either: *Draw 1 card. OR *Discard 1 Random card from your opponent's hand.
Needle Burrower	AST	NeedleBurrower	Machine/Effect	Dark	5	1700	1700			When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points.
Needle Worm	TP5	NeedleWorm1	Insect/Effect	Earth	2	750	600			FLIP: Send the top 5 cards of your opponent's Deck to the Graveyard.
Neo Aqua Madoor	SOD	NeoAquaMadoor	Spellcaster	Water	6	1200	3000			The true nature of this wizard, who rules all water. It defends itself with a vast, impenetrable wall of ice.
Neo Bug	IOC	NeoBug	Insect	Earth	4	1800	1700			A huge bug-like monster said to come from another planet. It gathers in swarms.
Neo the Magic Swordsman	SYE	NeotheMagicSwordsman	Spellcaster	Light	4	1700	1000			A dimensional drifter who not only practices sorcery, but is also a sword and martial arts master.
Night Assailant	AST	NightAssailant1	Fiend/Effect	Dark	3	200	500	L	A1/T1	FLIP: Target 1 monster your opponent controls; destroy that target. When this card is sent from the hand to the Graveyard: Target 1 Flip Effect Monster in your Graveyard, except this card; return that target to the hand.
Nightmare Penguin	RDS	NightmarePenguin	Aqua/Effect	Water	4	900	1800			When this card is flipped face-up, return 1 card your opponent controls to the owner's hand. All WATER monsters you control gain 200 ATK.
Nimble Momonga	DB1	NimbleMomonga1	Beast/Effect	Earth	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Gain 1000 Life Points, then you can Special Summon any number of "Nimble Momongas" from your Deck in face-down Defense Position.
Ninja Grandmaster Sasuke	SOD	NinjaGrandmasterSasuke1	Warrior/Effect	Light	4	1800	1000			If this card attacks a face-up Defense Position monster, destroy the monster with this card's effect without applying damage calculation.
Ninjitsu Art of Decoy	SOD	NinjitsuArtofDecoy	Continuous Trap							Select 1 face-up monster on your side of the field that includes ?Ninja? in its card name to activate this card. As long as this card remains face-up on the field, the selected monster is not destroyed by battle (damage calculation is applied normally).
Ninjitsu Art of Transformation	AST	NinjitsuArtofTransformation	Continuous Trap							Activate this card by Tributing 1 face-up monster on your side of the field that includes "Ninja" in its card name. Special Summon 1 Beast-Type, Winged Beast-Type, or Insect-Type monster with a Level equal to or less than the Level of the Tributed card + 3 from your hand or Deck to your side of the field. When this card is removed from your side of the field, destroy the monster.
Nobleman of Crossout	DB1	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Crossout	SKE	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Extermination	DB1	NoblemanofExtermination	Normal Spell							Destroy and remove from play 1 face-down Spell or Trap Card. If it was a Trap Card, both players must remove from play all cards in their Deck with the same name as it.
Nobleman-Eater Bug	SOD	NoblemanEaterBug	Insect/Effect	Earth	5	900	1200			FLIP: Destroy 2 Monsters on the field.
Nubian Guard	AST	NubianGuard	Warrior/Effect	Fire	2	500	500			When this card inflicts Battle Damage to your opponent's Life Points, you can return 1 Continuous Spell Card from your Graveyard to the top of your Deck.
Null and Void	SOD	NullandVoid	Normal Trap							Activate only when an effect of drawing card(s) is activated. Both players see the cards drawn by the effect and discard them all to the Graveyard.
Numinous Healer	DB1	NuminousHealer	Normal Trap							Activate only when you take damage to your Life Points. Gain 1000 Life Points. Also, gain 500 Life Points for each "Numinous Healer" card in your Graveyard.
Nuvia the Wicked	DB1	NuviatheWicked	Fiend/Effect	Dark	4	2000	800			If this monster is Summoned by a Normal Summon, it is destroyed. The ATK of this card is decreased by 200 points for each monster on your opponent's side of the field.
Obnoxious Celtic Guardian	CT1	ObnoxiousCelticGuard2	Warrior/Effect	Earth	4	1400	1200			This card cannot be destroyed by battle with a monster that has 1900 or more ATK.
Ojama Black	IOC	OjamaBlack	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ojama Delta Hurricane	IOC	OjamaDeltaHurricane	Normal Spell							Activate only while "Ojama Green", "Ojama Yellow" and "Ojama Black" are face-up on your side of the field. Destroy all cards on your opponent's side of the field.
Ojama King	SOD	OjamaKing	Beast/Fusion/Effect	Light	6	0	3000			Ojama Green + "Ojama Yellow" + "Ojama Black". Select up to 3 of your opponent's Monster Card Zones. As long as this card remains face-up on the field, the selected zones cannot be used.
Ojama Yellow	IOC	OjamaYellow	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ookazi	SKE	Ookazi	Normal Spell							Inflict 800 points of Direct Damage to your opponent's Life Points.
Opti-Camouflage Armor	AST	OptiCamouflageArmor	Equip Spell							This card can only be equipped to a Level 1 monster. A monster equipped with this card can attack your opponent directly.
Opticlops	SKE	Opticlops	Fiend	Dark	4	1800	1700			A one-eyed giant that serves the "Dark Ruler Ha Des", it skewers its enemies with its sharp horn, shattering them to pieces.
Orca Mega-Fortress of Darkness	IOC	OrcaMegaFortressofDarkness	Sea Serpent/Effect	Water	5	2100	1200			Tribute 1 "Torpedo Fish" on your side of the field to destroy 1 monster on the field. Tribute 1 "Cannonball Spear Shellfish" on your side of the field to destroy 1 Spell or Trap Card on the field.
Order to Charge	AST	OrdertoCharge	Quick-Play Spell							Select 1 face-up Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, Tribute the selected Normal Monster and destroy 1 monster on your opponent's side of the field.
Order to Smash	AST	OrdertoSmash	Normal Trap							Select 1 face-up Level 2 or lower Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, you can Tribute the selected Normal Monster and destroy 1 or 2 Spell or Trap Cards on your opponent's side of the field.
Painful Choice	DB1	PainfulChoice	Normal Spell						A0/T1	Select 5 cards from your Deck and show them to your opponent. Your opponent selects 1 card among them. Add that card to your hand and discard the remaining cards to the Graveyard.
Paladin of White Dragon	SKE	PaladinofWhiteDragon	Dragon/Ritual/Effect	Light	4	1900	1200			This monster can only be Ritual Summoned with the Ritual Spell Card, "White Dragon Ritual." You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand. When this monster attacks a face-down Defense Position monster, destroy the face-down monster with this card's effect. You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand or your Deck. ("Blue-Eyes White Dragon" cannot attack during that turn.)
Parasite Paracide	DB1	ParasiteParacide	Insect/Effect	Earth	2	500	300			FLIP: Put this card face-up in your opponent's Deck and shuffle it. When your opponent draws this card, it is Special Summoned on your opponent's side of the field in face-up Defense Position and inflicts 1000 damage to your opponent. Then all face-up monsters on your opponent's side of the field become Insect-Type as long as this card remains face-up on the field.
Penguin Knight	DB1	PenguinKnight	Aqua/Effect	Water	3	900	800			When this card is sent directly from your Deck to the Graveyard by an effect of a card controlled by your opponent, unite your Graveyard cards and your own Deck, shuffle them and form a new Deck.
Penumbral Soldier Lady	SOD	PenumbralSoldierLady	Warrior/Effect	Dark	6	2100	1400			If this card battles with a LIGHT monster, increase the ATK of this card by 1000 points during the Damage Step.
Perfect Machine King	RDS	PerfectMachineKing	Machine/Effect	Earth	8	2700	1500			Increase the ATK of this card by 500 points for each Machine-Type monster on the field other than this card.
Peten the Dark Clown	EP1	PetentheDarkClown	Spellcaster/Effect	Dark	3	500	1200			When this card is sent to your Graveyard, you can remove this card from the Graveyard to Special Summon 1 "Peten the Dark Clown" from your hand or Deck.
Petit Moth	DB1	PetitMoth	Insect	Earth	1	300	200			This small but deadly creature is better off avoided.
Pharaoh's Servant	AST	PharaohsServant	Zombie	Dark	2	900	0			An apparition of those said to formerly serve the Pharaoh. It has tremendous loyalty that does not waiver.
Pharaonic Protector	AST	PharaonicProtector	Zombie	Earth	2	900	0			The mummy of a soldier that has been guarding the royal family for thousands of years. Even now, its spirit does not allow anybody to trespass.
Pikeru's Circle of Enchantment	RDS	PikerusCircleofEnchantment	Normal Trap							Damage to you from card effects becomes 0 until the end of this turn.
Pinch Hopper	IOC	PinchHopper	Insect/Effect	Earth	4	1000	1200			When this card on your side of the field is sent to the Graveyard, you can Special Summon 1 Insect-Type Monster from your hand.
Piranha Army	AST	PiranhaArmy	Fish/Effect	Water	2	800	200			The Battle Damage this card inflicts by attacking your opponent's Life Points directly is doubled.
Pitch-Black Warwolf	RDS	PitchBlackWarwolf1	Beast-Warrior/Effect	Dark	4	1600	600	L		Your opponent cannot activate Trap Cards during the Battle Phase.
Polymerization	DB1	Polymerization1	Normal Spell							Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monsters that are listed on a Fusion Monster Card, then Special Summon that monster from your Extra Deck.
Pot of Greed	DB1	PotofGreed1	Normal Spell					R	A0/T1	Draw 2 cards.
Pot of Greed	SYE	PotofGreed1	Normal Spell					R	A0/T1	Draw 2 cards.
Premature Burial	DB1	PrematureBurial1	Equip Spell					R	A0/T1	Pay 800 Life Points to target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position and equip it with this card. When this card is destroyed, destroy the equipped monster.
Premature Burial	SKE	PrematureBurial1	Equip Spell					R	A0/T1	Pay 800 Life Points to target 1 monster in your Graveyard; Special Summon that target in face-up Attack Position and equip it with this card. When this card is destroyed, destroy the equipped monster.
Prickle Fairy	IOC	PrickleFairy	Plant/Effect	Earth	4	300	2000			Your opponent cannot attack Insect-Type monsters unless he/she destroys this card first. The Battle Position of a monster that battles with this card is changed to Defense Position at the end of the Damage Step.
Primal Seed	IOC	PrimalSeed	Normal Spell						A1/T1	Activate only when there is a "Black Luster Soldier - Envoy of the Beginning" or "Chaos Emperor Dragon - Envoy of the End" on the field. Add 2 of your cards that are removed from play to your hand.
Protector of the Sanctuary	AST	ProtectoroftheSanctuary	Fiend/Effect	Earth	4	1100	1900			Your opponent cannot draw cards except during Draw Phases.
Pyramid Turtle	TP5	PyramidTurtle1	Zombie/Effect	Earth	4	1200	1400			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Zombie-Type monster with 2000 or less DEF from your Deck.
Pyramid of Light	MOV	PyramidofLight	Continuous Trap							If this face-up card is removed from your side of the field, destroy "Andro Sphinx" and "Sphinx Teleia" on your side of the field and remove them from play.
Rafflesia Seduction	SOD	RafflesiaSeduction	Plant/Effect	Earth	2	300	900			FLIP: Take control of 1 face-up monster on your opponent's side of the field until the end of the turn.
Raging Flame Sprite	RDS	RagingFlameSprite1	Pyro/Effect	Fire	3	100	200	H		This card can attack your opponent directly. If this card inflicts Battle Damage to your opponent by a direct attack: This card gains 1000 ATK.
Raigeki	DB1	Raigeki1	Normal Spell					R	A0/T1	Destroy all monsters your opponent controls.
Raigeki Break	SYE	RaigekiBreak1	Normal Trap							Discard 1 card to target 1 card on the field; destroy it.
Rain Of Mercy	DB1	RainOfMercy	Normal Spell							Increase the Life Points of both players by 1000 points.
Rare Metal Dragon	EP1	RareMetalDragon	Dragon/Effect	Dark	4	2400	1200			This card cannot be Normal Summoned or Set.
Rare Metalmorph	RDS	RareMetalmorph	Continuous Trap							1 Machine-Type monster on the field gains 500 ATK. Only once, negate the effect of a Spell Card that designates the monster. When the selected monster is removed from the field, destroy this card.
Reaper of the Cards	DB1	ReaperoftheCards	Fiend/Effect	Dark	5	1380	1930			FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Trap Card, it is destroyed. If it is a Spell Card, return it to its original position.
Recycle	IOC	Recycle	Continuous Spell							During your Standby Phase, pay 300 Life Points to select 1 non-Monster Card in your Graveyard and return it to the bottom of your Deck.
Red Archery Girl	DB1	RedArcheryGirl	Aqua	Water	4	1400	1500			A mermaid archer that hides in a protective shell, waiting for the right moment to strike.
Red Medicine	DB1	RedMedicine	Normal Spell							Gain 500 Life Points.
Red-Eyes Black Dragon	BPT	RedEyesBDragon	Dragon	Dark	7	2400	2000			A ferocious dragon with a deadly attack.
Red-Eyes Black Dragon	DB1	RedEyesBDragon	Dragon	Dark	7	2400	2000			A ferocious dragon with a deadly attack.
Red-Eyes Black Dragon	PCJ	RedEyesBDragon	Dragon	Dark	7	2400	2000			A ferocious dragon with a deadly attack.
Red-Moon Baby	DB1	RedMoonBaby	Zombie/Effect	Dark	3	700	1000			You can Special Summon to your side of the field a monster destroyed and sent to the Graveyard as a result of battle by this card at the end of the Battle Phase.
Regenerating Mummy	AST	RegeneratingMummy1	Zombie/Effect	Dark	4	1800	1500			When this card is sent from your hand to your Graveyard by an opponent's card effect: Return this card to the hand.
Relinquished	DB1	Relinquished1	Spellcaster/Ritual/Effect	Dark	1	0	0			FLIP: Target 1 monster on the field; it cannot attack while this card is face-up on the field.
Relinquished	MC1	Relinquished1	Spellcaster/Ritual/Effect	Dark	1	0	0			FLIP: Target 1 monster on the field; it cannot attack while this card is face-up on the field.
Reload	IOC	Reload	Quick-Play Spell							Add all cards in your hand to your Deck and shuffle it. Then draw the same number of cards that you added to your Deck.
Remove Trap	SYE	RemoveTrap	Normal Spell							Destroy 1 face-up Trap Card on the field.
Respect Play	DB1	RespectPlay	Normal Trap							During their respective turns, each player must show their opponent their hand.
Restructer Revolution	DL5	RestructerRevolution1	Normal Spell							Inflict 200 points of damage to your opponent's Life Points for each card in your opponent's hand.
Return from the Different Dimension	EP1	ReturnfromtheDifferentDimension	Normal Trap						A1/T1	Pay half your Life Points. Special Summon as many of your monsters as possible that have been removed from play. During the End Phase, remove from play all monsters that were Special Summoned by this effect.
Return of the Doomed	DB1	ReturnoftheDoomed	Normal Spell							Discard 1 Monster Card from your hand to the Graveyard. Return 1 of your monsters destroyed and sent to your Graveyard as a result of battle during this turn to your hand at the end of this turn.
Revival Jam	DB1	RevivalJam1	Aqua/Effect	Water	4	1500	500			When this card is destroyed by battle and sent to the Graveyard: You can pay 1000 Life Points; Special Summon it in face-up Defense Position during your next Standby Phase.
Right Arm of the Forbidden One	DB1	RightArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden right arm sealed by magic. Whosoever breaks this seal will know infinite power.
Right Leg of the Forbidden One	DB1	RightLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden right leg sealed by magic. Whosoever breaks this seal will know infinite power.
Ring of Destruction	IOC	RingofDestruction1	Normal Trap					R	A0/T1	Target 1 face-up monster on the field; destroy that target, and if you do, inflict damage to both players equal to that target's ATK.
Riryoku Field	SKE	RiryokuField	Counter Trap							Negate the activation of a Spell Card that designates 1 monster on the field as a target and destroy the Spell Card.
Rising Air Current	DB1	RisingAirCurrent	Field Spell							Increase the ATK of all WIND monsters by 500 points and decrease their DEF by 400 points.
Ritual Weapon	SOD	RitualWeapon	Equip Spell							This card can only be equipped to a Ritual Monster of Level 6 or less. Increase the ATK and DEF of the equipped monster by 1500 points.
Robbin' Zombie	IOC	RobbinZombie	Continuous Trap							Each time 1 monster on your side of the field inflicts Battle Damage to your opponent's Life Points, your opponent sends 1 card from the top of his/her deck to the Graveyard.
Roc from the Valley of Haze	RDS	RocfromtheValleyofHaze	Winged Beast/Effect	Wind	6	2400	1400			When this card is sent directly from your hand to the Graveyard, add this card to the Deck and shuffle it.
Rocket Jumper	AST	RocketJumper	Rock/Effect	Earth	3	1000	800			If the only cards on your opponent's side of the field are Defense Position monsters, this card can attack your opponent directly.
Rogue Doll	SKE	RogueDoll	Spellcaster	Light	4	1600	1000			A deadly doll gifted with mystical power, it is particularly powerful when attacking against Dark forces.
Royal Magical Library	SYE	RoyalMagicalLibrary	Spellcaster/Effect	Light	4	0	2000			Each time you or your opponent activates 1 Spell Card, put 1 Spell Counter on this card (max. 3). By removing 3 Spell Counters from this card, draw 1 card from your Deck.
Rush Recklessly	DB1	RushRecklessly1	Quick-Play Spell							Target 1 face-up monster on the field; it gains 700 ATK until the End Phase.
Rush Recklessly	SKE	RushRecklessly1	Quick-Play Spell							Target 1 face-up monster on the field; it gains 700 ATK until the End Phase.
Ryu Kokki	IOC	RyuKokki1	Zombie/Effect	Dark	6	2400	2000			At the end of the Damage Step, if this card battled a Warrior or Spellcaster-Type monster: Destroy that monster.
Ryu-Kishin Powered	SKE	RyuKishinPowered	Fiend	Dark	4	1600	1200			A gargoyle enhanced by the powers of Darkness. Very sharp talons make it a worthy opponent.
Sacred Crane	IOC	SacredCrane	Winged Beast/Effect	Light	4	1600	400			When this card is Special Summoned, the controller of this card draws 1 card.
Sage's Stone	ROD	SagesStone1	Normal Spell							If you control a face-up "Dark Magician Girl": Special Summon 1 "Dark Magician" from your hand or Deck.
Salvage	IOC	Salvage1	Normal Spell							Target 2 WATER monsters with 1500 or less ATK in your Graveyard; add those targets to your hand.
Sand Gambler	AST	SandGambler	Spellcaster/Effect	Light	3	300	1600			Toss a coin 3 times. If all 3 results are Heads, destroy all monsters on your opponent's side of the field. If all 3 results are Tails, destroy all monsters on your side of the field. This effect can only be used once per turn during your Main Phase.
Sanga of the Thunder	DB1	SangaoftheThunder	Thunder/Effect	Light	7	2600	2200			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Sangan	SYE	Sangan1	Fiend/Effect	Dark	3	1000	600		A0/T1	When this card is sent from the field to the Graveyard: Add 1 monster with 1500 or less ATK from your Deck to your hand.
Sanwitch	SOD	Sanwitch	Spellcaster/Fusion	Dark	6	2100	1800			?Sangan? + ?Witch of the Black Forest"
Sasuke Samurai	IOC	SasukeSamurai	Warrior/Effect	Wind	2	500	800			When this monster attacks a face-down Defense Position monster, destroy the face-down monster immediately with this card's effect without flipping it face-up or damage calculation.
Sasuke Samurai #4	RDS	SasukeSamurai4	Warrior/Effect	Wind	4	1200	1200			If this card battles a monster, toss a coin and call heads or tails before damage calculation. If you call it right, destroy the opponent's monster with this effect.
Scroll of Bewitchment	DB1	ScrollofBewitchment	Equip Spell							Select 1 Attribute. Change the Attribute of the equipped monster to the one you select.
Sea Serpent Warrior of Darkness	IOC	SeaSerpentWarriorofDarkness	Sea Serpent	Water	4	1800	1500			A warrior who defends the world of the Sea of Darkness. He prides himself on his fighting prowess both on ground and, of course, in the water.
Seal of the Ancients	PCK	SealoftheAncients	Normal Spell							Pay 1000 Life Points. Pick up and see all face down cards on your opponent's side of the field, then return them to their original positions.(The effects of the face-down cards are not activated.)
Sealmaster Meisei	AST	SealmasterMeisei	Spellcaster	Dark	3	1100	900			One of the few people who has a good command of Talismans. His history is a mystery.
Sebek's Blessing	PCJ	SebeksBlessing	Quick-Play Spell							Activate only when a monster you control has attacked your opponent directly. Gain Life Points equal to the Battle Damage that the monster inflicted to your opponent.
