Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Treacherous Trap Hole	CSOC	TreacherousTrapHole	Normal Trap							Destroy 2 monsters on the field. You cannot activate this card if you have any Trap Cards in your Graveyard.
Turbo Warrior	CSOC	TurboWarrior	Warrior/Synchro/Effect	Wind	6	2500	1500			Turbo Synchron + 1 or more non-Tuner monsters When this card attacks a Level 6 or higher Synchro Monster, halve that monster's ATK until the end of the Damage Step. This card cannot be targeted by the effects of Level 6 or lower monsters.
Tytannial, Princess of Camellias	CSOC	TytannialPrincessofCamellias	Plant/Effect	Wind	8	2800	2600			You can Tribute 1 face-up Plant-Type monster you control to negate the activation of a Spell, Trap, or Effect Monster's effect that targets a card(s) on the field and destroy it.
Virus Cannon	CSOC	VirusCannon	Normal Trap							Tribute any number of non-Token monsters you control. For each Tributed monster, your opponent selects 1 Spell Card from their Deck and sends it to the Graveyard.
Wall of Ivy	CSOC	WallofIvy	Plant/Effect	Earth	2	300	1200			FLIP: Special Summon 1 "Ivy Token" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent's side of the field. When this Token is destroyed, its controller takes 300 damage.
Zombie Mammoth	CSOC	ZombieMammoth	Zombie/Effect	Earth	4	1900	0			Destroy this card if you do not have a Zombie-Type monster in your Graveyard. When this face-up card is destroyed, inflict damage to its controller equal to its original ATK.
Montage Dragon	CT05	MontageDragon	Dragon/Effect	Earth	8	?	0			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 other monsters from your hand to the Graveyard. This card's ATK is equal to the combined Levels of the sent monsters x 300.
Stardust Dragon	CT07	StardustDragon1	Dragon/Synchro/Effect	Wind	8	2500	2000			1 Tuner + 1 or more non-Tuner monsters. You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a card(s) on the field, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase.
Elemental HERO Gaia	CT08	ElementalHEROGaia1	Warrior/Fusion/Effect	Earth	6	2200	2600			1 "Elemental HERO" monster + 1 EARTH monster. Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Fusion Summoned: Target 1 face-up monster your opponent controls; until the End Phase, its ATK is halved and this card gains the same amount of ATK.
Burial from a Different Dimension	DP03	BurialfromaDifferentDimension	Quick-Play Spell						A1/T1	Select up to 3 Monster Cards that are removed from play, and return them to their owners' Graveyards.
Chrysalis Dolphin	DP03	ChrysalisDolphin	Fish/Effect	Water	2	400	600			By Tributing this card while "Neo-Space" is on the field, Special Summon 1 "Neo-Spacian Aqua Dolphin" from your hand or Deck.
Contact	DP03	Contact	Normal Spell							Send all "Chrysalis" monsters you control to the Graveyard, and Special Summon 1 monster from your hand or Deck that is written in the card text of those cards.
Light Laser	DP03	LightLaser	Equip Spell							Equip only to a LIGHT Warrior-Type monster. Remove from play any monsters that battle with it at the end of the Damage Step.
Attack Reflector Unit	DP04	AttackReflectorUnit	Normal Trap							Tribute 1 "Cyber Dragon". Special Summon 1 "Cyber Barrier Dragon" from your hand or Deck.
Cyber Barrier Dragon	DP04	CyberBarrierDragon	Machine/Effect	Light	6	800	2800			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with "Attack Reflector Unit". While this card is in Attack Position, your opponent's first attack each turn is negated.
Cyber Kirin	DP04	CyberKirin	Machine/Effect	Light	3	300	800			By Tributing this card, any effect damage inflicted to you this turn becomes 0.
Cyberdark Dragon	DP04	CyberdarkDragon	Machine/Fusion/Effect	Dark	8	1000	1000			Cyberdark Horn + "Cyberdark Edge" + "Cyberdark Keel" This monster cannot be Special Summoned except by Fusion Summon. When this monster is Special Summoned, select 1 Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card gains 100 ATK for each Monster Card in your Graveyard. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Cyberdark Edge	DP04	CyberdarkEdge	Machine/Effect	Dark	4	800	800			When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card can attack your opponent directly. If it attacks using this effect, the Battle Damage it inflicts to your opponent is halved. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Cyberdark Keel	DP04	CyberdarkKeel	Machine/Effect	Dark	4	800	800			When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. When this card destroys an opponent's monster by battle, inflict 300 damage to your opponent. If this card would be destroyed by battle, the equipped monster is destroyed instead.
Damage Polarizer	DP04	DamagePolarizer	Counter Trap							Activate only when an effect that inflicts damage is activated. Negate its activation and effect, and each player draws 1 card.
Different Dimension Capsule	DP04	DifferentDimensionCapsule	Normal Spell							Select 1 card from your Deck and remove it from play face-down. During your 2nd Standby Phase after activation, destroy this card and add the removed card to your hand.
Fusion Guard	DP04	FusionGuard	Counter Trap							Activate only when an effect that inflicts damage is activated. Negate its activation and effect, and randomly send 1 Fusion Monster from your Extra Deck to the Graveyard.
Infernal Dragon	DP04	InfernalDragon	Dragon/Effect	Dark	4	2000	0			If this card attacks, it is destroyed and sent to the Graveyard during the End Phase. When this card is destroyed and sent to the Graveyard from the field, you can Special Summon this card by Tributing 1 monster.
Photon Generator Unit	DP04	PhotonGeneratorUnit	Quick-Play Spell							Tribute 2 "Cyber Dragons". Special Summon 1 "Cyber Laser Dragon" from your hand, Deck, or Graveyard.
Return Soul	DP04	ReturnSoul	Normal Trap							Activate only during the End Phase. You can return of to 3 monsters destroyed this turn from the Graveyard to their owners' Deck.
Ruthless Denial	DP04	RuthlessDenial	Normal Spell							Select 1 monster you control and send it to the Graveyard, and send 1 random card in your opponent's hand to the Graveyard.
Trap Jammer	DP04	TrapJammer	Counter Trap							Activate only when your opponent activates a Trap Card during the Battle Phase. Negate the activation of the Trap Card and destroy it.
Eternal Dread	DP05	EternalDread	Normal Trap							Put 2 Clock Counters on "Clock Tower Prison".
Misfortune	DP05	Misfortune	Normal Spell							Select 1 face-up monster your opponent controls. Inflict damage to your opponent equal to half that monster's original ATK. Your monsters cannot attack this turn.
Armor Breaker	DP06	ArmorBreaker	Warrior/Union/Effect	Earth	3	800	800			Once per turn, you can equip this card to a Warrior-Type monster you control, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, when that monster inflicts Battle Damage to your opponent, destroy 1 card on the field. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed by battle, this card is destroyed instead.)
Convert Contact	DP06	ConvertContact	Normal Spell							Activate only while you control no monsters. Send 1 "Neo-Spacian" monster from your hand and 1 from your Deck to the Graveyard. Then draw 2 cards.
Hero Medal	DP06	HeroMedal	Normal Trap							When this Set card is destroyed and sent to the Graveyard by a card effect controlled by your opponent, shuffle this card into the Deck. Then draw 1 card.
Hero's Rule 2	DP06	HerosRule2	Counter Trap							Negate the activation of a Spell, Trap, or Effect Monster's effect that targets a card(s) in the Graveyard, and destroy it.
Over Limit	DP06	OverLimit	Normal Trap							Pay 500 Life Points. Special Summon from both players' Graveyards as many Normal Monsters as possible with 1000 or less ATK that were destroyed by battle this turn.
Reverse of Neos	DP06	ReverseofNeos	Quick-Play Spell							Activate only when a face-up "Neos" Fusion Monster you control is destroyed. Special Summon 1 "Elemental HERO Neos" from your Deck in Attack Position. It gains 1000 ATK and is destroyed during the End Phase of this turn.
Revoke Fusion	DP06	RevokeFusion	Normal Spell							Discard 1 "Polymerization" to the Graveyard. Send 1 Fusion Monster from your Extra Deck to your Graveyard and Special Summon 1 monster from your hand that is listed as a Fusion Material Monster on that card. The Special Summoned monster is sent to the Graveyard during the End Phase of this turn.
Swing of Memories	DP06	SwingofMemories	Normal Spell							Special Summon 1 Normal Monster from your Graveyard. It is destroyed during the End Phase of this turn.
Crystal Counter	DP07	CrystalCounter	Normal Trap							Send all cards in your Spell & Trap Card Zone to the Graveyard. Place as many "Crystal Beast" monsters as possible from your Graveyard in your Spell & Trap Card Zone, face-up, as Continuous Spell Cards. During the End Phase, destroy all face-up "Crystal Beast" cards you control.
Gravedigger Ghoul	DP07	GravediggerGhoul	Normal Spell							Select up to 2 Monster Card(s) from your opponent's Graveyard. Remove the selected card(s) from play.
Gravi-Crush Dragon	DP07	GraviCrushDragon	Dragon/Effect	Dark	6	2400	1200			You can send 1 face-up Continuous Spell Card you control to the Graveyard to destroy 1 monster your opponent controls.
Hand Destruction	DP07	HandDestruction	Quick-Play Spell							Each player sends 2 cards from their hand to the Graveyard and draws 2 cards.
Last Resort	DP07	LastResort	Normal Trap							Activate only when your opponent's monster declares an attack. You can select 1 "Ancient City - Rainbown Ruins" from your Deck and activate it. If your opponent had an active Field Spell Card when this card was activated, they can draw 1 card.
Magna-Slash Dragon	DP07	MagnaSlashDragon	Dragon/Effect	Light	6	2400	1200			You can send 1 face-up Continuous Spell Card you control to the Graveyard to destroy 1 Spell or Trap Card your opponent controls.
Triggered Summon	DP07	TriggeredSummon	Normal Trap							Activate only when a monster is Special Summoned to your opponent's side of the field. Each player can Special Summon 1 Level 4 or lower monster from their hand.
Armory Arm	DP08	ArmoryArm	Machine/Synchro/Effect	Light	4	1800	1200			1 Tuner + 1 or more Non-Tuner monsters Once per turn, you can equip this card to a monster OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, that monster gains 1000 ATK. When the equipped monster destroys a monster by battle and sends it to the Graveyard, inflict damage to your opponent equal to the destroyed monster's ATK.
Confusion Chaff	DP08	ConfusionChaff	Normal Trap							Activate only when your opponent declares a second direct attack during the same Battle Phase. Conduct battle between the attacking monster and the first monster that attacked directly (other effects cannot be activated during this battle).
Defense Draw	DP08	DefenseDraw	Normal Trap							Activate only during damage calculation during your opponent's turn. The Battle Damage you would receive becomes 0. Draw 1 card.
Domino Effect	DP08	DominoEffect	Continuous Spell							When a monster your opponent controls is destroyed by battle and sent to the Graveyard, you can send 1 monster you control to the Graveyard to destroy 1 monster your opponent controls.
Equip Shoot	DP08	EquipShot	Normal Trap							Activate only during the Battle Phase. Select 1 Equip Card equipped to a face-up Attack Position monster you control, and select 1 face-up Attack Position monster your opponent controls. Equip that monster with the selected Equip Card. Then, conduct battle between your previously equipped monster and the selected monster (other effects cannot be activated during this battle).
Give and Take	DP08	GiveandTake	Normal Trap							Special Summon 1 monster from your Graveyard to your opponent's side of the field in Defense Position, and increase the Level of 1 monster you control by the Level of the Special Summoned monster, until the End Phase.
Graceful Revival	DP08	GracefulRevival	Continuous Trap							Select 1 Level 2 or lower monster from your Graveyard and Special Summon it in Attack Position. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card.
Junk Barrage	DP08	JunkBarrage	Equip Spell							When the equipped monster destroys a monster by battle and sends it to the Graveyard, inflict damage to your opponent equal to half the destroyed monster's ATK.
Limiter Overload	DP08	LimiterOverload	Normal Trap							When this card is sent to the Graveyard, Special Summon 1 "Speed Warrior" from you hand, Deck, or Graveyard.
Tuningware	DP08	Tuningware	Machine/Effect	Light	1	100	300			If this card is used for a Synchro Summon, you can treat it as a Level 2 monster. If this card is sent to the Graveyard for a Synchro Summon, draw 1 card.
Turbo Booster	DP08	TurboBooster	Machine/Effect	Earth	1	0	0			If you have Normal Summoned a monster this turn, you can Special Summon this card from your hand. You can Tribute this card to destroy 1 monster your opponent controls that battled one of your monsters this turn.
Turbo Synchron	DP08	TurboSynchron	Machine/Tuner/Effect	Wind	1	100	500			When this card declares an attack, you can change the attack target to Defense Position. When you take Battle Damage while this card is attacking, you can Special Summon 1 monster from your hand with ATK equal to or less than the Battle Damage you took.
Urgent Tuning	DP08	UrgentTuning	Normal Trap							Activate only during the Battle Phase. Synchro Summon 1 Synchro Monster. (Send the appropriate Synchro Material Monsters to the Graveyard.)
Eccentric Boy	DP09	EccentricBoy	Spellcaster/Tuner	Wind	3	800	200			When using this card as a Synchro Material Monster, the other Synchro Material Monsters is 1 monster in your hand. The Synchro Monster that used this card as a Synchro Material Monster cannot activate its effects, its effect(s) is negated, and is removed from play when removed from the field.
Gauntlet Warrior	DP09	GauntletWarrior	Warrior/Effect	Earth	3	400	1600			You can Tribute this card to have all face-up Warrior-Type monsters you control gain 500 ATK and DEF until the end of the next Damage Step they battle. This effect can be activated during either player's turn.
Junk Archer	DP09	JunkArcher	Warrior/Synchro/Effect	Earth	7	2300	2000			Junk Synchron + 1 or more non-Tuner monsters. Once per turn you can remove 1 monster your opponent controls from play. During the End Phase, the removed monster returns to the opponent's side of the field, in the same Battle Position.
Scrubbed Raid	DP09	ScrubbedRaid	Continuous Trap							During the Battle Phase, you can send 1 card you control to the Graveyard, except this card, to end the Battle Phase.
Stardust Dragon-Assault Mode	DP09	StardustDragonAssaultMode1	Dragon/Effect	Wind	10	3000	2500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with its own effect or with "Assault Mode Activate". You can Tribute this card to negate the activation of a Spell Card, Trap Card, or Effect Monster's effect, and destroy that card. If you negate an effect this way, you can Special Summon this card from your Graveyard during the End Phase. When this card on the field is destroyed, you can Special Summon 1 "Stardust Dragon" from your Graveyard.
Tuner's Barrier	DP09	TunersBarrier	Normal Trap							Select 1 face-up Tuner monster you control. That monster cannot be destroyed by battle or by card effects, until the End Phase of the next turn.
Battle Waltz	DP10	BattleWaltz1	Normal Spell							Select 1 face-up Synchro Monster you control. Special Summon 1 "Waltz Token" with the same Type, Attribute, Level, ATK and DEF as that monster. Players take no Battle Damage from battles involving this Token.
Big One Warrior	DP10	BigOneWarrior	Warrior/Effect	Light	1	100	600			During your Main Phase, you can send 1 Level 1 monster, except this card, from your hand to the Graveyard to Special Summon this card from your hand.
Boost Warrior	DP10	BoostWarrior	Warrior/Effect	Fire	1	300	200			If you control a face-up Tuner monster, you can Special Summon this card from your hand in face-up Defense Position. All Warrior-Type monsters you control gain 300 ATK.
Bri Synchron	DP10	BriSynchron	Machine/Tuner	Earth	4	1500	1100			If this card is sent to the Graveyard as a Synchro Material Monster, until the End Phase of this turn, the Synchro Monster that used this card as a Synchro Material Monster gains 600 ATK but its effects are negated.
Card of Sacrifice	DP10	CardofSacrifice	Normal Trap							Draw 2 cards, if the combined ATK of all your face-up Attack Position monsters (minimum 2) is less than the ATK of your opponent's face-up monster with the lowest ATK. You cannot Summon or change Battle Position the turn you activate this card.
Justice Bringer	DP10	JusticeBringer	Warrior/Effect	Earth	4	1700	1000			Once per turn, when a Special Summoned monster your opponent controls activates its effect, you can negate the activation.
Synchro Gift	DP10	SynchroGift	Normal Spell							Select 2 face-up monsters you control (1 Synchro Monster and 1 non-Synchro monster). Until the End Phase of this turn, reduce the ATK of the Synchro Monster to 0, and the other monster gains ATK equal to the Synchro Monster's original ATK.
Synchro Material	DP10	SynchroMaterial	Normal Trap							Select 1 face-up monster your opponent controls. If you Synchro Summon this turn, you can use the selected monster as a Synchro Material Monster. You cannot conduct your Battle Phase during the turn you activate this card.
Black Feather Beacon	DP11	BlackFeatherBeacon	Normal Trap							Activate only when you take damage by a card effect. Special Summon 1 Level 4 or lower "Blackwing" monster from your hand.
Black Return	DP11	BlackReturn	Normal Trap							Activate only when exactly 1 "Blackwing" monster is Special Summoned, by selecting 1 face-up monster your opponent controls. Gain Life Points equal to the ATK of that monster, and return it to the hand.
Blackwing - Jetstream the Blue Sky	DP11	BlackwingJetstreamtheBlueSky	Winged Beast/Effect	Dark	1	100	800			During damage calculation, you can send this card from your hand to the Graveyard to prevent a "Blackwing" monster you control from being destroyed by this battle.
Blackwing - Kochi the Daybreak	DP11	BlackwingKochitheDaybreak	Winged Beast/Tuner	Dark	4	700	1500			If this card was Special Summoned, it cannot be used as a Synchro Material Monster.
Frozen Fitzgerald	DPCT	FrozenFitzgerald	Fiend/Synchro/Effect	Water	5	2500	2500			1 DARK Tuner + 1 non-Tuner Beast-Type monster. If this card attacks, your opponent cannot activate any Spell or Trap Cards until the end of the Damage Step. When this card is destroyed by battle and sent to the Graveyard, while you control no monsters, you can discard 1 card to Special Summon this card from the Graveyard in face-up Defense Position.
Treasure Map	DPK	TreasureMap	Normal Trap							Activate only in response to the activation of an effect that would return this card from the field to the hand. Draw 2 cards from your Deck and discard 1 card from your hand.
Chaos Emperor Dragon - Envoy of the End	DPKB	ChaosEmperorDragonEnvoyoftheEnd1	Dragon/Effect	Dark	8	3000	2500		A0/T1	This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 LIGHT and 1 DARK monster in your Graveyard. You can pay 1000 Life Points to send all cards in both players' hands and on the field to the Graveyard. Inflict 300 damage to your opponent for each card sent to the Graveyard by this effect.
A Rival Appears!	DR04	ARivalAppears!	Normal Trap							Select 1 face-up monster your opponent controls. Special Summon 1 monster from your hand that has the same Level as the selected monster.
Anteatereatingant	DR04	Anteatereatingant	Insect/Effect	Earth	5	2000	500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 2 Spell or Trap Cards on your side of the field to the Graveyard. This card can destroy 1 Spell or Trap Card on your opponent's side of the field, but it cannot attack this turn if you activate this effect.
Avalanching Aussa	DR04	AvalanchingAussa	Spellcaster/Effect	Earth	4	800	1500			Once per turn, by Tributing 1 EARTH monster on your side of the field (except this card), Special Summon 1 EARTH monster from your hand. The monster Special Summoned by this effect is destroyed if "Avalanching Aussa" is removed from your side of the field.
B.E.S. Covered Core	DR04	BESCoveredCore	Machine/Effect	Earth	7	2500	800			Put 2 counters on this card when you Normal Summon it. This card is not destroyed by battle. If this card battles a monster, toss a coin and call it at the end of the Damage Step. If you call it wrong, remove 1 counter. If this card battles without a counter, destroy this card at the end of the Damage Step.
B.E.S. Tetran	DR04	BESTetran	Machine/Effect	Wind	6	1800	2300			Put 3 counters on this card when you Normal Summon it. This card is not destroyed by battle. If this card battles a monster, remove 1 counter from this card at the end of the Damage Step. If this card battles without a counter, destroy this card at the end of the Damage Step. Also, by removing 1 counter on this card, destroy 1 Spell or Trap Card on the field. You can only use this effect once per turn.
Batteryman C	DR04	BatterymanC	Thunder/Effect	Light	2	0	0			If all "Batteryman C"(s) on your side of the field are in Attack Position, increase the ATK of all Machine-Type monsters on your side of the field by 500 points for each "Batteryman C" on your side of the field. If all "Batteryman C"(s) on your side of the field are in Defense Position, increase the DEF of all Machine-Type monsters on your side of the field by 500 points for each "Batteryman C" on your side of the field.
Batteryman D	DR04	BatterymanD	Thunder/Effect	Light	1	0	1900			While this card is face-up on your side of the field, your opponent cannot select a Thunder-Type monster on your side of the field as an attack target (except "Batteryman D").
Beelze Frog	DR04	BeelzeFrog	Aqua/Effect	Water	3	1200	800			Increase the ATK of this card by 300 points for each "T.A.D.P.O.L.E." in your Graveyard.
Beiige, Vanguard of Dark World	DR04	BeiigeVanguardofDarkWorld	Fiend/Effect	Dark	4	1600	1300			If this card is discarded from the hand to the Graveyard by a card effect, Special Summon this card to your side of the field.
Blade Skater	DR04	BladeSkater	Warrior	Earth	4	1400	1500			An image of beauty on the ice, this gorgeous warrior rips her opponents into pieces with her stylish Accel Slicer attack.
Blazing Hiita	DR04	BlazingHiita	Spellcaster/Effect	Fire	4	800	1500			Once per turn, by Tributing 1 FIRE monster on your side of the field (except this card), Special Summon 1 FIRE monster from your hand. The monster Special Summoned by this effect is destroyed if "Blazing Hiita" is removed from your side of the field.
Bountiful Artemis	DR04	BountifulArtemis	Fairy/Effect	Light	4	1600	1700			While this card is face-up on the field, draw 1 card from your Deck each time a Counter Trap Card is activated.
Broww, Huntsman of Dark World	DR04	BrowwHuntsmanofDarkWorld	Fiend/Effect	Dark	3	1400	800			If this card is discarded from the hand to the Graveyard by a card effect, draw 1 card from your Deck. If this card is discarded from the hand to the Graveyard by your opponent's card effect, draw 1 more card from your Deck.
Celestial Transformation	DR04	CelestialTransformation	Quick-Play Spell							Special Summon 1 Fairy-Type monster from your hand. Halve the ATK of that monster and destroy it during the End Phase.
Chain Thrasher	DR04	ChainThrasher	Warrior/Effect	Wind	4	1000	600			In addition to a normal attack, this card can attack during the same Battle Phase as many times as the number of "Chain Thrasher"(s) in your Graveyard.
Chthonian Blast	DR04	ChthonianBlast	Normal Trap							Activate only when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.
Chthonian Soldier	DR04	ChthonianSoldier	Warrior/Effect	Dark	4	1200	1400			When this card is destroyed by your opponent's attacking monster and sent to the Graveyard, inflict the Battle Damage you took from this battle to your opponent's Life Points as well.
Conscription	DR04	Conscription	Normal Trap							Pick up the top card of your opponent's Deck. If the picked-up card can be Normal Summoned, Special Summon it to your side of the field. If not, add that card to your opponent's hand.
Cyber Gymnast	DR04	CyberGymnast	Warrior/Effect	Earth	4	800	1800			Once per turn, by discarding 1 card from your hand, destroy 1 face-up Attack Position monster on your opponent's side of the field.
Cyber Tutu	DR04	CyberTutu	Warrior/Effect	Earth	3	1000	800			If the ATK of each monster on your opponent's side of the field is higher than the ATK of this card, this card can attack your opponent directly.
D.3.S. Frog	DR04	D3SFrog	Aqua/Fusion/Effect	Water	8	2500	2000			Des Frog + "Des Frog" + "Des Frog" A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. Increase the ATK of this card by 500 points for each "Treeborn Frog" in your Graveyard.
D.D. Guide	DR04	DDGuide	Warrior/Effect	Dark	4	1400	1000			When this card is Normal Summoned, control of this card shifts to your opponent. During each player's End Phase, your opponent selects 1 card from the Graveyard of this card's controller and removes it from play.
D.D. Trap Hole	DR04	DDTrapHole	Normal Trap							Activate only when your opponent Sets 1 monster in Defense Position. Destroy and remove from play the Set monster and 1 monster on your side of the field.
Damage Condenser	DR04	DamageCondenser	Normal Trap							Activate only by discarding 1 card from your hand when you take Battle Damage to your Life Points. Special Summon 1 monster from your Deck with ATK equal to or less than the Battle Damage you took, in Attack Position.
Dark Catapulter	DR04	DarkCatapulter	Machine/Effect	Earth	4	1000	1500			During your Standby Phase, if this card is in Defense Position, put 1 counter on this card. Remove from play a number of card(s) in your Graveyard equal to the number of counters on this card to destroy that same number of Spell or Trap Card(s) on the field. Then remove all counter(s) from this card.
Dark Deal	DR04	DarkDeal	Normal Trap							Activate only by paying 1000 Life Points when your opponent activates a Normal Spell Card. The effect of the Normal Spell Card that your opponent activated at that time becomes "Your opponent discards 1 random card from their hand".
Demise, King of Armageddon	DR04	DemiseKingofArmageddon	Fiend/Ritual/Effect	Dark	8	2400	2000			This card can only be Ritual Summoned with the Ritual Spell Card, "End of the World". By paying 2000 Life Points, destroy all cards on the field except this card.
Disciple of the Forbidden Spell	DR04	DiscipleoftheForbiddenSpell	Warrior/Effect	Light	4	1700	800			When this card is Normal Summoned, Flip Summoned, or Special Summoned, declare different Monster Card Attributes equal to the number of "Disciple of the Forbidden Spell"(s) in your Graveyard. If this card attacks a monster that has a declared Attribute, destroy the monster without applying damage calculation.
Divine Dragon - Excelion	DR04	DivineDragonExcelion	Dragon/Effect	Light	5	1500	900			When this card is Normal Summoned, it gets 1 of the following effects for each "Divine Dragon - Excelion" in your Graveyard when this effect resolves (your choice). These effects cannot accumulate. *Increase the ATK of this card by 1000 points. *If this card destroys your opponent's monster as a result of battle, it can attack once again in a row. *When this card destroys a monster as a result of battle and sends it to the Graveyard, inflict damage to your opponent's Life Points equal to the ATK of the destroyed monster.
Doitsu	DR04	Doitsu	Fairy/Union/Effect	Earth	4	100	200			Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your "Soitsu" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK of the equipped monster by 2500 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed by battle, destroy this card instead.)
Doom Dozer	DR04	DoomDozer	Insect/Effect	Earth	8	2800	2600			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play 2 Insect-Type monsters from your Graveyard. When this card inflicts Battle Damage to your opponent, send 1 card from the top of your opponent's Deck to the Graveyard.
Elemental Absorber	DR04	ElementalAbsorber	Continuous Trap							Remove from play 1 Monster Card in your hand. While this card is on the field, your opponent's monsters that have the same Attribute as the monster removed by this effect cannot declare an attack.
Elemental HERO Neo Bubbleman	DR04	ElementalHeroNeoBubbleman	Warrior/Effect	Water	4	800	1200			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending "Elemental HERO Bubbleman" on your side of the field and "Metamorphosis" in your hand to the Graveyard. This card's name is treated as "Elemental HERO Bubbleman" while it is face-up on the field. Destroy an opponent's monster that battles this card at the end of the Damage Step.
End of the World	DR04	EndoftheWorld	Ritual Spell							This card can be used to Ritual Summon "Ruin, Queen of Oblivion" or "Demise, King of Armageddon". You must also Tribute monsters from the field or your hand whose total Levels equal the Level of the Ritual Monster you are attempting to Ritual Summon.
Etoile Cyber	DR04	EtoileCyber	Warrior/Effect	Earth	4	1200	1600			If this card attacks your opponent's Life Points directly, increase the ATK of this card by 500 points during the Damage Step only.
Familiar-Possessed - Aussa	DR04	FamiliarPossessedAussa	Spellcaster/Effect	Earth	4	1850	1500			By sending 1 "Aussa the Earth Charmer" and 1 EARTH monster from your side of the field to the Graveyard, you can Special Summon this card from your hand or Deck. If you Special Summon this card in this way, this card gets the following effect: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Familiar-Possessed - Eria	DR04	FamiliarPossessedEria	Spellcaster/Effect	Water	4	1850	1500			By sending 1 "Eria the Water Charmer" and 1 WATER monster from your side of the field to the Graveyard, you can Special Summon this card from your hand or Deck. If you Special Summon this card in this way, this card gets the following effect: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Familiar-Possessed - Hiita	DR04	FamiliarPossessedHiita	Spellcaster/Effect	Fire	4	1850	1500			By sending 1 "Hiita the Fire Charmer" and 1 FIRE monster from your side of the field to the Graveyard, you can Special Summon this card from your hand or Deck. If you Special Summon this card in this way, this card gets the following effect: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Familiar-Possessed - Wynn	DR04	FamiliarPossessedWynn	Spellcaster/Effect	Wind	4	1850	1500			By sending 1 "Wynn the Wind Charmer" and 1 WIND monster from your side of the field to the Graveyard, you can Special Summon this card from your hand or Deck. If you Special Summon this card in this way, this card gets the following effect: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Fire Darts	DR04	FireDarts	Normal Trap							Activate only when you have no cards in your hand. Roll a six-sided die 3 times, and inflict damage to your opponent's Life Points equal to the total result of the die rolls x 100 points.
Forced Back	DR04	ForcedBack	Counter Trap							Negate the Normal Summon or Flip Summon of a monster and return the monster to its owner's hand.
Full Salvo	DR04	FullSalvo	Normal Trap							After the activation of this card, send your entire hand to the Graveyard. Inflict 200 damage to your opponent for each card you sent to the Graveyard by this effect.
Generation Shift	DR04	GenerationShift	Normal Trap							Destroy 1 face-up monster on your side of the field. Add 1 card from your Deck to your hand with the same name as the destroyed card.
Goblin out of the Frying Pan	DR04	GoblinoutoftheFryingPan	Counter Trap							Pay 500 Life Points. Negate the activation of a Spell Card and return it to the owner's hand.
Gokipon	DR04	Gokipon	Insect/Effect	Earth	2	800	800			When this card is destroyed by battle and sent to the Graveyard, add 1 Insect-Type monster with an ATK of 1500 or less from your Deck to your hand.
Grass Phantom	DR04	GrassPhantom	Plant/Effect	Water	3	1000	1000			Increase the ATK of this card by 500 points for each "Grass Phantom" in your Graveyard.
Guard Dog	DR04	GuardDog	Beast/Effect	Earth	3	1500	500			FLIP: Your opponent cannot Special Summon for the rest of this turn.
